timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,2.0500,2.2200,2.0500,2.1800,2.1800,89300,0.0000,,
2017-11-16,2.0800,2.1100,2.0300,2.0500,2.0500,33680,0.0000,,
2017-11-15,2.0200,2.1500,1.9800,2.0900,2.0900,50761,0.0000,,
2017-11-14,2.0800,2.1500,2.0000,2.0700,2.0700,75497,0.0000,,
2017-11-13,2.1000,2.2000,2.0100,2.0900,2.0900,76545,0.0000,,
2017-11-10,2.2700,2.2700,1.8600,2.0600,2.0600,344289,0.0000,,
2017-11-09,2.2800,2.2800,2.0800,2.2400,2.2400,49710,0.0000,,
2017-11-08,2.1500,2.3000,2.0700,2.2500,2.2500,63713,0.0000,,
2017-11-07,2.2500,2.2700,2.1000,2.2100,2.2100,50634,0.0000,,
2017-11-06,1.9300,2.3200,1.9300,2.2300,2.2300,157244,0.0000,,
2017-11-03,1.9200,1.9700,1.8600,1.9100,1.9100,31859,0.0000,,
2017-11-02,1.8700,2.0000,1.8300,1.8800,1.8800,33835,0.0000,,
2017-11-01,2.0400,2.0500,1.8100,1.9100,1.9100,55331,0.0000,,
2017-10-31,1.7300,2.1000,1.7100,2.0200,2.0200,456968,0.0000,,
2017-10-30,1.9300,1.9900,1.7400,1.7900,1.7900,308654,0.0000,,
2017-10-27,1.9900,1.9900,1.8000,1.9100,1.9100,197148,0.0000,,
2017-10-26,2.0900,2.0900,1.9800,1.9800,1.9800,73095,0.0000,,
2017-10-25,2.2200,2.2600,2.0500,2.0600,2.0600,118773,0.0000,,
2017-10-24,2.2700,2.2700,2.1800,2.2100,2.2100,104756,0.0000,,
2017-10-23,2.3500,2.6000,2.2600,2.2700,2.2700,241410,0.0000,,
2017-10-20,2.2500,2.3300,2.1700,2.1800,2.1800,73360,0.0000,,
2017-10-19,2.3600,2.7500,2.1300,2.2200,2.2200,323466,0.0000,,
2017-10-18,2.2800,2.3900,2.2800,2.3000,2.3000,44811,0.0000,,
2017-10-17,2.3300,2.4700,2.2400,2.2800,2.2800,49703,0.0000,,
2017-10-16,2.4800,2.5300,2.3100,2.3300,2.3300,63143,0.0000,,
2017-10-13,2.3500,2.4900,2.3500,2.4000,2.4000,31732,0.0000,,
2017-10-12,2.4100,2.4700,2.3300,2.3700,2.3700,70199,0.0000,,
2017-10-11,2.4300,2.4900,2.2800,2.4100,2.4100,63126,0.0000,,
2017-10-10,2.1300,2.5200,2.1200,2.4100,2.4100,194868,0.0000,,
2017-10-09,2.0500,2.2200,2.0300,2.1400,2.1400,237443,0.0000,,
2017-10-06,2.2800,2.3500,2.0800,2.1200,2.1200,180852,0.0000,,
2017-10-05,2.2500,2.3400,2.2100,2.2900,2.2900,155430,0.0000,,
2017-10-04,2.2200,2.5100,2.1300,2.3000,2.3000,232340,0.0000,,
2017-10-03,2.5000,2.5000,2.2300,2.2900,2.2900,182306,0.0000,,
2017-10-02,2.6700,2.7100,2.4600,2.5500,2.5500,186645,0.0000,,
2017-09-29,2.8000,2.8000,2.2900,2.6500,2.6500,397628,0.0000,,
2017-09-28,2.5300,2.8000,2.4000,2.6700,2.6700,533933,0.0000,,
2017-09-27,2.7400,2.8900,2.4500,2.5300,2.5300,762881,0.0000,,
2017-09-26,2.0200,2.6500,2.0200,2.6400,2.6400,665186,0.0000,,
2017-09-25,2.3800,2.4000,1.9600,2.0500,2.0500,399103,0.0000,,
2017-09-22,1.7400,2.3100,1.6500,2.2100,2.2100,734186,0.0000,,
2017-09-21,1.5700,1.7400,1.5000,1.7400,1.7400,134220,0.0000,,
2017-09-20,1.4500,1.8900,1.4500,1.5700,1.5700,631798,0.0000,,
2017-09-19,1.3900,1.4400,1.3900,1.4000,1.4000,50360,0.0000,,
2017-09-18,1.3700,1.4400,1.3700,1.3800,1.3800,34377,0.0000,,
2017-09-15,1.4100,1.4500,1.3700,1.4100,1.4100,26646,0.0000,,
2017-09-14,1.3800,1.4700,1.3100,1.4000,1.4000,108951,0.0000,,
2017-09-13,1.4500,1.4700,1.3900,1.3900,1.3900,75396,0.0000,,
2017-09-12,1.5000,1.5000,1.4400,1.4500,1.4500,14097,0.0000,,
2017-09-11,1.5400,1.5400,1.4700,1.4700,1.4700,9789,0.0000,,
2017-09-08,1.5100,1.5800,1.4700,1.4700,1.4700,27379,0.0000,,
2017-09-07,1.5000,1.5700,1.5000,1.5100,1.5100,32483,0.0000,,
2017-09-06,1.5100,1.5700,1.4900,1.5200,1.5200,26434,0.0000,,
2017-09-05,1.4500,1.5780,1.4500,1.4700,1.4700,35657,0.0000,,
2017-09-01,1.4400,1.5200,1.4400,1.5000,1.5000,15575,0.0000,,
2017-08-31,1.5600,1.5600,1.4500,1.4500,1.4500,32251,0.0000,,
2017-08-30,1.5900,1.5900,1.5200,1.5500,1.5500,18629,0.0000,,
2017-08-29,1.5900,1.5939,1.5100,1.5200,1.5200,35850,0.0000,,
2017-08-28,1.6000,1.6100,1.5700,1.5800,1.5800,30775,0.0000,,
2017-08-25,1.5700,1.6200,1.5600,1.5900,1.5900,72394,0.0000,,
2017-08-24,1.5100,1.6000,1.4900,1.5700,1.5700,64585,0.0000,,
2017-08-23,1.4900,1.5500,1.4200,1.5000,1.5000,76423,0.0000,,
2017-08-22,1.4500,1.4700,1.4200,1.4500,1.4500,18621,0.0000,,
2017-08-21,1.5000,1.5000,1.3700,1.4500,1.4500,74644,0.0000,,
2017-08-18,1.5000,1.5600,1.4500,1.5000,1.5000,74033,0.0000,,
2017-08-17,1.6400,1.6400,1.4600,1.4600,1.4600,143538,0.0000,,
2017-08-16,1.5700,2.1000,1.5000,1.5800,1.5800,557968,0.0000,,
2017-08-15,1.6200,1.6200,1.5100,1.5700,1.5700,100872,0.0000,,
2017-08-14,1.8000,1.8000,1.2600,1.6100,1.6100,412194,0.0000,,
2017-08-11,1.8400,1.9195,1.7600,1.8700,1.8700,122361,0.0000,,
2017-08-10,1.8500,1.9000,1.8200,1.8600,1.8600,26364,0.0000,,
2017-08-09,1.8790,1.8800,1.8100,1.8200,1.8200,87261,0.0000,,
2017-08-08,1.9520,1.9520,1.8600,1.9000,1.9000,51081,0.0000,,
2017-08-07,1.8600,1.9900,1.8600,1.9200,1.9200,77076,0.0000,,
2017-08-04,1.9300,1.9600,1.9000,1.9000,1.9000,23583,0.0000,,
2017-08-03,1.9300,1.9400,1.8800,1.9100,1.9100,19385,0.0000,,
2017-08-02,1.9902,1.9999,1.9000,1.9100,1.9100,51123,0.0000,,
2017-08-01,2.1700,2.1700,1.9600,2.0100,2.0100,36965,0.0000,,
2017-07-31,2.1200,2.1400,1.9900,2.0400,2.0400,59331,0.0000,,
2017-07-28,2.2000,2.2000,2.1000,2.1200,2.1200,42578,0.0000,,
2017-07-27,2.0900,2.2000,2.0800,2.1700,2.1700,111722,0.0000,,
2017-07-26,2.0300,2.1300,2.0000,2.0700,2.0700,78326,0.0000,,
2017-07-25,2.0695,2.0695,1.9100,2.0100,2.0100,50768,0.0000,,
2017-07-24,1.9900,2.1000,1.9000,2.0100,2.0100,35313,0.0000,,
2017-07-21,2.1500,2.2499,2.0300,2.0300,2.0300,74647,0.0000,,
2017-07-20,1.9035,2.1182,1.8800,2.1000,2.1000,315576,0.0000,,
2017-07-19,1.9500,1.9500,1.8400,1.9000,1.9000,46924,0.0000,,
2017-07-18,1.8800,1.8965,1.8200,1.8600,1.8600,18421,0.0000,,
2017-07-17,1.7700,1.9890,1.7700,1.9000,1.9000,11162,0.0000,,
2017-07-14,1.7800,1.8700,1.7300,1.8600,1.8600,25257,0.0000,,
2017-07-13,1.7400,1.8100,1.7200,1.7500,1.7500,16767,0.0000,,
2017-07-12,1.7600,1.7700,1.7500,1.7500,1.7500,41650,0.0000,,
2017-07-11,1.7800,1.7900,1.7300,1.7500,1.7500,90349,0.0000,,
2017-07-10,1.8200,1.8799,1.7700,1.7800,1.7800,88338,0.0000,,
2017-07-07,1.7800,1.8000,1.7200,1.8000,1.8000,15690,0.0000,,
2017-07-06,1.7500,1.7950,1.7200,1.7800,1.7800,94951,0.0000,,
2017-07-05,1.7700,1.7900,1.7100,1.7400,1.7400,99830,0.0000,,
2017-07-03,1.7700,1.8435,1.7544,1.7800,1.7800,47999,0.0000,,
2017-06-30,1.7700,1.9000,1.7500,1.7700,1.7700,119225,0.0000,,
2017-06-29,1.7900,1.8000,1.7192,1.7800,1.7800,56018,0.0000,,
2017-06-28,1.7100,1.8200,1.7100,1.7900,1.7900,118685,0.0000,,
2017-06-27,1.7600,1.8900,1.7000,1.7200,1.7200,181787,0.0000,,
2017-06-26,1.8800,2.0300,1.7600,1.7700,1.7700,214571,0.0000,,
2017-06-23,1.9000,1.9700,1.8600,1.8600,1.8600,182909,0.0000,,
2017-06-22,1.9900,2.0000,1.8600,1.9100,1.9100,147781,0.0000,,
2017-06-21,1.9800,2.0600,1.9400,1.9850,1.9850,120915,0.0000,,
2017-06-20,1.9500,2.0000,1.9200,1.9700,1.9700,100994,0.0000,,
2017-06-19,2.1300,2.1500,1.8300,1.9300,1.9300,369726,0.0000,,
2017-06-16,2.0600,2.1800,2.0400,2.1000,2.1000,450472,0.0000,,
2017-06-15,2.0700,2.3000,2.0200,2.0400,2.0400,157405,0.0000,,
2017-06-14,2.3600,2.4100,2.0000,2.0000,2.0000,233260,0.0000,,
2017-06-13,2.4300,2.5300,2.3100,2.3700,2.3700,162172,0.0000,,
2017-06-12,2.6000,2.8800,2.4000,2.5100,2.5100,758323,0.0000,,
2017-06-09,2.2400,2.3700,2.0700,2.3100,2.3100,139421,0.0000,,
2017-06-08,2.2200,2.3199,2.1700,2.2600,2.2600,62816,0.0000,,
2017-06-07,2.2900,2.3500,2.2100,2.2400,2.2400,143910,0.0000,,
2017-06-06,2.3700,2.3800,2.1500,2.2600,2.2600,224343,0.0000,,
2017-06-05,2.5900,2.6000,2.3100,2.3700,2.3700,208332,0.0000,,
2017-06-02,2.6100,2.6300,2.4500,2.6200,2.6200,88188,0.0000,,
2017-06-01,2.6100,2.6400,2.3501,2.6400,2.6400,272053,0.0000,,
2017-05-31,2.7300,2.8200,2.6000,2.6400,2.6400,105128,0.0000,,
2017-05-30,2.8300,2.9356,2.7500,2.7500,2.7500,63903,0.0000,,
2017-05-26,2.9600,2.9600,2.7700,2.8100,2.8100,63653,0.0000,,
2017-05-25,2.9000,2.9300,2.8000,2.9000,2.9000,69889,0.0000,,
2017-05-24,2.9300,2.9400,2.8500,2.9000,2.9000,118055,0.0000,,
2017-05-23,2.8200,2.9300,2.8100,2.9100,2.9100,132589,0.0000,,
2017-05-22,2.8100,2.9600,2.7600,2.8600,2.8600,142050,0.0000,,
2017-05-19,2.7200,2.8200,2.6700,2.7900,2.7900,68823,0.0000,,
2017-05-18,2.7100,2.8200,2.6600,2.7000,2.7000,101498,0.0000,,
2017-05-17,2.7400,2.7888,2.6700,2.7000,2.7000,208780,0.0000,,
2017-05-16,3.1000,3.1300,2.6613,2.8000,2.8000,259119,0.0000,,
2017-05-15,3.3500,3.4450,3.0000,3.1000,3.1000,363592,0.0000,,
2017-05-12,3.1000,3.3000,3.0900,3.2200,3.2200,304745,0.0000,,
2017-05-11,2.9400,3.1300,2.9072,3.1100,3.1100,143075,0.0000,,
2017-05-10,3.1100,3.1100,2.5700,2.9700,2.9700,224272,0.0000,,
2017-05-09,3.2000,3.2500,3.0600,3.1000,3.1000,149295,0.0000,,
2017-05-08,3.0600,3.2000,3.0600,3.1500,3.1500,139158,0.0000,,
2017-05-05,2.9000,3.0400,2.9000,2.9900,2.9900,82684,0.0000,,
2017-05-04,2.8500,2.9800,2.8500,2.9000,2.9000,75638,0.0000,,
2017-05-03,2.8200,2.9400,2.8000,2.8700,2.8700,73609,0.0000,,
2017-05-02,2.9300,3.0000,2.7800,2.8500,2.8500,133452,0.0000,,
2017-05-01,2.9600,3.1700,2.9000,2.9600,2.9600,104149,0.0000,,
2017-04-28,3.2000,3.2700,2.9500,2.9900,2.9900,112011,0.0000,,
2017-04-27,3.1600,3.2700,3.0300,3.2400,3.2400,124330,0.0000,,
2017-04-26,3.3500,3.3949,3.0000,3.1500,3.1500,230214,0.0000,,
2017-04-25,2.9500,3.3300,2.9000,3.2400,3.2400,455781,0.0000,,
2017-04-24,2.8900,2.9200,2.8500,2.9000,2.9000,102944,0.0000,,
2017-04-21,2.7100,2.8300,2.6900,2.8200,2.8200,66367,0.0000,,
2017-04-20,2.6400,2.7800,2.6400,2.7600,2.7600,61358,0.0000,,
2017-04-19,2.6600,2.8100,2.5572,2.6900,2.6900,59261,0.0000,,
2017-04-18,2.5800,2.6900,2.4000,2.6100,2.6100,99684,0.0000,,
2017-04-17,2.6300,2.6860,2.5500,2.5600,2.5600,64677,0.0000,,
2017-04-13,2.8000,2.8499,2.5600,2.6100,2.6100,135456,0.0000,,
2017-04-12,2.6500,2.8500,2.6300,2.8000,2.8000,94087,0.0000,,
2017-04-11,2.5000,2.6700,2.5000,2.6300,2.6300,97786,0.0000,,
2017-04-10,2.7000,2.7000,2.5030,2.5300,2.5300,181513,0.0000,,
2017-04-07,2.6600,2.7500,2.6400,2.6800,2.6800,134719,0.0000,,
2017-04-06,2.4600,2.7500,2.4600,2.7000,2.7000,233114,0.0000,,
2017-04-05,2.3300,2.7550,2.3000,2.6000,2.6000,357824,0.0000,,
2017-04-04,2.2300,2.4034,2.2300,2.2800,2.2800,139608,0.0000,,
2017-04-03,2.1201,2.3000,2.1201,2.2300,2.2300,229825,0.0000,,
2017-03-31,2.0600,2.1500,2.0600,2.0700,2.0700,80039,0.0000,,
2017-03-30,2.0600,2.1787,2.0600,2.1600,2.1600,82094,0.0000,,
2017-03-29,2.1000,2.1812,2.0400,2.0799,2.0799,44091,0.0000,,
2017-03-28,2.1000,2.1850,2.0600,2.0800,2.0800,33220,0.0000,,
2017-03-27,2.1700,2.1700,2.1000,2.1300,2.1300,44429,0.0000,,
2017-03-24,2.1747,2.1765,2.1000,2.1600,2.1600,53845,0.0000,,
2017-03-23,2.0700,2.1500,2.0700,2.1000,2.1000,44454,0.0000,,
2017-03-22,2.0500,2.0789,1.9800,2.0400,2.0400,46213,0.0000,,
2017-03-21,2.1400,2.1899,2.0000,2.0469,2.0469,49779,0.0000,,
2017-03-20,2.1200,2.2200,2.0500,2.1300,2.1300,30917,0.0000,,
2017-03-17,2.0000,2.1000,1.9800,2.1000,2.1000,34801,0.0000,,
2017-03-16,2.0700,2.1300,2.0000,2.0000,2.0000,77990,0.0000,,
2017-03-15,1.9400,2.1100,1.9400,2.0600,2.0600,138140,0.0000,,
2017-03-14,1.9700,2.0000,1.9300,1.9500,1.9500,26188,0.0000,,
2017-03-13,1.9700,2.0000,1.9001,1.9800,1.9800,56953,0.0000,,
2017-03-10,1.9500,2.0400,1.9300,1.9900,1.9900,32466,0.0000,,
2017-03-09,2.0700,2.1000,1.9300,1.9400,1.9400,97032,0.0000,,
2017-03-08,1.9600,2.0900,1.8840,2.0800,2.0800,105720,0.0000,,
2017-03-07,2.2800,2.2900,1.9400,1.9800,1.9800,278886,0.0000,,
2017-03-06,2.1400,2.3000,2.1300,2.2400,2.2400,349438,0.0000,,
2017-03-03,2.0500,2.2000,1.9801,2.1300,2.1300,306679,0.0000,,
2017-03-02,1.9900,2.1500,1.9200,2.0000,2.0000,289164,0.0000,,
2017-03-01,1.8200,2.1900,1.7688,1.9200,1.9200,556480,0.0000,,
2017-02-28,1.7400,1.8500,1.7400,1.8001,1.8001,115935,0.0000,,
2017-02-27,1.6000,1.7450,1.5600,1.7200,1.7200,135471,0.0000,,
2017-02-24,1.5900,1.7000,1.5278,1.6200,1.6200,101309,0.0000,,
2017-02-23,1.6200,1.6300,1.6000,1.6000,1.6000,41604,0.0000,,
2017-02-22,1.7000,1.7300,1.6300,1.6300,1.6300,35096,0.0000,,
2017-02-21,1.6300,1.7400,1.6300,1.6900,1.6900,92140,0.0000,,
2017-02-17,1.5000,1.6800,1.4500,1.6099,1.6099,135257,0.0000,,
2017-02-16,1.4600,1.5500,1.3879,1.5000,1.5000,87713,0.0000,,
2017-02-15,1.7900,1.8100,1.2500,1.5000,1.5000,709091,0.0000,,
2017-02-14,1.8200,1.8300,1.7499,1.7800,1.7800,148514,0.0000,,
2017-02-13,1.8500,1.9000,1.7600,1.8200,1.8200,137508,0.0000,,
2017-02-10,1.7800,1.9771,1.7000,1.8400,1.8400,229154,0.0000,,
2017-02-09,1.8900,1.9000,1.7210,1.8000,1.8000,212746,0.0000,,
2017-02-08,1.6100,2.4300,1.6100,1.8600,1.8600,1542614,0.0000,,
2017-02-07,1.3500,1.6100,1.3400,1.5800,1.5800,224666,0.0000,,
2017-02-06,1.3100,1.3439,1.2900,1.3400,1.3400,52206,0.0000,,
2017-02-03,1.3500,1.3500,1.2900,1.2966,1.2966,59196,0.0000,,
2017-02-02,1.3500,1.3500,1.2400,1.2900,1.2900,85758,0.0000,,
2017-02-01,1.2500,1.3899,1.2180,1.2361,1.2361,265764,0.0000,,
2017-01-31,1.1700,1.2000,1.1200,1.1500,1.1500,22529,0.0000,,
2017-01-30,1.1700,1.1900,1.1000,1.1700,1.1700,77638,0.0000,,
2017-01-27,1.1800,1.2000,1.1300,1.1500,1.1500,65197,0.0000,,
2017-01-26,1.1800,1.1800,1.1400,1.1700,1.1700,19635,0.0000,,
2017-01-25,1.1867,1.1900,1.1600,1.1900,1.1900,36089,0.0000,,
2017-01-24,1.2290,1.2300,1.1600,1.1900,1.1900,107749,0.0000,,
2017-01-23,1.2300,1.3500,1.1800,1.1800,1.1800,282823,0.0000,,
2017-01-20,1.1700,1.2200,1.1300,1.2000,1.2000,134175,0.0000,,
2017-01-19,1.2200,1.2294,1.1500,1.1699,1.1699,20354,0.0000,,
2017-01-18,1.2300,1.2400,1.1400,1.1986,1.1986,95841,0.0000,,
2017-01-17,1.2400,1.3500,1.2100,1.2300,1.2300,345919,0.0000,,
2017-01-13,1.2301,1.2900,1.2232,1.2300,1.2300,31922,0.0000,,
2017-01-12,1.2400,1.2400,1.2200,1.2400,1.2400,25911,0.0000,,
2017-01-11,1.2510,1.2700,1.2200,1.2400,1.2400,53953,0.0000,,
2017-01-10,1.3500,1.3500,1.2200,1.2200,1.2200,108774,0.0000,,
2017-01-09,1.2400,1.2700,1.2150,1.2400,1.2400,34642,0.0000,,
2017-01-06,1.2800,1.2900,1.2400,1.2400,1.2400,54246,0.0000,,
2017-01-05,1.3000,1.3100,1.2200,1.2900,1.2900,82530,0.0000,,
2017-01-04,1.2300,1.4400,1.2000,1.2700,1.2700,330836,0.0000,,
2017-01-03,1.2300,1.2650,1.1800,1.2500,1.2500,98035,0.0000,,
2016-12-30,1.2100,1.2700,1.2100,1.2300,1.2300,41531,0.0000,,
2016-12-29,1.2200,1.2500,1.2000,1.2000,1.2000,54635,0.0000,,
2016-12-28,1.1900,1.2600,1.1900,1.2000,1.2000,29651,0.0000,,
2016-12-27,1.2700,1.3000,1.2100,1.2100,1.2100,92036,0.0000,,
2016-12-23,1.2400,1.2700,1.2200,1.2700,1.2700,15520,0.0000,,
2016-12-22,1.2900,1.2900,1.2200,1.2400,1.2400,23477,0.0000,,
2016-12-21,1.2500,1.3099,1.2000,1.2900,1.2900,22432,0.0000,,
2016-12-20,1.2201,1.2951,1.2201,1.2800,1.2800,9116,0.0000,,
2016-12-19,1.3200,1.3200,1.2100,1.2800,1.2800,33858,0.0000,,
2016-12-16,1.3000,1.3400,1.2600,1.3400,1.3400,70822,0.0000,,
2016-12-15,1.3300,1.3350,1.2600,1.3100,1.3100,51977,0.0000,,
2016-12-14,1.3500,1.3900,1.2800,1.3300,1.3300,56844,0.0000,,
2016-12-13,1.2600,1.3978,1.2215,1.3300,1.3300,91043,0.0000,,
2016-12-12,1.4100,1.4700,1.2201,1.2800,1.2800,61268,0.0000,,
2016-12-09,1.3427,1.4000,1.3400,1.4000,1.4000,38069,0.0000,,
2016-12-08,1.2100,1.3400,1.2100,1.3400,1.3400,49307,0.0000,,
2016-12-07,1.2600,1.3000,1.1900,1.2900,1.2900,48646,0.0000,,
2016-12-06,1.2101,1.2301,1.1600,1.1600,1.1600,86978,0.0000,,
2016-12-05,1.2500,1.2825,1.1201,1.1600,1.1600,178485,0.0000,,
2016-12-02,1.1500,1.1758,1.1000,1.1000,1.1000,54359,0.0000,,
2016-12-01,1.2300,1.2300,1.1101,1.1599,1.1599,54061,0.0000,,
2016-11-30,1.2800,1.2800,1.2000,1.2000,1.2000,17486,0.0000,,
2016-11-29,1.2600,1.3500,1.2000,1.2310,1.2310,21689,0.0000,,
2016-11-28,1.2830,1.4100,1.1900,1.2200,1.2200,22516,0.0000,,
2016-11-25,1.3100,1.3154,1.2800,1.2800,1.2800,22480,0.0000,,
2016-11-23,1.3900,1.3900,1.3100,1.3100,1.3100,19192,0.0000,,
2016-11-22,1.3700,1.4650,1.3100,1.3200,1.3200,28672,0.0000,,
2016-11-21,1.5000,1.5000,1.3100,1.3100,1.3100,38218,0.0000,,
2016-11-18,1.4000,1.4000,1.3500,1.3500,1.3500,1054,0.0000,,
2016-11-17,1.4000,1.4500,1.3700,1.3700,1.3700,33390,0.0000,,
2016-11-16,1.3800,1.4500,1.3200,1.3710,1.3710,27994,0.0000,,
2016-11-15,1.3800,1.3800,1.3100,1.3600,1.3600,22794,0.0000,,
2016-11-14,1.5190,1.5400,1.3300,1.3700,1.3700,7157,0.0000,,
2016-11-11,1.3610,1.3800,1.3500,1.3700,1.3700,27706,0.0000,,
2016-11-10,1.4073,1.4073,1.3600,1.3700,1.3700,9778,0.0000,,
2016-11-09,1.4200,1.4311,1.3701,1.3721,1.3721,5982,0.0000,,
2016-11-08,1.3900,1.4100,1.3900,1.4100,1.4100,3547,0.0000,,
2016-11-07,1.4451,1.4451,1.3800,1.3800,1.3800,28759,0.0000,,
2016-11-04,1.4000,1.4200,1.3800,1.3800,1.3800,17778,0.0000,,
2016-11-03,1.3800,1.4000,1.3600,1.3800,1.3800,5629,0.0000,,
2016-11-02,1.4315,1.4500,1.3700,1.3900,1.3900,17645,0.0000,,
2016-11-01,1.4479,1.4479,1.3656,1.4400,1.4400,14551,0.0000,,
2016-10-31,1.3900,1.4495,1.3800,1.4400,1.4400,13944,0.0000,,
2016-10-28,1.3995,1.4400,1.3800,1.3800,1.3800,16292,0.0000,,
2016-10-27,1.3600,1.4100,1.3600,1.4100,1.4100,9936,0.0000,,
2016-10-26,1.4189,1.4200,1.3800,1.3800,1.3800,9785,0.0000,,
2016-10-25,1.3800,1.4800,1.3700,1.4100,1.4100,22842,0.0000,,
2016-10-24,1.3600,1.4000,1.3600,1.4000,1.4000,5639,0.0000,,
2016-10-21,1.3700,1.3900,1.3600,1.3900,1.3900,16913,0.0000,,
2016-10-20,1.3700,1.4000,1.3600,1.3800,1.3800,13217,0.0000,,
2016-10-19,1.3800,1.4334,1.3800,1.4100,1.4100,31471,0.0000,,
2016-10-18,1.4160,1.4300,1.3831,1.3852,1.3852,22988,0.0000,,
2016-10-17,1.3900,1.4400,1.3100,1.4400,1.4400,32468,0.0000,,
2016-10-14,1.3701,1.4000,1.3701,1.3982,1.3982,17904,0.0000,,
2016-10-13,1.4400,1.4400,1.3800,1.3800,1.3800,34043,0.0000,,
2016-10-12,1.4612,1.4796,1.4400,1.4400,1.4400,17101,0.0000,,
2016-10-11,1.4806,1.5078,1.4600,1.4600,1.4600,30233,0.0000,,
2016-10-10,1.5100,1.5518,1.4701,1.4850,1.4850,30299,0.0000,,
2016-10-07,1.5076,1.5500,1.4800,1.5200,1.5200,26448,0.0000,,
2016-10-06,1.5000,1.5130,1.4900,1.5000,1.5000,44642,0.0000,,
2016-10-05,1.5422,1.5422,1.4900,1.5000,1.5000,35995,0.0000,,
2016-10-04,1.5300,1.5500,1.5300,1.5500,1.5500,13993,0.0000,,
2016-10-03,1.5600,1.5600,1.5300,1.5400,1.5400,2076,0.0000,,
2016-09-30,1.5300,1.5500,1.5200,1.5300,1.5300,17131,0.0000,,
2016-09-29,1.5400,1.6000,1.5300,1.5600,1.5600,4961,0.0000,,
