timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2016-09-28,1.6400,1.6400,1.5500,1.5800,1.5800,12127,0.0000,,
2016-09-27,1.6000,1.6500,1.5400,1.6500,1.6500,2337,0.0000,,
2016-09-26,1.5700,1.5800,1.5500,1.5700,1.5700,13152,0.0000,,
2016-09-23,1.6300,1.6845,1.5900,1.5900,1.5900,2717,0.0000,,
2016-09-22,1.7100,1.7100,1.6200,1.6300,1.6300,70569,0.0000,,
2016-09-21,1.5600,1.7400,1.5300,1.7200,1.7200,183671,0.0000,,
2016-09-20,1.5900,1.5900,1.5100,1.5300,1.5300,27159,0.0000,,
2016-09-19,1.6100,1.7000,1.5400,1.5900,1.5900,39882,0.0000,,
2016-09-16,1.5000,1.5600,1.5000,1.5600,1.5600,47326,0.0000,,
2016-09-15,1.5900,1.5949,1.4500,1.4999,1.4999,123073,0.0000,,
2016-09-14,1.6400,1.6400,1.5900,1.6200,1.6200,39768,0.0000,,
2016-09-13,1.6500,1.6600,1.6300,1.6400,1.6400,59011,0.0000,,
2016-09-12,1.6600,1.7000,1.6300,1.6500,1.6500,57765,0.0000,,
2016-09-09,1.6600,1.6700,1.6300,1.6700,1.6700,23144,0.0000,,
2016-09-08,1.6400,1.6700,1.6200,1.6500,1.6500,26162,0.0000,,
2016-09-07,1.6900,1.7110,1.6200,1.6500,1.6500,58613,0.0000,,
2016-09-06,1.6900,1.7400,1.6601,1.6800,1.6800,50770,0.0000,,
2016-09-02,1.7100,1.7100,1.6500,1.7000,1.7000,58001,0.0000,,
2016-09-01,1.7252,1.7500,1.7252,1.7391,1.7391,6147,0.0000,,
2016-08-31,1.7010,1.7800,1.7010,1.7400,1.7400,5822,0.0000,,
2016-08-30,1.7500,1.7800,1.7000,1.7300,1.7300,11300,0.0000,,
2016-08-29,1.7729,1.7800,1.7348,1.7700,1.7700,4285,0.0000,,
2016-08-26,1.7501,1.7600,1.7200,1.7500,1.7500,12706,0.0000,,
2016-08-25,1.7110,1.7900,1.7110,1.7900,1.7900,13005,0.0000,,
2016-08-24,1.7299,1.7500,1.7000,1.7400,1.7400,24456,0.0000,,
2016-08-23,1.7144,1.7300,1.7100,1.7200,1.7200,10637,0.0000,,
2016-08-22,1.7200,1.7300,1.6900,1.7300,1.7300,7170,0.0000,,
2016-08-19,1.7200,1.7208,1.6900,1.7200,1.7200,48881,0.0000,,
2016-08-18,1.7300,1.7400,1.6900,1.7400,1.7400,23491,0.0000,,
2016-08-17,1.7200,1.7400,1.7100,1.7400,1.7400,27703,0.0000,,
2016-08-16,1.7200,1.7314,1.6900,1.6900,1.6900,45902,0.0000,,
2016-08-15,1.7700,1.7700,1.7000,1.7300,1.7300,97487,0.0000,,
2016-08-12,1.8300,1.8300,1.7000,1.7500,1.7500,32272,0.0000,,
2016-08-11,1.7001,1.7999,1.6800,1.7000,1.7000,75302,0.0000,,
2016-08-10,1.7300,1.7410,1.7000,1.7290,1.7290,17938,0.0000,,
2016-08-09,1.6401,1.7200,1.6401,1.7000,1.7000,46117,0.0000,,
2016-08-08,1.6200,1.7000,1.6200,1.6600,1.6600,46007,0.0000,,
2016-08-05,1.5900,1.8699,1.5900,1.6200,1.6200,167558,0.0000,,
2016-08-04,1.6000,1.6299,1.6000,1.6000,1.6000,12545,0.0000,,
2016-08-03,1.6100,1.6399,1.5900,1.5900,1.5900,9920,0.0000,,
2016-08-02,1.6400,1.6400,1.5800,1.5900,1.5900,20003,0.0000,,
2016-08-01,1.5800,1.6500,1.5700,1.6099,1.6099,11970,0.0000,,
2016-07-29,1.6201,1.6201,1.5942,1.6040,1.6040,4439,0.0000,,
2016-07-28,1.6499,1.6500,1.6156,1.6156,1.6156,20249,0.0000,,
2016-07-27,1.6000,1.6500,1.5800,1.6400,1.6400,51458,0.0000,,
2016-07-26,1.6179,1.6179,1.5700,1.5700,1.5700,12147,0.0000,,
2016-07-25,1.5700,1.6690,1.5700,1.6000,1.6000,6003,0.0000,,
2016-07-22,1.5800,1.6147,1.5800,1.5800,1.5800,15121,0.0000,,
2016-07-21,1.6000,1.6320,1.5700,1.5700,1.5700,25682,0.0000,,
2016-07-20,1.7500,1.7500,1.6000,1.6101,1.6101,69413,0.0000,,
2016-07-19,1.7000,1.7500,1.6200,1.6598,1.6598,163025,0.0000,,
2016-07-18,1.6700,1.6990,1.6200,1.6700,1.6700,66198,0.0000,,
2016-07-15,1.5900,1.6400,1.5600,1.6300,1.6300,62890,0.0000,,
2016-07-14,1.6000,1.6397,1.5900,1.5900,1.5900,20425,0.0000,,
2016-07-13,1.5500,1.5800,1.5500,1.5800,1.5800,56421,0.0000,,
2016-07-12,1.5700,1.6069,1.5500,1.5600,1.5600,55891,0.0000,,
2016-07-11,1.5400,1.5993,1.5400,1.5800,1.5800,34092,0.0000,,
2016-07-08,1.5400,1.6000,1.5400,1.5700,1.5700,35032,0.0000,,
2016-07-07,1.5856,1.5856,1.5400,1.5500,1.5500,37281,0.0000,,
2016-07-06,1.5900,1.6000,1.5600,1.5800,1.5800,16745,0.0000,,
2016-07-05,1.6500,1.6500,1.5900,1.6000,1.6000,16729,0.0000,,
2016-07-01,1.6300,1.6800,1.5700,1.6700,1.6700,75156,0.0000,,
2016-06-30,1.6200,1.7500,1.6000,1.6300,1.6300,146633,0.0000,,
2016-06-29,1.5900,1.6200,1.5500,1.6100,1.6100,59789,0.0000,,
2016-06-28,1.5900,1.6192,1.5300,1.5600,1.5600,21657,0.0000,,
2016-06-27,1.5500,1.5800,1.5300,1.5600,1.5600,62829,0.0000,,
2016-06-24,1.5520,1.6000,1.5300,1.5600,1.5600,27385,0.0000,,
2016-06-23,1.5400,1.5700,1.5300,1.5652,1.5652,6006,0.0000,,
2016-06-22,1.5905,1.5905,1.5500,1.5700,1.5700,8313,0.0000,,
2016-06-21,1.5700,1.6200,1.5400,1.5400,1.5400,12095,0.0000,,
2016-06-20,1.5700,1.6164,1.5600,1.5900,1.5900,7850,0.0000,,
2016-06-17,1.6300,1.7500,1.5500,1.5500,1.5500,87054,0.0000,,
2016-06-16,1.6000,1.6200,1.5600,1.5700,1.5700,30142,0.0000,,
2016-06-15,1.5900,1.6200,1.5500,1.6000,1.6000,19061,0.0000,,
2016-06-14,1.5300,1.6400,1.5300,1.5700,1.5700,38635,0.0000,,
2016-06-13,1.5600,1.6400,1.5300,1.5600,1.5600,48889,0.0000,,
2016-06-10,1.6300,1.6400,1.5400,1.5700,1.5700,17662,0.0000,,
2016-06-09,1.6200,1.6300,1.5800,1.6300,1.6300,28048,0.0000,,
2016-06-08,1.6500,1.6800,1.6000,1.6400,1.6400,30936,0.0000,,
2016-06-07,1.6790,1.6900,1.5200,1.5800,1.5800,132052,0.0000,,
2016-06-06,1.5700,1.7500,1.5700,1.6700,1.6700,152012,0.0000,,
2016-06-03,1.6098,1.6098,1.5500,1.6000,1.6000,28171,0.0000,,
2016-06-02,1.5700,1.6000,1.5700,1.5900,1.5900,17856,0.0000,,
2016-06-01,1.5600,1.6100,1.5600,1.6000,1.6000,13667,0.0000,,
2016-05-31,1.5600,1.6200,1.5500,1.5500,1.5500,28983,0.0000,,
2016-05-27,1.6000,1.6665,1.5000,1.5600,1.5600,74582,0.0000,,
2016-05-26,1.5701,1.6700,1.5701,1.6100,1.6100,37604,0.0000,,
2016-05-25,1.5400,1.5800,1.5300,1.5800,1.5800,13118,0.0000,,
2016-05-24,1.5300,1.5700,1.4900,1.5600,1.5600,19577,0.0000,,
2016-05-23,1.5700,1.5817,1.4950,1.5400,1.5400,46463,0.0000,,
2016-05-20,1.5700,1.5700,1.4900,1.5700,1.5700,21153,0.0000,,
2016-05-19,1.5300,1.5800,1.4900,1.5500,1.5500,85837,0.0000,,
2016-05-18,1.5200,1.5500,1.5100,1.5200,1.5200,22856,0.0000,,
2016-05-17,1.5400,1.6700,1.5100,1.5100,1.5100,30898,0.0000,,
2016-05-16,1.7100,1.7100,1.5200,1.5300,1.5300,35666,0.0000,,
2016-05-13,1.6001,1.6599,1.5800,1.6000,1.6000,35963,0.0000,,
2016-05-12,1.7000,1.7000,1.5800,1.6100,1.6100,47107,0.0000,,
2016-05-11,1.7800,1.7800,1.6500,1.7000,1.7000,60116,0.0000,,
2016-05-10,1.7434,1.7600,1.7100,1.7100,1.7100,8937,0.0000,,
2016-05-09,1.7300,1.7744,1.7000,1.7100,1.7100,55539,0.0000,,
2016-05-06,1.7000,1.7200,1.6600,1.6800,1.6800,22924,0.0000,,
2016-05-05,1.6500,1.7400,1.6100,1.7200,1.7200,80948,0.0000,,
2016-05-04,1.6100,1.7400,1.5800,1.6200,1.6200,69196,0.0000,,
2016-05-03,1.4700,1.6500,1.4700,1.6400,1.6400,91171,0.0000,,
2016-05-02,1.5100,1.5100,1.3700,1.4901,1.4901,235243,0.0000,,
2016-04-29,1.5400,1.5600,1.5100,1.5100,1.5100,62250,0.0000,,
2016-04-28,1.7000,1.7000,1.4700,1.5466,1.5466,143704,0.0000,,
2016-04-27,1.7000,1.7311,1.6300,1.6900,1.6900,80798,0.0000,,
2016-04-26,1.7756,1.7756,1.6800,1.7100,1.7100,77602,0.0000,,
2016-04-25,1.8100,1.8100,1.7600,1.7800,1.7800,4459,0.0000,,
2016-04-22,1.7700,1.8285,1.7600,1.8000,1.8000,59721,0.0000,,
2016-04-21,1.7800,1.8000,1.7600,1.8000,1.8000,18363,0.0000,,
2016-04-20,1.7756,1.8000,1.7756,1.7800,1.7800,21664,0.0000,,
2016-04-19,1.7500,1.8100,1.7300,1.7800,1.7800,7521,0.0000,,
2016-04-18,1.8000,1.8126,1.7300,1.7300,1.7300,280491,0.0000,,
2016-04-15,1.7800,1.8200,1.7301,1.7500,1.7500,30578,0.0000,,
2016-04-14,1.7500,1.7800,1.7500,1.7600,1.7600,16458,0.0000,,
2016-04-13,1.8200,1.8500,1.6200,1.7600,1.7600,32011,0.0000,,
2016-04-12,1.8001,1.8400,1.8000,1.8300,1.8300,20841,0.0000,,
2016-04-11,1.8499,1.8500,1.7800,1.8000,1.8000,11400,0.0000,,
2016-04-08,1.8900,1.8900,1.8000,1.8010,1.8010,5527,0.0000,,
2016-04-07,1.8300,1.8800,1.8299,1.8700,1.8700,31630,0.0000,,
2016-04-06,1.7800,1.8600,1.7800,1.8500,1.8500,45260,0.0000,,
2016-04-05,1.7900,1.8800,1.7500,1.7800,1.7800,53532,0.0000,,
2016-04-04,1.8200,1.9000,1.7800,1.7900,1.7900,34384,0.0000,,
2016-04-01,1.8500,1.8500,1.8100,1.8300,1.8300,39684,0.0000,,
2016-03-31,1.9600,2.0399,1.8500,1.8500,1.8500,107392,0.0000,,
2016-03-30,1.9900,2.2500,1.8800,1.9600,1.9600,1005331,0.0000,,
2016-03-29,1.7759,1.8100,1.7600,1.8000,1.8000,35591,0.0000,,
2016-03-28,1.7900,1.8340,1.7500,1.8100,1.8100,56387,0.0000,,
2016-03-24,1.7100,1.8500,1.7100,1.7700,1.7700,63220,0.0000,,
2016-03-23,1.7101,1.7200,1.6700,1.6900,1.6900,8400,0.0000,,
2016-03-22,1.6600,1.7600,1.6600,1.6900,1.6900,22794,0.0000,,
2016-03-21,1.7499,1.7500,1.6500,1.7000,1.7000,23447,0.0000,,
2016-03-18,1.6488,1.7600,1.6101,1.7600,1.7600,72644,0.0000,,
2016-03-17,1.7199,1.7200,1.5300,1.5400,1.5400,65684,0.0000,,
2016-03-16,1.5600,1.7300,1.5600,1.7000,1.7000,16509,0.0000,,
2016-03-15,1.6600,1.7000,1.6000,1.6000,1.6000,15032,0.0000,,
2016-03-14,1.6200,1.7000,1.6000,1.6800,1.6800,7079,0.0000,,
2016-03-11,1.6000,1.6300,1.6000,1.6200,1.6200,3289,0.0000,,
2016-03-10,1.6300,1.6500,1.5300,1.5900,1.5900,39857,0.0000,,
2016-03-09,1.6800,1.7000,1.6100,1.6600,1.6600,12631,0.0000,,
2016-03-08,1.6905,1.7101,1.6500,1.6600,1.6600,24580,0.0000,,
2016-03-07,1.7100,1.7500,1.7000,1.7000,1.7000,25388,0.0000,,
2016-03-04,1.6820,1.7200,1.6700,1.7100,1.7100,23304,0.0000,,
2016-03-03,1.7601,1.7800,1.6300,1.6800,1.6800,76265,0.0000,,
2016-03-02,1.8140,1.8200,1.7200,1.7200,1.7200,19474,0.0000,,
2016-03-01,1.8000,1.8000,1.7800,1.7800,1.7800,8908,0.0000,,
2016-02-29,1.6109,1.8200,1.5772,1.7600,1.7600,34601,0.0000,,
2016-02-26,1.5101,1.7300,1.5101,1.7000,1.7000,36048,0.0000,,
2016-02-25,1.5000,1.5300,1.4800,1.5200,1.5200,5865,0.0000,,
2016-02-24,1.5700,1.5800,1.5003,1.5300,1.5300,15921,0.0000,,
2016-02-23,1.5000,1.6000,1.5000,1.5500,1.5500,21678,0.0000,,
2016-02-22,1.5100,1.5100,1.4800,1.5000,1.5000,15993,0.0000,,
2016-02-19,1.4500,1.4900,1.4500,1.4740,1.4740,9702,0.0000,,
2016-02-18,1.4600,1.4600,1.4000,1.4600,1.4600,24476,0.0000,,
2016-02-17,1.4605,1.5100,1.4100,1.4600,1.4600,17363,0.0000,,
2016-02-16,1.5400,1.5900,1.3501,1.4700,1.4700,14303,0.0000,,
2016-02-12,1.6701,1.6900,1.5600,1.5600,1.5600,10551,0.0000,,
2016-02-11,1.6000,1.6100,1.4500,1.5000,1.5000,9044,0.0000,,
2016-02-10,1.5000,1.5600,1.5000,1.5600,1.5600,10589,0.0000,,
2016-02-09,1.5999,1.6701,1.4800,1.4900,1.4900,33487,0.0000,,
2016-02-08,1.5900,1.6000,1.5700,1.5700,1.5700,7791,0.0000,,
2016-02-05,1.6600,1.6900,1.4800,1.6200,1.6200,11183,0.0000,,
2016-02-04,1.7400,1.7400,1.6700,1.6900,1.6900,2052,0.0000,,
2016-02-03,1.7800,1.7900,1.6500,1.6900,1.6900,28964,0.0000,,
2016-02-02,1.7900,1.8200,1.7500,1.7744,1.7744,24158,0.0000,,
2016-02-01,1.7560,1.7900,1.7400,1.7900,1.7900,42357,0.0000,,
2016-01-29,1.7600,1.7600,1.6701,1.7200,1.7200,30154,0.0000,,
2016-01-28,1.6400,1.7401,1.6400,1.7200,1.7200,43521,0.0000,,
2016-01-27,1.7003,1.7600,1.6201,1.6410,1.6410,24890,0.0000,,
2016-01-26,1.5200,1.7356,1.5000,1.6500,1.6500,32628,0.0000,,
2016-01-25,1.4300,1.4800,1.4200,1.4600,1.4600,12639,0.0000,,
2016-01-22,1.4400,1.4500,1.4000,1.4400,1.4400,17669,0.0000,,
2016-01-21,1.3600,1.4400,1.3600,1.4316,1.4316,6710,0.0000,,
2016-01-20,1.4440,1.4500,1.2200,1.3200,1.3200,83224,0.0000,,
2016-01-19,1.3300,1.4400,1.3300,1.3700,1.3700,17692,0.0000,,
2016-01-15,1.3600,1.4910,1.2700,1.3400,1.3400,41844,0.0000,,
2016-01-14,1.5100,1.5760,1.3100,1.3600,1.3600,59337,0.0000,,
2016-01-13,1.5700,1.6000,1.5100,1.5100,1.5100,33570,0.0000,,
2016-01-12,1.5700,1.6800,1.5700,1.5700,1.5700,32984,0.0000,,
2016-01-11,1.6000,1.7399,1.5501,1.5700,1.5700,19295,0.0000,,
2016-01-08,1.7300,1.7718,1.5800,1.6000,1.6000,31082,0.0000,,
2016-01-07,1.7500,1.7500,1.6100,1.6800,1.6800,66689,0.0000,,
2016-01-06,1.8200,1.8400,1.7500,1.7500,1.7500,24132,0.0000,,
2016-01-05,1.9400,1.9400,1.8425,1.8425,1.8425,3979,0.0000,,
2016-01-04,1.8500,1.8500,1.7700,1.8000,1.8000,11284,0.0000,,
2015-12-31,1.8500,1.9200,1.7400,1.8900,1.8900,97278,0.0000,,
2015-12-30,1.8101,1.9400,1.8100,1.8669,1.8669,18632,0.0000,,
2015-12-29,1.9300,1.9340,1.8100,1.8500,1.8500,59685,0.0000,,
2015-12-28,1.9800,2.0000,1.7600,1.9300,1.9300,56921,0.0000,,
2015-12-24,1.9899,1.9899,1.8376,1.9400,1.9400,21409,0.0000,,
2015-12-23,1.7600,2.0000,1.7100,1.9300,1.9300,98777,0.0000,,
2015-12-22,1.7200,1.8300,1.7000,1.7900,1.7900,118851,0.0000,,
2015-12-21,1.5100,1.7400,1.5100,1.6700,1.6700,45891,0.0000,,
2015-12-18,1.6400,1.6700,1.4800,1.5100,1.5100,247396,0.0000,,
2015-12-17,1.7300,1.7500,1.6600,1.6600,1.6600,71076,0.0000,,
2015-12-16,1.8400,1.8500,1.6500,1.6600,1.6600,186852,0.0000,,
2015-12-15,1.8200,1.8800,1.8200,1.8500,1.8500,28082,0.0000,,
2015-12-14,1.8700,2.0000,1.8300,1.8300,1.8300,37947,0.0000,,
2015-12-11,1.9200,1.9200,1.8900,1.8900,1.8900,15135,0.0000,,
2015-12-10,2.0100,2.0100,1.9600,1.9700,1.9700,1397,0.0000,,
2015-12-09,1.9330,1.9500,1.9100,1.9500,1.9500,16619,0.0000,,
2015-12-08,1.9500,2.0100,1.9200,1.9200,1.9200,18723,0.0000,,
2015-12-07,2.0200,2.0200,1.9600,1.9600,1.9600,22896,0.0000,,
2015-12-04,2.0000,2.0200,1.9831,1.9950,1.9950,11727,0.0000,,
2015-12-03,2.0200,2.0900,2.0100,2.0100,2.0100,12771,0.0000,,
2015-12-02,2.0600,2.1100,1.9800,2.0400,2.0400,25985,0.0000,,
2015-12-01,2.0200,2.0800,1.9800,2.0300,2.0300,43680,0.0000,,
2015-11-30,2.0600,2.1100,2.0100,2.0400,2.0400,35953,0.0000,,
2015-11-27,2.0000,2.0700,2.0000,2.0500,2.0500,17555,0.0000,,
2015-11-25,1.9500,2.0422,1.9500,1.9900,1.9900,40479,0.0000,,
2015-11-24,2.2500,2.2500,1.9300,1.9500,1.9500,176315,0.0000,,
2015-11-23,2.0600,2.0900,1.9900,2.0900,2.0900,57242,0.0000,,
2015-11-20,2.0500,2.0800,2.0300,2.0800,2.0800,39032,0.0000,,
2015-11-19,2.1300,2.3100,2.0300,2.0800,2.0800,231041,0.0000,,
2015-11-18,1.9500,2.2000,1.9500,2.1500,2.1500,393431,0.0000,,
2015-11-17,1.9301,1.9900,1.9000,1.9700,1.9700,122858,0.0000,,
2015-11-16,2.0600,2.1000,1.9300,1.9300,1.9300,400047,0.0000,,
2015-11-13,2.0100,2.0400,1.9380,2.0300,2.0300,202504,0.0000,,
2015-11-12,2.1000,2.1700,1.9200,1.9700,1.9700,409657,0.0000,,
2015-11-11,2.0900,2.0900,2.0300,2.0432,2.0432,37078,0.0000,,
2015-11-10,2.0800,2.0901,2.0200,2.0400,2.0400,79774,0.0000,,
2015-11-09,2.0300,2.1000,2.0300,2.1000,2.1000,53086,0.0000,,
2015-11-06,1.9700,2.0800,1.9300,2.0700,2.0700,89217,0.0000,,
2015-11-05,1.9900,2.0100,1.9500,2.0000,2.0000,34510,0.0000,,
2015-11-04,1.9900,2.0200,1.9100,1.9700,1.9700,54268,0.0000,,
2015-11-03,2.0100,2.0200,1.9500,1.9900,1.9900,28411,0.0000,,
2015-11-02,2.0000,2.0099,1.9363,1.9800,1.9800,20464,0.0000,,
2015-10-30,1.9400,1.9800,1.9100,1.9300,1.9300,11555,0.0000,,
2015-10-29,2.0010,2.0080,1.9200,1.9300,1.9300,31457,0.0000,,
2015-10-28,1.8400,2.0100,1.8400,1.8900,1.8900,120778,0.0000,,
2015-10-27,1.8400,1.9300,1.8100,1.8400,1.8400,87591,0.0000,,
2015-10-26,1.9700,2.0500,1.8700,1.8900,1.8900,98550,0.0000,,
2015-10-23,2.0000,2.0800,1.8600,1.9000,1.9000,66265,0.0000,,
2015-10-22,2.1100,2.1100,2.0000,2.0000,2.0000,21546,0.0000,,
2015-10-21,2.0500,2.1100,2.0300,2.0400,2.0400,6227,0.0000,,
2015-10-20,2.0701,2.0900,2.0100,2.0100,2.0100,30831,0.0000,,
2015-10-19,1.9600,2.1100,1.9600,2.0400,2.0400,47261,0.0000,,
2015-10-16,2.0500,2.1600,1.9500,2.0100,2.0100,176857,0.0000,,
2015-10-15,1.9200,2.0300,1.9200,1.9900,1.9900,24954,0.0000,,
2015-10-14,2.0100,2.0100,1.9400,1.9400,1.9400,4337,0.0000,,
2015-10-13,2.0000,2.0800,1.9200,1.9200,1.9200,35033,0.0000,,
2015-10-12,1.9800,1.9800,1.9350,1.9695,1.9695,3697,0.0000,,
2015-10-09,1.9501,2.0700,1.9200,1.9300,1.9300,54491,0.0000,,
2015-10-08,2.0800,2.0800,1.9200,1.9500,1.9500,18490,0.0000,,
2015-10-07,1.9900,2.0400,1.9500,1.9500,1.9500,19712,0.0000,,
2015-10-06,2.1000,2.1000,1.9900,2.0300,2.0300,29043,0.0000,,
2015-10-05,2.0200,2.1299,1.9565,2.0800,2.0800,25539,0.0000,,
2015-10-02,1.9400,2.0900,1.8900,2.0900,2.0900,188225,0.0000,,
2015-10-01,1.9400,1.9500,1.9000,1.9300,1.9300,29275,0.0000,,
2015-09-30,1.8510,1.9100,1.8500,1.9000,1.9000,9676,0.0000,,
2015-09-29,1.9000,1.9799,1.8500,1.9200,1.9200,49484,0.0000,,
2015-09-28,1.8900,1.9200,1.8500,1.8700,1.8700,41319,0.0000,,
2015-09-25,1.9900,1.9900,1.8500,1.8900,1.8900,36292,0.0000,,
2015-09-24,1.9400,1.9400,1.8500,1.8800,1.8800,53464,0.0000,,
2015-09-23,1.9300,1.9800,1.9100,1.9200,1.9200,46022,0.0000,,
2015-09-22,2.0100,2.0100,1.9200,1.9300,1.9300,19069,0.0000,,
2015-09-21,2.0200,2.0200,1.9100,2.0100,2.0100,32918,0.0000,,
2015-09-18,1.8900,2.0100,1.8800,1.9300,1.9300,18580,0.0000,,
2015-09-17,2.0000,2.0000,1.8700,1.8700,1.8700,30909,0.0000,,
2015-09-16,2.0799,2.0800,1.9200,1.9200,1.9200,33806,0.0000,,
2015-09-15,1.9799,2.0900,1.9000,1.9800,1.9800,52874,0.0000,,
2015-09-14,1.8900,1.9799,1.8900,1.9500,1.9500,19823,0.0000,,
2015-09-11,1.9700,2.0000,1.8800,1.9000,1.9000,32203,0.0000,,
2015-09-10,1.9880,2.0100,1.9600,1.9700,1.9700,5625,0.0000,,
2015-09-09,1.9600,2.0399,1.9506,2.0200,2.0200,25221,0.0000,,
2015-09-08,2.0600,2.0600,1.9000,1.9400,1.9400,47553,0.0000,,
2015-09-04,2.0900,2.1000,1.8000,2.0100,2.0100,135833,0.0000,,
2015-09-03,2.0900,2.0900,2.0100,2.0700,2.0700,33188,0.0000,,
2015-09-02,2.0500,2.0800,2.0200,2.0300,2.0300,26386,0.0000,,
2015-09-01,2.0900,2.0900,2.0300,2.0500,2.0500,44052,0.0000,,
2015-08-31,2.1000,2.1000,2.0500,2.0500,2.0500,10202,0.0000,,
2015-08-28,2.0500,2.1400,2.0200,2.0900,2.0900,21556,0.0000,,
2015-08-27,2.0201,2.1000,2.0000,2.1000,2.1000,60880,0.0000,,
2015-08-26,2.0800,2.0800,1.9901,2.0200,2.0200,49683,0.0000,,
2015-08-25,2.0400,2.1400,2.0322,2.0800,2.0800,95660,0.0000,,
2015-08-24,2.0200,2.0800,1.9900,1.9900,1.9900,195444,0.0000,,
2015-08-21,2.2300,2.2300,2.1500,2.1700,2.1700,89866,0.0000,,
2015-08-20,2.1599,2.2100,2.1200,2.1900,2.1900,84526,0.0000,,
2015-08-19,2.1400,2.2000,2.0800,2.1350,2.1350,65986,0.0000,,
2015-08-18,2.1900,2.2400,2.1200,2.1800,2.1800,173922,0.0000,,
2015-08-17,2.4800,2.4800,2.2000,2.2100,2.2100,582762,0.0000,,
2015-08-14,2.2200,2.4900,2.1300,2.4900,2.4900,742716,0.0000,,
2015-08-13,2.0680,2.2700,1.9900,2.2200,2.2200,453588,0.0000,,
2015-08-12,2.0800,2.1100,2.0203,2.1000,2.1000,39458,0.0000,,
2015-08-11,2.1000,2.1500,2.0300,2.0700,2.0700,42135,0.0000,,
2015-08-10,2.0100,2.1300,2.0100,2.0800,2.0800,70632,0.0000,,
2015-08-07,1.9915,2.0500,1.9800,2.0200,2.0200,44972,0.0000,,
2015-08-06,1.9946,2.0100,1.9800,1.9800,1.9800,18772,0.0000,,
