timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2015-08-05,1.9800,2.0200,1.9800,2.0100,2.0100,29616,0.0000,,
2015-08-04,2.0000,2.0500,1.9800,1.9900,1.9900,34710,0.0000,,
2015-08-03,2.0000,2.0300,2.0000,2.0300,2.0300,40156,0.0000,,
2015-07-31,2.0100,2.0300,1.9700,2.0000,2.0000,17630,0.0000,,
2015-07-30,2.0300,2.0300,1.9900,2.0050,2.0050,26596,0.0000,,
2015-07-29,1.9739,2.0171,1.9600,2.0000,2.0000,11934,0.0000,,
2015-07-28,1.9700,2.0299,1.9500,1.9500,1.9500,28366,0.0000,,
2015-07-27,1.9600,2.0000,1.9500,1.9700,1.9700,31129,0.0000,,
2015-07-24,2.0300,2.0300,1.9500,2.0000,2.0000,24305,0.0000,,
2015-07-23,1.9900,2.0300,1.9900,2.0100,2.0100,24050,0.0000,,
2015-07-22,1.9000,1.9900,1.9000,1.9500,1.9500,24781,0.0000,,
2015-07-21,1.9700,2.0001,1.9100,1.9400,1.9400,78942,0.0000,,
2015-07-20,2.0000,2.0600,1.9550,1.9900,1.9900,57533,0.0000,,
2015-07-17,2.0400,2.0800,2.0000,2.0300,2.0300,23678,0.0000,,
2015-07-16,2.0100,2.0800,2.0000,2.0200,2.0200,22307,0.0000,,
2015-07-15,2.0600,2.0900,1.9700,2.0300,2.0300,72806,0.0000,,
2015-07-14,2.1000,2.1000,2.0400,2.0900,2.0900,23889,0.0000,,
2015-07-13,2.1000,2.1000,2.0300,2.0900,2.0900,25457,0.0000,,
2015-07-10,2.0100,2.0900,1.9900,2.0900,2.0900,39656,0.0000,,
2015-07-09,1.9800,2.0400,1.9400,1.9400,1.9400,24745,0.0000,,
2015-07-08,2.0600,2.0900,1.8500,2.0000,2.0000,153019,0.0000,,
2015-07-07,2.1200,2.1299,2.0589,2.0900,2.0900,143617,0.0000,,
2015-07-06,2.0900,2.1500,2.0801,2.1216,2.1216,36214,0.0000,,
2015-07-02,2.1200,2.1300,2.0800,2.0900,2.0900,24735,0.0000,,
2015-07-01,2.0700,2.1500,2.0700,2.1000,2.1000,25112,0.0000,,
2015-06-30,2.1100,2.1600,2.0600,2.0700,2.0700,28216,0.0000,,
2015-06-29,2.1700,2.2100,2.1100,2.1100,2.1100,42130,0.0000,,
2015-06-26,2.2100,2.2600,2.1500,2.1900,2.1900,34008,0.0000,,
2015-06-25,2.1800,2.2800,2.1500,2.2100,2.2100,58444,0.0000,,
2015-06-24,2.2200,2.2600,2.1300,2.2000,2.2000,52741,0.0000,,
2015-06-23,2.1600,2.2500,2.1600,2.2000,2.2000,87235,0.0000,,
2015-06-22,2.2100,2.2300,2.1600,2.1700,2.1700,31996,0.0000,,
2015-06-19,2.2100,2.2800,2.1800,2.2200,2.2200,48082,0.0000,,
2015-06-18,2.2400,2.2700,2.1500,2.2200,2.2200,229988,0.0000,,
2015-06-17,2.2900,2.3200,2.2200,2.2905,2.2905,84072,0.0000,,
2015-06-16,2.3200,2.3300,2.2600,2.2600,2.2600,66571,0.0000,,
2015-06-15,2.3000,2.3300,2.2600,2.3300,2.3300,31642,0.0000,,
2015-06-12,2.3900,2.4400,2.3000,2.3400,2.3400,101746,0.0000,,
2015-06-11,2.3500,2.4000,2.3000,2.3700,2.3700,78137,0.0000,,
2015-06-10,2.2800,2.3600,2.2510,2.3200,2.3200,157530,0.0000,,
2015-06-09,2.2800,2.3400,2.2200,2.2500,2.2500,176135,0.0000,,
2015-06-08,2.2100,2.2900,2.2000,2.2500,2.2500,91579,0.0000,,
2015-06-05,2.2200,2.2900,2.2000,2.2400,2.2400,176281,0.0000,,
2015-06-04,2.2300,2.2300,2.1700,2.2100,2.2100,29364,0.0000,,
2015-06-03,2.2000,2.2300,2.1800,2.2000,2.2000,143374,0.0000,,
2015-06-02,2.1500,2.2000,2.1500,2.1800,2.1800,110650,0.0000,,
2015-06-01,2.1800,2.2000,2.1300,2.1500,2.1500,61413,0.0000,,
2015-05-29,2.1500,2.1700,2.1300,2.1400,2.1400,78097,0.0000,,
2015-05-28,2.1500,2.1600,2.1300,2.1500,2.1500,22931,0.0000,,
2015-05-27,2.1400,2.1900,2.1200,2.1200,2.1200,72050,0.0000,,
2015-05-26,2.1700,2.1900,2.1100,2.1600,2.1600,89360,0.0000,,
2015-05-22,2.1200,2.2200,2.1000,2.1800,2.1800,243593,0.0000,,
2015-05-21,2.1200,2.1700,2.1000,2.1000,2.1000,55602,0.0000,,
2015-05-20,2.1100,2.2900,2.0900,2.1400,2.1400,134998,0.0000,,
2015-05-19,2.1200,2.1500,2.0700,2.0900,2.0900,107449,0.0000,,
2015-05-18,2.1900,2.1900,2.1100,2.1200,2.1200,96426,0.0000,,
2015-05-15,2.1600,2.3300,2.1100,2.1800,2.1800,909792,0.0000,,
2015-05-14,2.3000,2.3100,2.1000,2.1600,2.1600,144410,0.0000,,
2015-05-13,2.1500,2.2400,2.1100,2.1800,2.1800,110306,0.0000,,
2015-05-12,2.1500,2.1500,2.1100,2.1500,2.1500,42472,0.0000,,
2015-05-11,2.1200,2.1350,2.0700,2.1100,2.1100,57231,0.0000,,
2015-05-08,2.1400,2.1500,2.0900,2.1500,2.1500,64370,0.0000,,
2015-05-07,2.1500,2.1500,2.0700,2.1400,2.1400,68356,0.0000,,
2015-05-06,2.1700,2.1800,2.0600,2.1500,2.1500,68221,0.0000,,
2015-05-05,2.1025,2.1500,2.0500,2.1500,2.1500,147714,0.0000,,
2015-05-04,2.1500,2.1700,2.1100,2.1100,2.1100,150742,0.0000,,
2015-05-01,2.1400,2.2000,2.1200,2.1200,2.1200,181784,0.0000,,
2015-04-30,2.1500,2.2100,2.1400,2.1800,2.1800,90241,0.0000,,
2015-04-29,2.1500,2.2000,2.0700,2.1100,2.1100,374392,0.0000,,
2015-04-28,2.5100,2.7800,2.1500,2.1700,2.1700,3697029,0.0000,,
2015-04-27,2.3000,2.3200,2.2700,2.2900,2.2900,86578,0.0000,,
2015-04-24,2.2500,2.3400,2.2500,2.2900,2.2900,32815,0.0000,,
2015-04-23,2.1300,2.3500,2.1300,2.2600,2.2600,353452,0.0000,,
2015-04-22,2.1900,2.2300,2.1200,2.1700,2.1700,75431,0.0000,,
2015-04-21,2.1900,2.1900,2.0800,2.1500,2.1500,53310,0.0000,,
2015-04-20,2.2500,2.2500,2.0500,2.1400,2.1400,126611,0.0000,,
2015-04-17,2.1400,2.2700,2.0700,2.1900,2.1900,144467,0.0000,,
2015-04-16,2.1300,2.1800,2.0923,2.1600,2.1600,22758,0.0000,,
2015-04-15,2.1111,2.1707,2.0970,2.1700,2.1700,31669,0.0000,,
2015-04-14,2.1600,2.1600,2.1100,2.1100,2.1100,67146,0.0000,,
2015-04-13,2.1300,2.1900,2.1000,2.1900,2.1900,60532,0.0000,,
2015-04-10,2.0900,2.1800,2.0900,2.1600,2.1600,104817,0.0000,,
2015-04-09,2.1800,2.1800,2.1000,2.1150,2.1150,48143,0.0000,,
2015-04-08,2.0301,2.2000,2.0301,2.1600,2.1600,120648,0.0000,,
2015-04-07,2.0200,2.0800,1.9900,2.0800,2.0800,88079,0.0000,,
2015-04-06,2.0700,2.1100,2.0000,2.0200,2.0200,225863,0.0000,,
2015-04-02,2.1000,2.1300,2.0100,2.0500,2.0500,106952,0.0000,,
2015-04-01,2.1400,2.3200,2.0400,2.0700,2.0700,130810,0.0000,,
2015-03-31,2.1700,2.1999,2.1000,2.1400,2.1400,193542,0.0000,,
2015-03-30,2.3500,2.3680,2.1200,2.1500,2.1500,530127,0.0000,,
2015-03-27,2.2800,2.4699,2.2800,2.4200,2.4200,196266,0.0000,,
2015-03-26,2.1900,2.3700,2.1900,2.2600,2.2600,108052,0.0000,,
2015-03-25,2.2700,2.3101,2.2100,2.2400,2.2400,115762,0.0000,,
2015-03-24,2.2500,2.2900,2.2314,2.2900,2.2900,79944,0.0000,,
2015-03-23,2.2300,2.2700,2.2100,2.2200,2.2200,100979,0.0000,,
2015-03-20,2.2600,2.2900,2.2500,2.2500,2.2500,96759,0.0000,,
2015-03-19,2.3400,2.3600,2.2600,2.2800,2.2800,111826,0.0000,,
2015-03-18,2.3700,2.6100,2.3100,2.3600,2.3600,627752,0.0000,,
2015-03-17,2.2100,2.3700,2.2100,2.3000,2.3000,201385,0.0000,,
2015-03-16,2.2100,2.2301,2.2100,2.2100,2.2100,40086,0.0000,,
2015-03-13,2.2100,2.2500,2.2100,2.2300,2.2300,87480,0.0000,,
2015-03-12,2.0900,2.2300,2.0900,2.2100,2.2100,131493,0.0000,,
2015-03-11,2.0200,2.0900,1.9701,2.0900,2.0900,60475,0.0000,,
2015-03-10,2.0400,2.1000,1.9400,2.0200,2.0200,143610,0.0000,,
2015-03-09,2.0900,2.0900,2.0400,2.0600,2.0600,143715,0.0000,,
2015-03-06,2.0501,2.1099,2.0500,2.0600,2.0600,46318,0.0000,,
2015-03-05,2.0500,2.1500,2.0200,2.0500,2.0500,89042,0.0000,,
2015-03-04,2.1300,2.1300,2.0500,2.0500,2.0500,94787,0.0000,,
2015-03-03,2.2000,2.2300,2.1000,2.1000,2.1000,133573,0.0000,,
2015-03-02,2.2700,2.2700,2.1600,2.2400,2.2400,172265,0.0000,,
2015-02-27,2.2900,2.2900,2.2500,2.2500,2.2500,107708,0.0000,,
2015-02-26,2.2900,2.2900,2.2500,2.2500,2.2500,126368,0.0000,,
2015-02-25,2.2000,2.2800,2.2000,2.2700,2.2700,122667,0.0000,,
2015-02-24,2.2700,2.2700,2.2200,2.2500,2.2500,77953,0.0000,,
2015-02-23,2.2500,2.3033,2.2000,2.2000,2.2000,63289,0.0000,,
2015-02-20,2.2200,2.3300,2.2200,2.2500,2.2500,94840,0.0000,,
2015-02-19,2.1800,2.2500,2.1600,2.2500,2.2500,69893,0.0000,,
2015-02-18,2.1400,2.2399,2.1000,2.2399,2.2399,153076,0.0000,,
2015-02-17,2.1800,2.2100,2.1300,2.1400,2.1400,139930,0.0000,,
2015-02-13,2.2000,2.2400,2.1300,2.2200,2.2200,226021,0.0000,,
2015-02-12,2.2100,2.2100,2.1600,2.1800,2.1800,118314,0.0000,,
2015-02-11,2.1500,2.2221,2.1300,2.1800,2.1800,120162,0.0000,,
2015-02-10,2.2200,2.2200,2.1300,2.1900,2.1900,139883,0.0000,,
2015-02-09,2.2400,2.3299,2.1300,2.1300,2.1300,288872,0.0000,,
2015-02-06,2.3300,2.3800,2.2328,2.2400,2.2400,527763,0.0000,,
2015-02-05,2.1700,2.3390,2.1000,2.2900,2.2900,850991,0.0000,,
2015-02-04,2.2000,2.2900,2.1188,2.2000,2.2000,547470,0.0000,,
2015-02-03,2.4200,2.4300,2.1500,2.2500,2.2500,1505429,0.0000,,
2015-02-02,2.6400,3.4000,2.4000,2.4600,2.4600,16167273,0.0000,,
2015-01-30,2.0700,2.0830,2.0500,2.0500,2.0500,89354,0.0000,,
2015-01-29,2.0500,2.0800,2.0200,2.0200,2.0200,35880,0.0000,,
2015-01-28,2.0000,2.1000,2.0000,2.0000,2.0000,207472,0.0000,,
2015-01-27,2.0600,2.1600,2.0600,2.0800,2.0800,23808,0.0000,,
2015-01-26,2.1000,2.2100,2.0710,2.1200,2.1200,109010,0.0000,,
2015-01-23,2.0700,2.1600,2.0700,2.1000,2.1000,52372,0.0000,,
2015-01-22,2.0730,2.1500,2.0701,2.1000,2.1000,79658,0.0000,,
2015-01-21,2.0500,2.1000,2.0500,2.0500,2.0500,57525,0.0000,,
2015-01-20,2.0500,2.0681,2.0500,2.0500,2.0500,40923,0.0000,,
2015-01-16,2.0500,2.1400,2.0500,2.0500,2.0500,70162,0.0000,,
2015-01-15,2.1000,2.1000,2.0000,2.0900,2.0900,43988,0.0000,,
2015-01-14,2.1200,2.1295,2.0300,2.0700,2.0700,56619,0.0000,,
2015-01-13,2.0900,2.1700,2.0900,2.1500,2.1500,137935,0.0000,,
2015-01-12,2.0600,2.1100,2.0600,2.0800,2.0800,24108,0.0000,,
2015-01-09,2.1100,2.1100,2.0500,2.0600,2.0600,27341,0.0000,,
2015-01-08,2.1200,2.1400,1.9800,2.1300,2.1300,71777,0.0000,,
2015-01-07,2.0800,2.1300,2.0400,2.1000,2.1000,77286,0.0000,,
2015-01-06,2.0300,2.0599,2.0100,2.0300,2.0300,44383,0.0000,,
2015-01-05,2.0200,2.1465,2.0100,2.0100,2.0100,85633,0.0000,,
2015-01-02,2.0900,2.1500,1.9900,2.1500,2.1500,66941,0.0000,,
2014-12-31,1.9300,2.0820,1.9100,2.0600,2.0600,154820,0.0000,,
2014-12-30,2.0000,2.0700,1.9300,2.0100,2.0100,145956,0.0000,,
2014-12-29,2.0000,2.0899,1.9500,2.0000,2.0000,179652,0.0000,,
2014-12-26,2.1500,2.2000,2.0600,2.0664,2.0664,174322,0.0000,,
2014-12-24,2.1600,2.1900,2.1300,2.1400,2.1400,40384,0.0000,,
2014-12-23,2.2800,2.3000,2.1500,2.1800,2.1800,137488,0.0000,,
2014-12-22,2.0900,2.3300,2.0701,2.2300,2.2300,332003,0.0000,,
2014-12-19,2.1300,2.1400,2.0700,2.1100,2.1100,69716,0.0000,,
2014-12-18,2.0800,2.1500,2.0602,2.0900,2.0900,81411,0.0000,,
2014-12-17,2.2200,2.2200,2.0600,2.0900,2.0900,143474,0.0000,,
2014-12-16,2.2100,2.2101,2.1500,2.1800,2.1800,148860,0.0000,,
2014-12-15,2.2800,2.3600,2.2000,2.2400,2.2400,148488,0.0000,,
2014-12-12,2.3700,2.3899,2.2800,2.3000,2.3000,122126,0.0000,,
2014-12-11,2.2300,2.4600,2.1740,2.3400,2.3400,585264,0.0000,,
2014-12-10,2.2700,2.2800,2.1800,2.1800,2.1800,100739,0.0000,,
2014-12-09,2.2900,2.2900,2.2000,2.2000,2.2000,58326,0.0000,,
2014-12-08,2.2500,2.3900,2.2100,2.3600,2.3600,242676,0.0000,,
2014-12-05,2.2500,2.2600,2.2199,2.2500,2.2500,150195,0.0000,,
2014-12-04,2.3100,2.3100,2.2000,2.2650,2.2650,93139,0.0000,,
2014-12-03,2.3400,2.3450,2.2900,2.3200,2.3200,82206,0.0000,,
2014-12-02,2.3500,2.3500,2.2000,2.3400,2.3400,166564,0.0000,,
2014-12-01,2.4000,2.4000,2.2700,2.3300,2.3300,116228,0.0000,,
2014-11-28,2.4500,2.4500,2.3080,2.3600,2.3600,142571,0.0000,,
2014-11-26,2.1500,2.3800,2.1500,2.3700,2.3700,494342,0.0000,,
2014-11-25,2.1900,2.1900,2.1200,2.1500,2.1500,64783,0.0000,,
2014-11-24,2.1500,2.1900,2.1000,2.1400,2.1400,181787,0.0000,,
2014-11-21,2.1500,2.2000,2.1000,2.1000,2.1000,157884,0.0000,,
2014-11-20,2.0100,2.1695,2.0000,2.1000,2.1000,309549,0.0000,,
2014-11-19,2.0700,2.1200,2.0100,2.0100,2.0100,157281,0.0000,,
2014-11-18,2.0200,2.3000,2.0100,2.1200,2.1200,750411,0.0000,,
2014-11-17,2.1500,2.2100,2.0200,2.0200,2.0200,274292,0.0000,,
2014-11-14,2.0600,2.2000,1.9700,2.2000,2.2000,1213072,0.0000,,
2014-11-13,2.6500,2.6999,2.4500,2.5600,2.5600,558476,0.0000,,
2014-11-12,2.5700,2.7800,2.4700,2.6500,2.6500,673956,0.0000,,
2014-11-11,2.6400,2.7800,2.5300,2.5800,2.5800,899775,0.0000,,
2014-11-10,2.8000,3.1700,2.6700,2.6700,2.6700,1702010,0.0000,,
2014-11-07,2.9700,3.0000,2.7600,2.8700,2.8700,986488,0.0000,,
2014-11-06,3.0700,3.1800,2.7700,3.0100,3.0100,5666269,0.0000,,
2014-11-05,2.8000,3.4300,2.8000,3.1200,3.1200,24484650,0.0000,,
2014-11-04,2.0000,2.6000,1.9100,2.4500,2.4500,2423942,0.0000,,
2014-11-03,1.9300,2.2500,1.8600,1.9200,1.9200,711802,0.0000,,
2014-10-31,1.7400,2.6900,1.7300,2.0400,2.0400,3504962,0.0000,,
2014-10-30,1.7500,1.7900,1.7400,1.7500,1.7500,51909,0.0000,,
2014-10-29,1.7300,1.7700,1.7200,1.7300,1.7300,33077,0.0000,,
2014-10-28,1.7800,1.8440,1.7200,1.7232,1.7232,60636,0.0000,,
2014-10-27,1.7600,1.8600,1.7600,1.7800,1.7800,51870,0.0000,,
2014-10-24,1.7600,1.8200,1.7400,1.7900,1.7900,53221,0.0000,,
2014-10-23,1.7400,1.7916,1.7400,1.7400,1.7400,39975,0.0000,,
2014-10-22,1.7992,1.8101,1.7300,1.7600,1.7600,57206,0.0000,,
2014-10-21,1.8899,1.9500,1.7300,1.7600,1.7600,94352,0.0000,,
2014-10-20,1.8500,1.8899,1.7900,1.8400,1.8400,23186,0.0000,,
2014-10-17,1.7300,1.8900,1.7100,1.8399,1.8399,58314,0.0000,,
2014-10-16,1.6400,1.7200,1.6400,1.7100,1.7100,61315,0.0000,,
2014-10-15,1.6500,1.7400,1.6300,1.6700,1.6700,137117,0.0000,,
2014-10-14,1.7000,1.7300,1.6100,1.6600,1.6600,89869,0.0000,,
2014-10-13,1.6500,1.7479,1.6100,1.6600,1.6600,99063,0.0000,,
2014-10-10,1.8200,1.8299,1.6500,1.6800,1.6800,206926,0.0000,,
2014-10-09,1.8501,1.9400,1.8300,1.8300,1.8300,86094,0.0000,,
2014-10-08,1.9100,1.9901,1.8500,1.8764,1.8764,114686,0.0000,,
2014-10-07,1.9900,2.0400,1.9000,1.9500,1.9500,129649,0.0000,,
2014-10-06,2.0500,2.0500,1.9100,1.9800,1.9800,165990,0.0000,,
2014-10-03,2.0000,2.0512,1.9800,2.0200,2.0200,212347,0.0000,,
2014-10-02,1.9500,1.9900,1.8300,1.9600,1.9600,97673,0.0000,,
2014-10-01,2.1100,2.1100,1.8100,1.8600,1.8600,193807,0.0000,,
2014-09-30,2.1500,2.1600,1.9900,2.1000,2.1000,362838,0.0000,,
2014-09-29,1.9200,2.1200,1.9100,2.1200,2.1200,721056,0.0000,,
2014-09-26,1.8200,1.9500,1.7600,1.9300,1.9300,124415,0.0000,,
2014-09-25,1.8900,1.8900,1.7500,1.8000,1.8000,200683,0.0000,,
2014-09-24,1.8401,1.9200,1.8300,1.8800,1.8800,56947,0.0000,,
2014-09-23,1.8100,1.9699,1.8100,1.8400,1.8400,284861,0.0000,,
2014-09-22,1.9200,1.9300,1.8100,1.8500,1.8500,195887,0.0000,,
2014-09-19,2.0000,2.0990,1.8900,1.9100,1.9100,221582,0.0000,,
2014-09-18,2.0000,2.1200,1.9600,2.0100,2.0100,305380,0.0000,,
2014-09-17,2.0400,2.0771,1.9401,1.9800,1.9800,129952,0.0000,,
2014-09-16,2.0300,2.1168,1.9500,2.0400,2.0400,134673,0.0000,,
2014-09-15,2.1100,2.1500,1.9850,2.0400,2.0400,237201,0.0000,,
2014-09-12,2.2400,2.2400,2.1100,2.1600,2.1600,77562,0.0000,,
2014-09-11,2.1500,2.2900,2.1499,2.2300,2.2300,173653,0.0000,,
2014-09-10,2.3300,2.3700,2.0700,2.1300,2.1300,319844,0.0000,,
2014-09-09,2.2100,2.6000,2.2100,2.3800,2.3800,790162,0.0000,,
2014-09-08,1.8800,2.2600,1.8400,2.2600,2.2600,744002,0.0000,,
2014-09-05,1.9300,1.9599,1.8000,1.8700,1.8700,248400,0.0000,,
2014-09-04,1.9700,1.9700,1.8500,1.9200,1.9200,323078,0.0000,,
2014-09-03,2.0700,2.0800,1.9600,1.9800,1.9800,294214,0.0000,,
2014-09-02,2.1800,2.2320,2.0500,2.0800,2.0800,201058,0.0000,,
2014-08-29,2.2700,2.2700,2.1500,2.1800,2.1800,254856,0.0000,,
2014-08-28,2.3200,2.3200,2.2000,2.2800,2.2800,286687,0.0000,,
2014-08-27,2.4200,2.4200,2.2900,2.3399,2.3399,55698,0.0000,,
2014-08-26,2.3400,2.4301,2.3400,2.3600,2.3600,139476,0.0000,,
2014-08-25,2.4100,2.4213,2.3400,2.3650,2.3650,58092,0.0000,,
2014-08-22,2.4200,2.4200,2.3700,2.4100,2.4100,53978,0.0000,,
2014-08-21,2.4600,2.4700,2.3200,2.4200,2.4200,60624,0.0000,,
2014-08-20,2.3900,2.4700,2.3100,2.4200,2.4200,133642,0.0000,,
2014-08-19,2.3200,2.4300,2.2820,2.3400,2.3400,241209,0.0000,,
2014-08-18,2.3500,2.3800,2.2600,2.3100,2.3100,172951,0.0000,,
2014-08-15,2.5700,2.6000,1.8900,2.3700,2.3700,528879,0.0000,,
2014-08-14,2.5600,2.6500,2.4500,2.5299,2.5299,218929,0.0000,,
2014-08-13,2.4500,2.5600,2.4500,2.5300,2.5300,113079,0.0000,,
2014-08-12,2.5600,2.5900,2.3500,2.4400,2.4400,172995,0.0000,,
2014-08-11,2.6100,2.6700,2.4600,2.5500,2.5500,122775,0.0000,,
2014-08-08,2.6600,2.6800,2.6000,2.6300,2.6300,93864,0.0000,,
2014-08-07,2.6400,2.6600,2.6100,2.6400,2.6400,41269,0.0000,,
2014-08-06,2.5600,2.6600,2.5101,2.6100,2.6100,153526,0.0000,,
2014-08-05,2.4900,2.6300,2.4900,2.5900,2.5900,159484,0.0000,,
2014-08-04,2.4000,2.5300,2.4000,2.4700,2.4700,129960,0.0000,,
2014-08-01,2.5000,2.5400,2.3150,2.3900,2.3900,147140,0.0000,,
2014-07-31,2.6800,2.6800,2.4400,2.5200,2.5200,245174,0.0000,,
2014-07-30,2.7000,2.7400,2.6500,2.6700,2.6700,130969,0.0000,,
2014-07-29,2.8300,2.8300,2.7000,2.7100,2.7100,149469,0.0000,,
2014-07-28,2.7800,2.8900,2.7300,2.7800,2.7800,199206,0.0000,,
2014-07-25,2.7500,2.8800,2.7000,2.7800,2.7800,291434,0.0000,,
2014-07-24,2.9000,2.9500,2.7200,2.7700,2.7700,262301,0.0000,,
2014-07-23,2.6500,2.9000,2.6500,2.8600,2.8600,772104,0.0000,,
2014-07-22,2.7100,2.8000,2.6300,2.6800,2.6800,111619,0.0000,,
2014-07-21,2.7500,2.8700,2.6620,2.7000,2.7000,429941,0.0000,,
2014-07-18,2.5100,2.8000,2.4600,2.7400,2.7400,871712,0.0000,,
2014-07-17,2.5200,2.6000,2.4700,2.5500,2.5500,90330,0.0000,,
2014-07-16,2.5100,2.5699,2.4300,2.5200,2.5200,285049,0.0000,,
2014-07-15,2.7400,2.7400,2.4700,2.5200,2.5200,327230,0.0000,,
2014-07-14,2.7600,2.7600,2.6200,2.6500,2.6500,186468,0.0000,,
2014-07-11,2.7800,2.7800,2.6500,2.7000,2.7000,136164,0.0000,,
2014-07-10,2.8500,2.8600,2.6600,2.7500,2.7500,321085,0.0000,,
2014-07-09,2.7900,3.0600,2.7400,2.9000,2.9000,963453,0.0000,,
2014-07-08,2.7100,2.7900,2.4500,2.7500,2.7500,392990,0.0000,,
2014-07-07,2.8100,2.8900,2.6200,2.7500,2.7500,382711,0.0000,,
2014-07-03,3.1000,3.1000,2.7800,2.8500,2.8500,562277,0.0000,,
2014-07-02,2.8300,3.1400,2.8000,3.1200,3.1200,1138492,0.0000,,
2014-07-01,2.7000,2.9600,2.7000,2.8700,2.8700,873343,0.0000,,
2014-06-30,2.7100,2.8400,2.6600,2.6900,2.6900,275285,0.0000,,
2014-06-27,2.7100,2.7700,2.6100,2.7000,2.7000,279101,0.0000,,
2014-06-26,2.8500,2.8801,2.6700,2.7200,2.7200,465359,0.0000,,
2014-06-25,2.8200,2.9000,2.7700,2.8100,2.8100,489778,0.0000,,
2014-06-24,3.1900,3.2000,2.8410,2.9300,2.9300,444625,0.0000,,
2014-06-23,3.3700,3.3900,3.0300,3.1000,3.1000,770058,0.0000,,
2014-06-20,3.5400,3.6400,3.3000,3.3700,3.3700,604843,0.0000,,
2014-06-19,3.7200,3.7200,3.5200,3.5700,3.5700,315226,0.0000,,
2014-06-18,3.7100,3.8400,3.6400,3.6800,3.6800,617544,0.0000,,
2014-06-17,3.5700,3.9700,3.5700,3.7400,3.7400,1432596,0.0000,,
