timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2014-06-16,3.6800,3.9500,3.5600,3.6200,3.6200,788740,0.0000,,
2014-06-13,3.6900,3.9000,3.4500,3.7100,3.7100,1123041,0.0000,,
2014-06-12,3.5900,3.8500,3.4500,3.5600,3.5600,878435,0.0000,,
2014-06-11,3.5400,3.8900,3.4200,3.5700,3.5700,1183003,0.0000,,
2014-06-10,3.3700,3.7000,3.2300,3.5400,3.5400,962793,0.0000,,
2014-06-09,3.2500,3.6400,3.1900,3.3600,3.3600,1161977,0.0000,,
2014-06-06,3.0700,3.3700,3.0200,3.2800,3.2800,901872,0.0000,,
2014-06-05,3.0300,3.2500,2.9800,3.0200,3.0200,362640,0.0000,,
2014-06-04,3.0100,3.1000,2.9600,3.0700,3.0700,150231,0.0000,,
2014-06-03,3.1500,3.1500,2.9500,3.0900,3.0900,444601,0.0000,,
2014-06-02,3.2200,3.3500,2.9601,3.2700,3.2700,781393,0.0000,,
2014-05-30,3.2600,3.5300,3.2000,3.2100,3.2100,683366,0.0000,,
2014-05-29,3.1700,3.5800,3.0300,3.2700,3.2700,1370738,0.0000,,
2014-05-28,2.8200,3.2400,2.7000,3.1200,3.1200,1341172,0.0000,,
2014-05-27,3.2100,3.2299,2.6600,2.8200,2.8200,1376162,0.0000,,
2014-05-23,2.3200,3.7000,2.2300,3.2300,3.2300,4443092,0.0000,,
2014-05-22,2.1000,2.2800,2.0101,2.1600,2.1600,528020,0.0000,,
2014-05-21,2.0000,2.1200,2.0000,2.1100,2.1100,196351,0.0000,,
2014-05-20,2.3100,2.3150,1.9200,2.0200,2.0200,509786,0.0000,,
2014-05-19,2.5500,2.6400,2.1730,2.2700,2.2700,319081,0.0000,,
2014-05-16,2.6600,2.6600,2.4400,2.5000,2.5000,231347,0.0000,,
2014-05-15,2.7100,2.7100,2.5000,2.7100,2.7100,228772,0.0000,,
2014-05-14,2.8300,2.8399,2.5500,2.7100,2.7100,167837,0.0000,,
2014-05-13,2.6000,2.8000,2.6000,2.7600,2.7600,257629,0.0000,,
2014-05-12,2.3800,2.6000,2.3701,2.5600,2.5600,213599,0.0000,,
2014-05-09,2.4500,2.4616,2.2500,2.3400,2.3400,119728,0.0000,,
2014-05-08,2.4300,2.6000,2.3901,2.4400,2.4400,259484,0.0000,,
2014-05-07,2.6700,2.7200,2.3100,2.4100,2.4100,339161,0.0000,,
2014-05-06,2.8000,2.8300,2.6210,2.6800,2.6800,179617,0.0000,,
2014-05-05,2.6700,2.8400,2.5298,2.7799,2.7799,359638,0.0000,,
2014-05-02,2.8100,2.8700,2.6700,2.7000,2.7000,221736,0.0000,,
2014-05-01,2.9800,2.9940,2.7600,2.8100,2.8100,197038,0.0000,,
2014-04-30,2.8100,3.0300,2.7300,2.9700,2.9700,908591,0.0000,,
2014-04-29,2.8000,2.8793,2.6200,2.7200,2.7200,348029,0.0000,,
2014-04-28,3.1700,3.2000,2.7100,2.7800,2.7800,810807,0.0000,,
2014-04-25,3.2600,3.3485,3.1000,3.1700,3.1700,246696,0.0000,,
2014-04-24,3.1400,3.5300,3.0100,3.3000,3.3000,1261427,0.0000,,
2014-04-23,3.2400,3.3395,3.0700,3.1200,3.1200,233463,0.0000,,
2014-04-22,3.2000,3.3800,3.1500,3.2500,3.2500,393988,0.0000,,
2014-04-21,3.4400,3.4400,3.1700,3.1900,3.1900,385685,0.0000,,
2014-04-17,3.0200,3.4800,2.9771,3.4600,3.4600,2178638,0.0000,,
2014-04-16,3.4000,3.7200,3.3300,3.6200,3.6200,970955,0.0000,,
2014-04-15,3.5100,3.5594,3.0101,3.3000,3.3000,469767,0.0000,,
2014-04-14,3.4000,3.6299,3.3460,3.4500,3.4500,276771,0.0000,,
2014-04-11,3.3600,3.5000,3.2800,3.3400,3.3400,352243,0.0000,,
2014-04-10,3.7700,3.7700,3.4300,3.4400,3.4400,350257,0.0000,,
2014-04-09,3.6900,3.8300,3.5700,3.7800,3.7800,383079,0.0000,,
2014-04-08,3.5700,3.6800,3.4000,3.6000,3.6000,440235,0.0000,,
2014-04-07,4.0100,4.0385,3.5600,3.5700,3.5700,1290675,0.0000,,
2014-04-04,4.5000,4.5700,3.9000,4.0900,4.0900,1593723,0.0000,,
2014-04-03,4.3500,4.4100,4.0500,4.0600,4.0600,572319,0.0000,,
2014-04-02,4.2200,4.5200,4.2200,4.3900,4.3900,961816,0.0000,,
2014-04-01,3.9900,4.3000,3.8500,4.2300,4.2300,2086567,0.0000,,
2014-03-31,4.6200,5.0500,4.4000,4.9100,4.9100,2150965,0.0000,,
2014-03-28,4.5900,4.6292,4.3100,4.3800,4.3800,612677,0.0000,,
2014-03-27,4.4200,4.7900,4.3100,4.4900,4.4900,497978,0.0000,,
2014-03-26,4.9800,4.9896,4.4400,4.5000,4.5000,871268,0.0000,,
2014-03-25,5.1500,5.3300,4.8500,4.8600,4.8600,1151289,0.0000,,
2014-03-24,5.3700,5.3799,5.0000,5.0500,5.0500,1307726,0.0000,,
2014-03-21,5.7500,5.7500,5.3500,5.3900,5.3900,829437,0.0000,,
2014-03-20,5.7500,6.0000,5.5100,5.6600,5.6600,1098320,0.0000,,
2014-03-19,6.0100,6.2900,5.7700,5.8300,5.8300,1867278,0.0000,,
2014-03-18,6.7500,7.1200,5.7600,6.0700,6.0700,5654241,0.0000,,
2014-03-17,5.1700,6.7000,5.0700,6.6500,6.6500,5734293,0.0000,,
2014-03-14,5.3600,5.6400,5.0500,5.1500,5.1500,1336829,0.0000,,
2014-03-13,4.9400,5.7500,4.9300,5.3000,5.3000,3445345,0.0000,,
2014-03-12,4.9500,5.0500,4.9000,4.9200,4.9200,547595,0.0000,,
2014-03-11,4.9900,5.3890,4.9100,5.0500,5.0500,586834,0.0000,,
2014-03-10,5.1900,5.2500,4.9000,5.0700,5.0700,406032,0.0000,,
2014-03-07,5.3500,5.3500,5.0400,5.1000,5.1000,760435,0.0000,,
2014-03-06,5.6100,5.9500,5.0500,5.2500,5.2500,1279682,0.0000,,
2014-03-05,5.6900,5.7900,5.3101,5.5299,5.5299,1251811,0.0000,,
2014-03-04,5.1600,5.8000,4.9101,5.7900,5.7900,3329674,0.0000,,
2014-03-03,5.1201,5.1800,4.6707,5.0100,5.0100,1249196,0.0000,,
2014-02-28,5.4800,5.6900,5.2200,5.2800,5.2800,1552854,0.0000,,
2014-02-27,5.1800,5.9400,5.0700,5.7800,5.7800,1984822,0.0000,,
2014-02-26,5.4500,5.6300,5.1320,5.1700,5.1700,896100,0.0000,,
2014-02-25,5.6100,5.6800,5.2600,5.4500,5.4500,1018222,0.0000,,
2014-02-24,6.2500,6.2500,5.5900,5.6900,5.6900,1541061,0.0000,,
2014-02-21,6.2000,6.4000,5.9500,6.1600,6.1600,1515249,0.0000,,
2014-02-20,6.1000,6.2000,5.8500,5.9700,5.9700,874034,0.0000,,
2014-02-19,5.8600,6.4900,5.7000,6.0000,6.0000,3915683,0.0000,,
2014-02-18,5.7800,6.0500,5.5201,5.7700,5.7700,1647063,0.0000,,
2014-02-14,5.8600,6.0900,5.3200,5.7500,5.7500,2591079,0.0000,,
2014-02-13,5.7200,6.2500,5.5112,5.8400,5.8400,4681628,0.0000,,
2014-02-12,5.2700,6.1000,5.0500,5.7200,5.7200,8190879,0.0000,,
2014-02-11,5.4300,7.3500,4.8699,5.0700,5.0700,20905495,0.0000,,
2014-02-10,3.6400,5.8500,3.5200,5.6200,5.6200,12365637,0.0000,,
2014-02-07,2.6200,3.3400,2.5010,3.3100,3.3100,1357688,0.0000,,
2014-02-06,2.7100,2.7100,2.5500,2.5600,2.5600,109282,0.0000,,
2014-02-05,2.7100,2.7900,2.5700,2.6300,2.6300,104352,0.0000,,
2014-02-04,2.6800,2.8000,2.5200,2.7600,2.7600,167707,0.0000,,
2014-02-03,2.9900,3.0500,2.5300,2.7100,2.7100,438361,0.0000,,
2014-01-31,2.9600,3.0500,2.7600,2.9100,2.9100,644060,0.0000,,
2014-01-30,2.9000,3.3500,2.7200,3.0300,3.0300,2409735,0.0000,,
2014-01-29,2.5100,2.6300,2.4500,2.5700,2.5700,41693,0.0000,,
2014-01-28,2.5100,2.6500,2.5100,2.5300,2.5300,20083,0.0000,,
2014-01-27,2.6300,2.6600,2.4000,2.5200,2.5200,103461,0.0000,,
2014-01-24,2.8000,2.8900,2.5600,2.6300,2.6300,140541,0.0000,,
2014-01-23,2.7000,3.1000,2.6300,2.8800,2.8800,976788,0.0000,,
2014-01-22,2.6300,2.7299,2.6000,2.6600,2.6600,35459,0.0000,,
2014-01-21,2.5618,2.6700,2.5618,2.6700,2.6700,28850,0.0000,,
2014-01-17,2.6010,2.6500,2.5600,2.5700,2.5700,26803,0.0000,,
2014-01-16,2.5000,2.7400,2.5000,2.6400,2.6400,24856,0.0000,,
2014-01-15,2.5325,2.5699,2.3500,2.5500,2.5500,31577,0.0000,,
2014-01-14,2.5100,2.5800,2.3610,2.5700,2.5700,39056,0.0000,,
2014-01-13,2.5100,2.6400,2.4030,2.4700,2.4700,85865,0.0000,,
2014-01-10,2.5900,2.5910,2.5400,2.5700,2.5700,36113,0.0000,,
2014-01-09,2.4604,2.6100,2.4604,2.5700,2.5700,50379,0.0000,,
2014-01-08,2.4500,2.5330,2.4500,2.4600,2.4600,10845,0.0000,,
2014-01-07,2.4500,2.5500,2.3400,2.4800,2.4800,27830,0.0000,,
2014-01-06,2.2400,2.4400,2.2400,2.4400,2.4400,56666,0.0000,,
2014-01-03,2.2400,2.3400,2.2400,2.2600,2.2600,25238,0.0000,,
2014-01-02,2.3000,2.3000,2.2364,2.2700,2.2700,8600,0.0000,,
2013-12-31,2.3000,2.3100,2.2600,2.2600,2.2600,33829,0.0000,,
2013-12-30,2.1600,2.3500,2.1600,2.2500,2.2500,92419,0.0000,,
2013-12-27,2.3600,2.3900,2.0810,2.2300,2.2300,65128,0.0000,,
2013-12-26,2.4700,2.5400,2.3100,2.4000,2.4000,67268,0.0000,,
2013-12-24,2.4000,2.5000,2.3300,2.5000,2.5000,17142,0.0000,,
2013-12-23,2.4800,2.5100,2.3200,2.4300,2.4300,24831,0.0000,,
2013-12-20,2.5500,2.8899,2.3900,2.4900,2.4900,30948,0.0000,,
2013-12-19,2.7000,2.7000,2.5200,2.6300,2.6300,87578,0.0000,,
2013-12-18,2.6800,2.7600,2.5200,2.6900,2.6900,20445,0.0000,,
2013-12-17,2.5700,2.6800,2.5700,2.6800,2.6800,47341,0.0000,,
2013-12-16,2.5900,2.6052,2.5500,2.6000,2.6000,5923,0.0000,,
2013-12-13,2.5845,2.6000,2.5100,2.6000,2.6000,12358,0.0000,,
2013-12-12,2.5400,2.6000,2.4635,2.5600,2.5600,29214,0.0000,,
2013-12-11,2.4800,2.6900,2.4300,2.5300,2.5300,84691,0.0000,,
2013-12-10,2.4700,2.5599,2.4300,2.4800,2.4800,34307,0.0000,,
2013-12-09,2.3800,2.6899,2.3800,2.5600,2.5600,53390,0.0000,,
2013-12-06,2.2600,2.4300,2.2300,2.4200,2.4200,43778,0.0000,,
2013-12-05,2.2900,2.3699,2.2600,2.2900,2.2900,33610,0.0000,,
2013-12-04,2.3700,2.4500,2.2810,2.3200,2.3200,38794,0.0000,,
2013-12-03,2.3400,2.4100,2.2300,2.3300,2.3300,42271,0.0000,,
2013-12-02,2.4300,2.4600,2.2901,2.4300,2.4300,20507,0.0000,,
2013-11-29,2.5000,2.5000,2.3800,2.4700,2.4700,10272,0.0000,,
2013-11-27,2.4700,2.5000,2.4100,2.4900,2.4900,18669,0.0000,,
2013-11-26,2.5520,2.5520,2.3500,2.4700,2.4700,49754,0.0000,,
2013-11-25,2.7000,2.7000,2.5770,2.5771,2.5771,65478,0.0000,,
2013-11-22,2.6100,2.7800,2.5800,2.6800,2.6800,14990,0.0000,,
2013-11-21,2.6300,2.7400,2.5500,2.6600,2.6600,56210,0.0000,,
2013-11-20,2.7000,2.7400,2.6237,2.7000,2.7000,26532,0.0000,,
2013-11-19,2.5100,2.7000,2.5000,2.6600,2.6600,80772,0.0000,,
2013-11-18,2.5800,2.6899,2.4104,2.5700,2.5700,82575,0.0000,,
2013-11-15,2.7700,2.7700,2.1800,2.6500,2.6500,237896,0.0000,,
2013-11-14,2.8900,2.8900,2.6800,2.7800,2.7800,87058,0.0000,,
2013-11-13,2.7100,2.8900,2.7100,2.8900,2.8900,85519,0.0000,,
2013-11-12,3.1300,3.1900,2.6800,2.7425,2.7425,209957,0.0000,,
2013-11-11,2.9700,3.2500,2.6100,3.1300,3.1300,480853,0.0000,,
2013-11-08,3.0000,3.0000,2.4200,2.9100,2.9100,868393,0.0000,,
2013-11-07,2.1000,2.4921,1.9650,2.2699,2.2699,230774,0.0000,,
2013-11-06,1.9200,2.0400,1.9200,2.0110,2.0110,82703,0.0000,,
2013-11-05,1.8800,1.9700,1.8500,1.9200,1.9200,74937,0.0000,,
2013-11-04,1.7410,1.9000,1.7410,1.8799,1.8799,53473,0.0000,,
2013-11-01,1.7000,1.8725,1.7000,1.8700,1.8700,31450,0.0000,,
2013-10-31,1.7400,1.8000,1.7101,1.7800,1.7800,17250,0.0000,,
2013-10-30,1.7700,1.7799,1.6700,1.7368,1.7368,8865,0.0000,,
2013-10-29,1.6700,1.7300,1.6700,1.7300,1.7300,3600,0.0000,,
2013-10-28,1.7500,1.7500,1.6800,1.7100,1.7100,17166,0.0000,,
2013-10-25,1.7500,1.7799,1.6701,1.7799,1.7799,3360,0.0000,,
2013-10-24,1.7800,1.7901,1.6200,1.7600,1.7600,36214,0.0000,,
2013-10-23,1.7100,1.7899,1.6800,1.7790,1.7790,46525,0.0000,,
2013-10-22,1.7500,1.7799,1.6201,1.7799,1.7799,26566,0.0000,,
2013-10-21,1.6800,1.7699,1.6600,1.7500,1.7500,37434,0.0000,,
2013-10-18,1.8000,1.8000,1.6500,1.7399,1.7399,29652,0.0000,,
2013-10-17,1.7901,1.8399,1.7100,1.7799,1.7799,25119,0.0000,,
2013-10-16,1.7600,1.8650,1.6515,1.8300,1.8300,85223,0.0000,,
2013-10-15,1.9500,2.1000,1.7001,1.7600,1.7600,287540,0.0000,,
2013-10-14,1.6800,2.0499,1.5900,1.8600,1.8600,232604,0.0000,,
2013-10-11,1.5800,1.7500,1.4900,1.6300,1.6300,148106,0.0000,,
2013-10-10,1.5500,1.6000,1.5300,1.5999,1.5999,2650,0.0000,,
2013-10-09,1.5800,1.6500,1.5800,1.6000,1.6000,11149,0.0000,,
2013-10-08,1.6100,1.6300,1.5000,1.6300,1.6300,5900,0.0000,,
2013-10-07,1.5490,1.5900,1.5304,1.5700,1.5700,7973,0.0000,,
2013-10-04,1.5500,1.5900,1.5228,1.5900,1.5900,1634,0.0000,,
2013-10-03,1.5800,1.6200,1.5500,1.5800,1.5800,514,0.0000,,
2013-10-02,1.6200,1.6546,1.4700,1.6300,1.6300,11349,0.0000,,
2013-10-01,1.6505,1.6800,1.5010,1.6500,1.6500,121012,0.0000,,
2013-09-30,1.6500,1.7000,1.5802,1.6700,1.6700,23106,0.0000,,
2013-09-27,1.6700,1.6900,1.5701,1.6800,1.6800,17564,0.0000,,
2013-09-26,1.6800,1.6800,1.5600,1.6500,1.6500,6366,0.0000,,
2013-09-25,1.6500,1.6500,1.6001,1.6494,1.6494,20000,0.0000,,
2013-09-24,1.5200,1.6100,1.5100,1.5800,1.5800,26344,0.0000,,
2013-09-23,1.5800,1.6200,1.4400,1.5300,1.5300,101509,0.0000,,
2013-09-20,1.3600,1.6000,1.3600,1.5000,1.5000,26797,0.0000,,
2013-09-19,1.4200,1.5000,1.3800,1.3800,1.3800,6759,0.0000,,
2013-09-18,1.4100,1.4500,1.3100,1.4400,1.4400,37853,0.0000,,
2013-09-17,1.4000,1.4800,1.3900,1.3900,1.3900,17840,0.0000,,
2013-09-16,1.4500,1.5650,1.3500,1.4300,1.4300,61149,0.0000,,
2013-09-13,1.5200,1.5800,1.4100,1.4500,1.4500,18724,0.0000,,
2013-09-12,1.5900,1.6000,1.5000,1.5000,1.5000,10709,0.0000,,
2013-09-11,1.5600,1.6300,1.5200,1.5500,1.5500,15661,0.0000,,
2013-09-10,1.6000,1.6300,1.5100,1.6000,1.6000,28390,0.0000,,
2013-09-09,1.5000,1.6800,1.5000,1.5100,1.5100,21220,0.0000,,
2013-09-06,1.5300,1.5310,1.5000,1.5299,1.5299,7700,0.0000,,
2013-09-05,1.5100,1.5699,1.5000,1.5600,1.5600,8062,0.0000,,
2013-09-04,1.5399,1.5500,1.5000,1.5300,1.5300,5919,0.0000,,
2013-09-03,1.5300,1.6100,1.4999,1.5000,1.5000,29478,0.0000,,
2013-08-30,1.5800,1.7000,1.5501,1.5800,1.5800,11982,0.0000,,
2013-08-29,1.6000,1.6000,1.5100,1.5299,1.5299,24012,0.0000,,
2013-08-28,1.6200,1.6200,1.5200,1.6199,1.6199,3300,0.0000,,
2013-08-27,1.5410,1.6400,1.5400,1.6200,1.6200,3800,0.0000,,
2013-08-26,1.6400,1.7299,1.5000,1.6200,1.6200,22178,0.0000,,
2013-08-23,1.5900,1.7300,1.5900,1.7000,1.7000,3000,0.0000,,
2013-08-22,1.6700,1.6700,1.6300,1.6300,1.6300,3912,0.0000,,
2013-08-21,1.7000,1.7000,1.5700,1.6400,1.6400,3900,0.0000,,
2013-08-20,1.7299,1.7299,1.5400,1.6400,1.6400,12800,0.0000,,
2013-08-19,1.6399,1.6700,1.6399,1.6655,1.6655,6360,0.0000,,
2013-08-16,1.5400,1.7300,1.5014,1.6800,1.6800,12966,0.0000,,
2013-08-15,1.5110,1.6800,1.5000,1.6200,1.6200,14363,0.0000,,
2013-08-14,1.6500,1.7200,1.5400,1.6800,1.6800,13800,0.0000,,
2013-08-13,1.7100,1.7300,1.5601,1.6900,1.6900,18526,0.0000,,
2013-08-12,1.6800,1.6800,1.6700,1.6800,1.6800,7050,0.0000,,
2013-08-09,1.6500,1.6800,1.5901,1.6800,1.6800,1200,0.0000,,
2013-08-08,1.6320,1.7500,1.6100,1.6315,1.6315,10956,0.0000,,
2013-08-07,1.7200,1.7400,1.6946,1.7300,1.7300,2843,0.0000,,
2013-08-06,1.6500,1.7500,1.6000,1.7000,1.7000,10662,0.0000,,
2013-08-05,1.6000,1.7500,1.6000,1.6700,1.6700,3425,0.0000,,
2013-08-02,1.6550,1.6800,1.6200,1.6300,1.6300,1000,0.0000,,
2013-08-01,1.7084,1.7100,1.5701,1.6700,1.6700,13825,0.0000,,
2013-07-31,1.6300,1.7100,1.5510,1.6900,1.6900,10840,0.0000,,
2013-07-30,1.6400,1.7000,1.6030,1.6600,1.6600,6800,0.0000,,
2013-07-29,1.5800,1.7100,1.5515,1.6899,1.6899,7720,0.0000,,
2013-07-26,1.6800,1.7399,1.6200,1.6300,1.6300,25050,0.0000,,
2013-07-25,1.7700,1.7900,1.6000,1.7400,1.7400,25853,0.0000,,
2013-07-24,1.5000,1.7500,1.5000,1.7500,1.7500,63285,0.0000,,
2013-07-23,1.6100,1.6435,1.5000,1.5000,1.5000,10266,0.0000,,
2013-07-22,1.5500,1.6199,1.5500,1.5600,1.5600,11100,0.0000,,
2013-07-19,1.6000,1.6800,1.5500,1.5600,1.5600,14180,0.0000,,
2013-07-18,1.7300,1.7300,1.5690,1.5800,1.5800,64038,0.0000,,
2013-07-17,1.7700,1.8399,1.6500,1.6999,1.6999,26725,0.0000,,
2013-07-16,1.8500,1.8500,1.7001,1.7900,1.7900,6934,0.0000,,
2013-07-15,1.9000,1.9200,1.6300,1.9000,1.9000,84475,0.0000,,
2013-07-12,1.8800,2.0500,1.8800,1.9399,1.9399,14005,0.0000,,
2013-07-11,1.8900,2.2132,1.7710,1.9500,1.9500,116817,0.0000,,
2013-07-10,1.8799,1.8799,1.7901,1.8300,1.8300,15725,0.0000,,
2013-07-09,1.8928,1.9200,1.7801,1.9000,1.9000,3000,0.0000,,
2013-07-08,1.8300,1.9900,1.8300,1.9199,1.9199,43862,0.0000,,
2013-07-05,1.7100,1.8300,1.6700,1.8300,1.8300,40658,0.0000,,
2013-07-03,1.7100,1.7300,1.7100,1.7300,1.7300,14600,0.0000,,
2013-07-02,1.6200,1.7900,1.6200,1.7400,1.7400,52490,0.0000,,
2013-07-01,1.7200,1.7200,1.6000,1.6300,1.6300,6250,0.0000,,
2013-06-28,1.7500,1.7500,1.6100,1.6100,1.6100,47081,0.0000,,
2013-06-27,1.5900,1.7200,1.5900,1.6500,1.6500,16500,0.0000,,
2013-06-26,1.5500,1.7200,1.5500,1.6100,1.6100,46554,0.0000,,
2013-06-25,1.5400,1.6799,1.5400,1.5500,1.5500,14630,0.0000,,
2013-06-24,1.6510,1.6700,1.5800,1.5800,1.5800,2118,0.0000,,
2013-06-21,1.5780,1.7500,1.5601,1.5900,1.5900,10798,0.0000,,
2013-06-20,1.6201,1.7440,1.5700,1.6200,1.6200,59191,0.0000,,
2013-06-19,1.6200,1.7500,1.6090,1.6500,1.6500,2931,0.0000,,
2013-06-18,1.8000,1.8000,1.6000,1.7299,1.7299,27297,0.0000,,
2013-06-17,1.7300,1.8200,1.6701,1.7699,1.7699,57958,0.0000,,
2013-06-14,1.6300,1.7300,1.5501,1.6700,1.6700,6797,0.0000,,
2013-06-13,1.6700,1.7400,1.5400,1.6760,1.6760,10845,0.0000,,
2013-06-12,1.6100,1.7100,1.5500,1.7100,1.7100,11679,0.0000,,
2013-06-11,1.7400,1.8000,1.6000,1.6300,1.6300,43504,0.0000,,
2013-06-10,1.7400,1.7500,1.7000,1.7500,1.7500,7381,0.0000,,
2013-06-07,1.6400,1.6500,1.5680,1.6400,1.6400,3350,0.0000,,
2013-06-06,1.6400,1.6500,1.5400,1.6476,1.6476,29364,0.0000,,
2013-06-05,1.6601,1.7350,1.6300,1.6899,1.6899,19625,0.0000,,
2013-06-04,1.6900,1.7000,1.6100,1.7000,1.7000,23400,0.0000,,
2013-06-03,1.7600,1.7600,1.5000,1.5900,1.5900,32160,0.0000,,
2013-05-31,1.7400,1.7600,1.6500,1.7100,1.7100,76489,0.0000,,
2013-05-30,1.6500,1.7500,1.6500,1.7100,1.7100,39840,0.0000,,
2013-05-29,1.7200,1.7699,1.7100,1.7599,1.7599,37448,0.0000,,
2013-05-28,1.6400,1.7700,1.6400,1.7100,1.7100,29662,0.0000,,
2013-05-24,1.7010,1.8299,1.6200,1.6400,1.6400,27837,0.0000,,
2013-05-23,1.5000,1.8400,1.5000,1.7000,1.7000,54487,0.0000,,
2013-05-22,1.8499,1.8499,1.6600,1.6700,1.6700,12357,0.0000,,
2013-05-21,1.8800,1.8800,1.7348,1.7500,1.7500,53771,0.0000,,
2013-05-20,1.7500,1.8000,1.6501,1.7800,1.7800,35438,0.0000,,
2013-05-17,1.7500,1.9000,1.6301,1.6900,1.6900,61951,0.0000,,
2013-05-16,1.8500,1.8900,1.6100,1.7200,1.7200,123371,0.0000,,
2013-05-15,1.9999,2.0399,1.8200,1.9000,1.9000,43887,0.0000,,
2013-05-14,2.1000,2.2400,1.7340,1.8400,1.8400,439323,0.0000,,
2013-05-13,1.7500,2.0799,1.7136,2.0799,2.0799,122934,0.0000,,
2013-05-10,1.7000,1.8700,1.6500,1.7200,1.7200,73935,0.0000,,
2013-05-09,1.5801,1.7000,1.5801,1.6900,1.6900,46839,0.0000,,
2013-05-08,1.5999,1.6299,1.5800,1.5810,1.5810,10870,0.0000,,
2013-05-07,1.5800,1.6900,1.5800,1.6096,1.6096,3700,0.0000,,
2013-05-06,1.6200,1.7399,1.6200,1.6200,1.6200,21785,0.0000,,
2013-05-03,1.6400,1.6400,1.6000,1.6200,1.6200,20166,0.0000,,
2013-05-02,1.6399,1.6400,1.5801,1.6000,1.6000,11782,0.0000,,
2013-05-01,1.6000,1.6400,1.5800,1.6199,1.6199,14108,0.0000,,
2013-04-30,1.5500,1.6400,1.5500,1.6300,1.6300,30210,0.0000,,
2013-04-29,1.6000,1.7100,1.5300,1.5600,1.5600,9280,0.0000,,
2013-04-26,1.7000,1.7000,1.5500,1.5700,1.5700,22947,0.0000,,
2013-04-25,1.6000,1.7099,1.6000,1.6800,1.6800,70423,0.0000,,
2013-04-24,1.5800,1.6500,1.5300,1.5899,1.5899,55588,0.0000,,
