timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2013-04-23,1.5200,1.5800,1.5200,1.5800,1.5800,27451,0.0000,,
2013-04-22,1.4810,1.5300,1.4800,1.5300,1.5300,8650,0.0000,,
2013-04-19,1.4600,1.4999,1.4600,1.4999,1.4999,7400,0.0000,,
2013-04-18,1.5000,1.5100,1.4800,1.4800,1.4800,9550,0.0000,,
2013-04-17,1.4001,1.5199,1.4001,1.4600,1.4600,28038,0.0000,,
2013-04-16,1.4100,1.5000,1.4100,1.4500,1.4500,46507,0.0000,,
2013-04-15,1.4000,1.5399,1.4000,1.4000,1.4000,60389,0.0000,,
2013-04-12,1.5300,1.6400,1.4110,1.4200,1.4200,41872,0.0000,,
2013-04-11,1.4800,1.5199,1.4700,1.4700,1.4700,4250,0.0000,,
2013-04-10,1.4950,1.5200,1.4000,1.5000,1.5000,28937,0.0000,,
2013-04-09,1.4900,1.5299,1.4000,1.4500,1.4500,74426,0.0000,,
2013-04-08,1.5500,1.5500,1.4300,1.4900,1.4900,25113,0.0000,,
2013-04-05,1.5000,1.5423,1.4108,1.5400,1.5400,22350,0.0000,,
2013-04-04,1.4710,1.5600,1.4300,1.5400,1.5400,22691,0.0000,,
2013-04-03,1.5800,1.5800,1.3000,1.5000,1.5000,50583,0.0000,,
2013-04-02,1.5900,1.5900,1.5000,1.5200,1.5200,28706,0.0000,,
2013-04-01,1.5900,1.6000,1.5300,1.5900,1.5900,32147,0.0000,,
2013-03-28,1.5500,1.6299,1.5000,1.5300,1.5300,36620,0.0000,,
2013-03-27,1.5850,1.6500,1.5800,1.5850,1.5850,19850,0.0000,,
2013-03-26,1.6500,1.6900,1.5550,1.6400,1.6400,26863,0.0000,,
2013-03-25,1.6400,1.7000,1.5850,1.6750,1.6750,24729,0.0000,,
2013-03-22,1.5100,1.6499,1.5100,1.6400,1.6400,102347,0.0000,,
2013-03-21,1.6200,1.6200,1.5000,1.5200,1.5200,39550,0.0000,,
2013-03-20,1.7000,1.7000,1.5500,1.5500,1.5500,45329,0.0000,,
2013-03-19,1.7400,1.7900,1.5100,1.5500,1.5500,103020,0.0000,,
2013-03-18,1.7300,1.8000,1.6188,1.6800,1.6800,120635,0.0000,,
2013-03-15,1.5700,1.8500,1.5700,1.7692,1.7692,264050,0.0000,,
2013-03-14,1.4900,1.5500,1.4900,1.5500,1.5500,20776,0.0000,,
2013-03-13,1.5200,1.5500,1.4800,1.5500,1.5500,13944,0.0000,,
2013-03-12,1.5100,1.5600,1.4100,1.4900,1.4900,27020,0.0000,,
2013-03-11,1.5699,1.5700,1.5010,1.5600,1.5600,14017,0.0000,,
2013-03-08,1.6200,1.6200,1.4800,1.4800,1.4800,34243,0.0000,,
2013-03-07,1.6200,1.6200,1.5000,1.5700,1.5700,78253,0.0000,,
2013-03-06,1.5300,1.6500,1.4600,1.6400,1.6400,95673,0.0000,,
2013-03-05,1.7000,1.7000,1.4200,1.4500,1.4500,248195,0.0000,,
2013-03-04,1.2200,1.6900,1.2200,1.6200,1.6200,843287,0.0000,,
2013-03-01,1.1400,1.1800,1.1400,1.1500,1.1500,9735,0.0000,,
2013-02-28,1.2300,1.2300,1.1200,1.1440,1.1440,25516,0.0000,,
2013-02-27,1.2500,1.2600,1.1601,1.2500,1.2500,9847,0.0000,,
2013-02-26,1.2500,1.2500,1.1200,1.2500,1.2500,30210,0.0000,,
2013-02-25,1.2200,1.2399,1.2000,1.2000,1.2000,33527,0.0000,,
2013-02-22,1.1900,1.2370,1.1900,1.2001,1.2001,25124,0.0000,,
2013-02-21,1.1500,1.2299,1.1500,1.2100,1.2100,37813,0.0000,,
2013-02-20,1.1600,1.2399,1.1500,1.1500,1.1500,47159,0.0000,,
2013-02-19,1.1500,1.1900,1.1500,1.1900,1.1900,46187,0.0000,,
2013-02-15,1.1800,1.1900,1.1500,1.1799,1.1799,20276,0.0000,,
2013-02-14,1.2001,1.2299,1.1800,1.1800,1.1800,34511,0.0000,,
2013-02-13,1.1900,1.3600,1.1700,1.1900,1.1900,242890,0.0000,,
2013-02-12,1.1605,1.1972,1.1500,1.1700,1.1700,35378,0.0000,,
2013-02-11,1.2300,1.2500,1.1700,1.1900,1.1900,29958,0.0000,,
2013-02-08,1.2210,1.2900,1.2000,1.2101,1.2101,57366,0.0000,,
2013-02-07,1.2200,1.2200,1.1900,1.2200,1.2200,36613,0.0000,,
2013-02-06,1.2800,1.3000,1.1900,1.2200,1.2200,100578,0.0000,,
2013-02-05,1.1300,1.2800,1.1007,1.2300,1.2300,270408,0.0000,,
2013-02-04,1.1100,1.1300,1.0701,1.1300,1.1300,58512,0.0000,,
2013-02-01,1.1000,1.1100,1.0300,1.0900,1.0900,87434,0.0000,,
2013-01-31,1.0400,1.1100,1.0100,1.0760,1.0760,133243,0.0000,,
2013-01-30,1.1300,1.1300,1.0600,1.0866,1.0866,30944,0.0000,,
2013-01-29,1.1500,1.1500,1.0400,1.1100,1.1100,135726,0.0000,,
2013-01-28,1.1800,1.1800,1.0700,1.1000,1.1000,151480,0.0000,,
2013-01-25,1.2000,1.2000,1.1101,1.1700,1.1700,260066,0.0000,,
2013-01-24,1.1000,1.4400,1.1000,1.1900,1.1900,1478289,0.0000,,
2013-01-23,1.2100,1.2100,1.1000,1.1400,1.1400,90115,0.0000,,
2013-01-22,1.2000,1.2099,1.1600,1.1900,1.1900,351485,0.0000,,
2013-01-18,1.1900,1.2200,1.1600,1.2000,1.2000,128775,0.0000,,
2013-01-17,1.1900,1.2500,1.1400,1.1800,1.1800,101534,0.0000,,
2013-01-16,1.1400,1.1900,1.0000,1.1700,1.1700,1450366,0.0000,,
2013-01-15,1.1336,1.1800,1.1000,1.1300,1.1300,101702,0.0000,,
2013-01-14,1.2600,1.2600,1.0800,1.0900,1.0900,146527,0.0000,,
2013-01-11,1.2800,1.2800,1.0700,1.1800,1.1800,481462,0.0000,,
2013-01-10,1.3700,1.4400,1.1800,1.3500,1.3500,119486,0.0000,,
2013-01-09,1.3500,1.4863,1.3300,1.4000,1.4000,13095,0.0000,,
2013-01-08,1.4400,1.5001,1.3200,1.4400,1.4400,39592,0.0000,,
2013-01-07,1.4800,1.5300,1.4100,1.4400,1.4400,135492,0.0000,,
2013-01-04,1.4100,1.5200,1.3900,1.4400,1.4400,20180,0.0000,,
2013-01-03,1.4700,1.5400,1.4000,1.4400,1.4400,27111,0.0000,,
2013-01-02,1.5000,1.5700,1.4000,1.5100,1.5100,27974,0.0000,,
2012-12-31,1.5000,1.5800,1.3501,1.4500,1.4500,153348,0.0000,,
2012-12-28,1.5000,1.5400,1.4101,1.5400,1.5400,22427,0.0000,,
2012-12-27,1.5100,1.5900,1.4800,1.5800,1.5800,13327,0.0000,,
2012-12-26,1.5578,1.6100,1.4100,1.4900,1.4900,73674,0.0000,,
2012-12-24,1.5800,1.6101,1.5500,1.5500,1.5500,18995,0.0000,,
2012-12-21,1.5000,1.6200,1.5000,1.5799,1.5799,13768,0.0000,,
2012-12-20,1.6563,1.6563,1.5000,1.5100,1.5100,12912,0.0000,,
2012-12-19,1.6000,1.7000,1.2000,1.5100,1.5100,79870,0.0000,,
2012-12-18,1.7200,1.7400,1.5200,1.6000,1.6000,394984,0.0000,,
2012-12-17,1.6000,1.6500,1.5300,1.6000,1.6000,75457,0.0000,,
2012-12-14,1.5900,1.7500,1.4999,1.5400,1.5400,341571,0.0000,,
2012-12-13,2.0000,2.1500,1.8801,2.0000,2.0000,14984,0.0000,,
2012-12-12,1.9100,2.1800,1.9100,2.1500,2.1500,7801,0.0000,,
2012-12-11,2.0900,2.1900,2.0600,2.1800,2.1800,17544,0.0000,,
2012-12-10,2.1999,2.1999,2.0300,2.1500,2.1500,1506,0.0000,,
2012-12-07,2.0200,2.2000,2.0000,2.1800,2.1800,2700,0.0000,,
2012-12-06,2.2000,2.3400,2.0000,2.1900,2.1900,29332,0.0000,,
2012-12-05,2.1500,2.4000,2.1500,2.2000,2.2000,4114,0.0000,,
2012-12-04,2.2600,2.5500,2.1500,2.1500,2.1500,7133,0.0000,,
2012-12-03,2.3500,2.3500,2.3210,2.3210,2.3210,400,0.0000,,
2012-11-30,2.3700,2.4000,1.9500,2.3000,2.3000,49348,0.0000,,
2012-11-29,2.1600,2.4499,2.0600,2.4000,2.4000,7294,0.0000,,
2012-11-28,1.9000,2.4699,1.9000,2.3800,2.3800,8032,0.0000,,
2012-11-27,2.4400,2.4900,2.2300,2.4800,2.4800,73522,0.0000,,
2012-11-26,2.7800,2.7899,2.3400,2.5000,2.5000,44684,0.0000,,
2012-11-23,2.7820,3.3399,2.5000,2.8000,2.8000,9982,0.0000,,
2012-11-21,3.0100,3.2500,2.7501,3.0600,3.0600,27381,0.0000,,
2012-11-20,3.2900,3.2900,2.8500,3.2900,3.2900,374,0.0000,,
2012-11-19,2.9300,3.3399,2.9000,3.2200,3.2200,7615,0.0000,,
2012-11-16,3.3500,3.3500,3.3500,3.3500,3.3500,0,0.0000,,
2012-11-15,2.7200,3.4400,2.5200,3.3500,3.3500,4579,0.0000,,
2012-11-14,3.2500,3.4500,3.2100,3.4000,3.4000,10532,0.0000,,
2012-11-13,3.3900,3.5000,3.3900,3.4500,3.4500,2860,0.0000,,
2012-11-12,3.2500,3.5000,3.2500,3.5000,3.5000,10394,0.0000,,
2012-11-09,3.3000,3.5000,3.3000,3.3999,3.3999,2722,0.0000,,
2012-11-08,3.5000,3.5000,3.2600,3.3000,3.3000,6404,0.0000,,
2012-11-07,3.4100,3.5000,3.2600,3.4400,3.4400,12608,0.0000,,
2012-11-06,3.4500,3.6600,3.2500,3.5001,3.5001,7201,0.0000,,
2012-11-05,3.2900,3.4800,3.2500,3.4800,3.4800,1309,0.0000,,
2012-11-02,3.5000,3.5000,3.2800,3.4700,3.4700,1101,0.0000,,
2012-11-01,3.5000,3.5000,3.5000,3.5000,3.5000,100,0.0000,,
2012-10-31,3.5400,3.5400,3.2400,3.4700,3.4700,3100,0.0000,,
2012-10-26,3.5350,3.6700,3.2700,3.6700,3.6700,3500,0.0000,,
2012-10-25,3.2101,3.6700,3.2101,3.6700,3.6700,1534,0.0000,,
2012-10-24,3.6400,3.6400,3.6400,3.6400,3.6400,100,0.0000,,
2012-10-23,3.5000,3.5000,3.4500,3.4900,3.4900,2225,0.0000,,
2012-10-22,3.5100,3.5100,3.4600,3.5100,3.5100,2300,0.0000,,
2012-10-19,3.2900,3.6800,3.2700,3.6400,3.6400,11490,0.0000,,
2012-10-18,3.6900,3.6900,3.3500,3.6700,3.6700,2100,0.0000,,
2012-10-17,3.5800,3.6500,3.2783,3.6200,3.6200,2400,0.0000,,
2012-10-16,3.6200,3.7600,3.4500,3.6000,3.6000,23245,0.0000,,
2012-10-15,3.5100,3.6900,3.4100,3.6700,3.6700,29220,0.0000,,
2012-10-12,3.7000,3.7000,3.2500,3.5500,3.5500,14156,0.0000,,
2012-10-11,3.6100,3.7000,3.2701,3.6700,3.6700,1528,0.0000,,
2012-10-10,3.6100,3.7000,3.4300,3.6800,3.6800,10076,0.0000,,
2012-10-09,3.7000,3.7000,3.7000,3.7000,3.7000,100,0.0000,,
2012-10-08,3.5000,3.7000,3.3000,3.6400,3.6400,27535,0.0000,,
2012-10-05,3.7600,3.7600,3.3500,3.5700,3.5700,12467,0.0000,,
2012-10-04,3.7500,3.7900,3.5000,3.7500,3.7500,1900,0.0000,,
2012-10-03,3.5300,3.8000,3.4700,3.8000,3.8000,1268,0.0000,,
2012-10-02,3.8500,3.8600,3.8000,3.8000,3.8000,2600,0.0000,,
2012-10-01,3.4517,3.8600,3.4517,3.8600,3.8600,400,0.0000,,
2012-09-28,3.8400,3.8500,3.7500,3.8000,3.8000,3019,0.0000,,
2012-09-27,3.8300,3.8300,3.8300,3.8300,3.8300,100,0.0000,,
2012-09-26,3.8100,3.8100,3.8100,3.8100,3.8100,194,0.0000,,
2012-09-25,3.7300,3.8600,3.5500,3.8600,3.8600,4299,0.0000,,
2012-09-24,3.8800,3.8800,3.5000,3.6400,3.6400,9562,0.0000,,
2012-09-21,3.6200,3.8600,3.5100,3.8000,3.8000,3939,0.0000,,
2012-09-20,3.8300,3.8300,3.8300,3.8300,3.8300,200,0.0000,,
2012-09-19,3.6500,3.9400,3.6499,3.7800,3.7800,25595,0.0000,,
2012-09-18,3.6500,3.6500,3.6500,3.6500,3.6500,100,0.0000,,
2012-09-17,3.6800,3.6800,3.6800,3.6800,3.6800,0,0.0000,,
2012-09-14,3.4700,3.6800,3.4700,3.6800,3.6800,1923,0.0000,,
2012-09-13,3.6400,3.7000,3.4601,3.6999,3.6999,2138,0.0000,,
2012-09-12,3.7000,3.7000,3.4500,3.6500,3.6500,3300,0.0000,,
2012-09-11,3.5700,3.7000,3.3500,3.7000,3.7000,3300,0.0000,,
2012-09-10,3.6000,3.7000,3.6000,3.7000,3.7000,1100,0.0000,,
2012-09-07,3.7000,3.7000,3.5900,3.5900,3.5900,1500,0.0000,,
2012-09-06,3.5000,3.7999,3.4004,3.7999,3.7999,2588,0.0000,,
2012-09-05,3.6700,3.7999,3.5999,3.7500,3.7500,5593,0.0000,,
2012-09-04,3.7500,4.1700,3.5000,3.5000,3.5000,14101,0.0000,,
2012-08-31,3.8700,4.0900,3.3100,3.6300,3.6300,10862,0.0000,,
2012-08-30,3.8800,3.9000,3.8800,3.8808,3.8808,1315,0.0000,,
2012-08-29,3.5000,3.8800,3.5000,3.8800,3.8800,1509,0.0000,,
2012-08-28,3.4500,3.8400,3.3000,3.7500,3.7500,5417,0.0000,,
2012-08-27,3.8900,3.9000,3.2000,3.8500,3.8500,5959,0.0000,,
2012-08-24,3.5300,3.9000,3.4300,3.9000,3.9000,7311,0.0000,,
2012-08-23,3.9100,3.9900,3.3000,3.9400,3.9400,3374,0.0000,,
2012-08-22,4.0000,4.0000,3.4000,3.9799,3.9799,4100,0.0000,,
2012-08-21,4.1000,4.1000,4.1000,4.1000,4.1000,0,0.0000,,
2012-08-20,3.8400,4.2500,3.8400,4.1000,4.1000,2992,0.0000,,
2012-08-17,3.9500,4.2500,2.0000,4.0900,4.0900,8849,0.0000,,
2012-08-16,4.0000,4.1100,4.0000,4.1100,4.1100,767,0.0000,,
2012-08-15,4.2800,4.2800,3.7600,4.1999,4.1999,1177,0.0000,,
2012-08-14,3.7800,4.3300,3.7800,4.3100,4.3100,2024,0.0000,,
2012-08-13,3.7601,4.3800,3.7601,4.3800,4.3800,1420,0.0000,,
2012-08-10,4.4000,4.4000,4.4000,4.4000,4.4000,100,0.0000,,
2012-08-09,4.1200,4.3599,4.1200,4.2500,4.2500,2946,0.0000,,
2012-08-08,4.0000,4.4000,3.8700,4.3400,4.3400,2180,0.0000,,
2012-08-07,4.1000,4.4000,3.9300,4.2500,4.2500,5080,0.0000,,
2012-08-06,4.3500,4.4000,3.9001,3.9300,3.9300,2978,0.0000,,
2012-08-03,4.1100,4.3500,3.9000,4.0000,4.0000,5213,0.0000,,
2012-08-02,4.5000,4.5000,4.0000,4.0900,4.0900,6718,0.0000,,
2012-08-01,4.5000,4.5000,4.2960,4.4899,4.4899,2000,0.0000,,
2012-07-31,4.2700,4.4500,3.7500,4.4500,4.4500,12289,0.0000,,
2012-07-30,4.4999,4.4999,4.4999,4.4999,4.4999,0,0.0000,,
2012-07-27,4.0600,4.4999,3.0300,4.4999,4.4999,3256,0.0000,,
2012-07-26,4.4800,4.6200,4.4800,4.6200,4.6200,350,0.0000,,
2012-07-25,4.6100,4.6399,4.5000,4.6300,4.6300,400,0.0000,,
2012-07-24,4.5100,4.7000,4.4000,4.4600,4.4600,3918,0.0000,,
2012-07-23,4.0100,4.7400,4.0100,4.7400,4.7400,1030,0.0000,,
2012-07-20,4.7500,4.7500,4.7500,4.7500,4.7500,1400,0.0000,,
2012-07-19,4.8000,4.9899,4.4001,4.9500,4.9500,1200,0.0000,,
2012-07-18,4.3100,5.0000,4.3100,5.0000,5.0000,734,0.0000,,
2012-07-17,5.0000,5.0000,4.2500,5.0000,5.0000,3444,0.0000,,
2012-07-16,5.0000,5.0000,5.0000,5.0000,5.0000,0,0.0000,,
2012-07-13,5.0000,5.0000,5.0000,5.0000,5.0000,100,0.0000,,
2012-07-12,5.0000,5.0000,5.0000,5.0000,5.0000,0,0.0000,,
2012-07-11,4.8001,5.0000,4.8001,5.0000,5.0000,400,0.0000,,
2012-07-10,4.7400,5.0500,4.7400,5.0500,5.0500,420,0.0000,,
2012-07-09,5.0200,5.1500,4.5900,5.0399,5.0399,5710,0.0000,,
2012-07-06,5.0300,5.0300,4.7000,4.9400,4.9400,1016,0.0000,,
2012-07-05,4.9708,5.0000,4.7800,4.7800,4.7800,340,0.0000,,
2012-07-03,5.0000,5.0000,4.9900,5.0000,5.0000,2700,0.0000,,
2012-07-02,4.8900,5.0000,4.7500,5.0000,5.0000,834,0.0000,,
2012-06-29,4.9400,5.0000,4.9400,5.0000,5.0000,5568,0.0000,,
2012-06-28,4.8300,5.0000,4.7500,5.0000,5.0000,2063,0.0000,,
2012-06-27,5.0000,5.1000,4.7200,5.0000,5.0000,5370,0.0000,,
2012-06-26,4.8999,5.0000,4.7200,5.0000,5.0000,6469,0.0000,,
2012-06-25,4.9400,5.0000,4.7200,4.7200,4.7200,8247,0.0000,,
2012-06-22,5.0000,5.1900,4.9700,5.0000,5.0000,39174,0.0000,,
2012-06-21,5.0100,5.0700,4.7400,4.9800,4.9800,6000,0.0000,,
2012-06-20,5.1000,5.1000,4.9350,5.0899,5.0899,15623,0.0000,,
2012-06-19,5.3000,5.3000,5.0500,5.1000,5.1000,7427,0.0000,,
2012-06-18,5.2900,5.2900,5.0500,5.1700,5.1700,800,0.0000,,
2012-06-15,5.3500,5.6500,5.0500,5.0500,5.0500,23265,0.0000,,
2012-06-14,5.4500,5.5000,5.1000,5.1300,5.1300,7621,0.0000,,
2012-06-13,5.3000,5.5000,5.2400,5.3500,5.3500,27542,0.0000,,
2012-06-12,5.3000,5.3000,5.1244,5.3000,5.3000,4861,0.0000,,
2012-06-11,5.3000,5.3500,4.9800,5.3300,5.3300,26098,0.0000,,
2012-06-08,5.2500,5.4000,5.0475,5.3500,5.3500,37317,0.0000,,
2012-06-07,5.0300,5.4000,5.0300,5.3000,5.3000,1993,0.0000,,
2012-06-06,5.2400,5.4000,5.2000,5.2799,5.2799,13605,0.0000,,
2012-06-05,5.2500,5.3500,5.1900,5.2400,5.2400,8028,0.0000,,
2012-06-04,5.1001,5.3713,5.0300,5.0300,5.0300,3410,0.0000,,
2012-06-01,5.5000,5.5000,5.1200,5.4500,5.4500,7231,0.0000,,
2012-05-31,5.5000,5.6000,5.2500,5.5000,5.5000,14633,0.0000,,
2012-05-30,5.5000,5.5000,5.2000,5.2500,5.2500,12500,0.0000,,
2012-05-29,4.9900,5.2500,4.8200,5.2500,5.2500,66914,0.0000,,
2012-05-25,4.8000,4.9900,4.7500,4.9500,4.9500,12255,0.0000,,
2012-05-24,4.9300,5.0000,4.7500,4.9500,4.9500,3260,0.0000,,
2012-05-23,4.9300,4.9300,4.9300,4.9300,4.9300,0,0.0000,,
2012-05-22,4.5500,5.0000,4.5500,4.9300,4.9300,8002,0.0000,,
2012-05-21,5.2500,5.2500,4.5500,5.0000,5.0000,5342,0.0000,,
2012-05-18,4.5500,5.1400,4.5500,4.6500,4.6500,6395,0.0000,,
2012-05-17,5.1300,5.1300,4.6500,5.0000,5.0000,20712,0.0000,,
2012-05-16,4.8500,5.1400,4.8000,5.1400,5.1400,3168,0.0000,,
2012-05-15,5.1400,5.1400,4.7500,5.1400,5.1400,8384,0.0000,,
2012-05-14,5.2400,5.2500,4.7500,5.0000,5.0000,2138,0.0000,,
2012-05-11,4.9000,5.2000,4.9000,4.9000,4.9000,4206,0.0000,,
2012-05-10,5.2500,5.2500,4.7500,5.2400,5.2400,18300,0.0000,,
2012-05-09,4.9000,5.2400,4.7100,5.2400,5.2400,9180,0.0000,,
2012-05-08,4.9000,4.9000,4.9000,4.9000,4.9000,2500,0.0000,,
2012-05-07,4.7000,4.9000,4.7000,4.9000,4.9000,1166,0.0000,,
2012-05-04,4.9500,5.1400,4.7000,4.9000,4.9000,7084,0.0000,,
2012-05-03,5.2000,5.2400,4.9500,5.2400,5.2400,18167,0.0000,,
2012-05-02,5.0000,5.2400,4.9300,5.2000,5.2000,80264,0.0000,,
2012-05-01,5.0000,5.1000,4.7500,5.1000,5.1000,9600,0.0000,,
2012-04-30,5.1000,5.1000,4.7000,5.1000,5.1000,9718,0.0000,,
2012-04-27,4.6500,5.0900,4.6500,5.0500,5.0500,647,0.0000,,
2012-04-26,4.6000,5.1000,4.6000,5.1000,5.1000,2634,0.0000,,
2012-04-25,4.7000,4.9500,4.5000,4.9500,4.9500,11934,0.0000,,
2012-04-24,4.5000,4.9000,4.1600,4.7000,4.7000,15534,0.0000,,
2012-04-23,4.6500,4.9000,4.0000,4.6000,4.6000,50982,0.0000,,
2012-04-20,4.9000,4.9000,4.7500,4.7500,4.7500,57147,0.0000,,
2012-04-19,4.8500,5.0500,4.8500,4.9000,4.9000,9886,0.0000,,
2012-04-18,4.8500,5.1000,4.8500,5.0500,5.0500,12561,0.0000,,
2012-04-17,4.8500,5.2000,4.6000,5.0400,5.0400,53249,0.0000,,
2012-04-16,4.7500,5.0500,4.7500,4.8500,4.8500,14034,0.0000,,
2012-04-13,5.1500,5.1500,4.7500,4.7500,4.7500,9472,0.0000,,
2012-04-12,5.0500,5.3400,5.0500,5.1500,5.1500,15466,0.0000,,
2012-04-11,5.0500,5.2500,5.0500,5.2500,5.2500,4334,0.0000,,
2012-04-10,5.0500,5.2500,5.0500,5.2500,5.2500,4546,0.0000,,
2012-04-09,5.2000,5.4500,5.0500,5.3000,5.3000,5034,0.0000,,
2012-04-05,5.1500,5.4000,5.1500,5.4000,5.4000,2307,0.0000,,
2012-04-04,5.1500,5.4000,5.1500,5.4000,5.4000,775,0.0000,,
2012-04-03,5.3500,5.4000,5.3500,5.4000,5.4000,1350,0.0000,,
2012-04-02,5.3500,5.4800,5.0500,5.3500,5.3500,18293,0.0000,,
2012-03-30,5.5000,5.5600,5.3000,5.4500,5.4500,53270,0.0000,,
2012-03-29,5.2500,5.5000,5.2000,5.5000,5.5000,10711,0.0000,,
2012-03-28,5.3000,5.5000,5.3000,5.5000,5.5000,2666,0.0000,,
2012-03-27,5.4500,5.4500,5.2500,5.3500,5.3500,25316,0.0000,,
2012-03-26,5.2500,5.9000,5.1000,5.5000,5.5000,18569,0.0000,,
2012-03-23,5.1500,5.5000,5.1500,5.5000,5.5000,700,0.0000,,
2012-03-22,5.1000,5.5000,5.1000,5.5000,5.5000,9444,0.0000,,
2012-03-21,5.5000,5.9800,5.0500,5.3000,5.3000,75565,0.0000,,
2012-03-20,5.2500,5.5000,5.2500,5.3500,5.3500,4592,0.0000,,
2012-03-19,5.0000,5.5000,5.0000,5.4500,5.4500,6343,0.0000,,
2012-03-16,5.2500,5.5000,5.0000,5.5000,5.5000,9493,0.0000,,
2012-03-15,6.0000,6.0000,5.0000,5.8500,5.8500,20083,0.0000,,
2012-03-14,5.3000,6.0000,5.3000,5.9000,5.9000,7145,0.0000,,
2012-03-13,5.3000,6.0000,5.3000,5.7000,5.7000,3071,0.0000,,
2012-03-12,5.6000,5.9900,5.6000,5.9000,5.9000,6599,0.0000,,
2012-03-09,6.0000,6.1000,5.6500,6.0000,6.0000,14425,0.0000,,
2012-03-08,5.7500,6.5000,5.6000,6.0000,6.0000,15638,0.0000,,
2012-03-07,6.0000,6.0000,5.9900,6.0000,6.0000,1462,0.0000,,
2012-03-06,6.1000,6.5000,5.7500,6.5000,6.5000,9930,0.0000,,
2012-03-05,6.4500,6.4500,6.4500,6.4500,6.4500,100,0.0000,,
2012-03-02,5.9000,6.4900,5.9000,6.4900,6.4900,2800,0.0000,,
2012-03-01,6.0600,6.2500,5.7500,6.0000,6.0000,19584,0.0000,,
2012-02-29,6.5000,6.9500,6.1000,6.1000,6.1000,5384,0.0000,,
2012-02-28,6.5500,6.5500,6.1000,6.3500,6.3500,28106,0.0000,,
2012-02-27,6.5000,6.5500,6.5000,6.5000,6.5000,2195,0.0000,,
2012-02-24,6.9500,6.9500,6.4000,6.5000,6.5000,23540,0.0000,,
2012-02-23,7.0000,8.0000,6.5000,6.5000,6.5000,46585,0.0000,,
2012-02-22,6.2000,7.0500,6.1500,6.9900,6.9900,68268,0.0000,,
