timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2012-02-21,6.5000,6.5000,6.1000,6.3500,6.3500,19052,0.0000,,
2012-02-17,6.1000,6.5000,6.1000,6.5000,6.5000,10453,0.0000,,
2012-02-16,6.9000,6.9500,6.2500,6.4000,6.4000,4952,0.0000,,
2012-02-15,6.7500,6.9900,6.2500,6.6000,6.6000,15925,0.0000,,
2012-02-14,7.0000,7.0000,6.5000,7.0000,7.0000,9532,0.0000,,
2012-02-13,7.7500,7.7500,6.9000,7.0000,7.0000,19247,0.0000,,
2012-02-10,0.0900,0.1000,0.0900,0.1000,7.5000,2850000,0.0000,,
2012-02-09,0.0900,0.0900,0.0800,0.0900,6.7500,735000,0.0000,,
2012-02-08,0.0900,0.0900,0.0900,0.0900,6.7500,2625000,0.0000,,
2012-02-07,0.0900,0.0900,0.0800,0.0900,6.7500,1657500,0.0000,,
2012-02-06,0.0900,0.0900,0.0800,0.0900,6.7500,592500,0.0000,,
2012-02-03,0.0800,0.0900,0.0800,0.0900,6.7500,547500,0.0000,,
2012-02-02,0.0800,0.0900,0.0800,0.0800,6.0000,690000,0.0000,,
2012-02-01,0.0900,0.0900,0.0800,0.0800,6.0000,187500,0.0000,,
2012-01-31,0.0900,0.0900,0.0700,0.0900,6.7500,435000,0.0000,,
2012-01-30,0.0900,0.0900,0.0900,0.0900,6.7500,412500,0.0000,,
2012-01-27,0.0800,0.0900,0.0800,0.0900,6.7500,1095000,0.0000,,
2012-01-26,0.0800,0.0900,0.0800,0.0900,6.7500,1312500,0.0000,,
2012-01-25,0.0800,0.0800,0.0800,0.0800,6.0000,322500,0.0000,,
2012-01-24,0.0800,0.0800,0.0800,0.0800,6.0000,1020000,0.0000,,
2012-01-23,0.0700,0.0800,0.0700,0.0800,6.0000,3442500,0.0000,,
2012-01-20,0.0600,0.0700,0.0600,0.0700,5.2500,2910000,0.0000,,
2012-01-19,0.0600,0.0600,0.0600,0.0600,4.5000,2475000,0.0000,,
2012-01-18,0.0600,0.0600,0.0600,0.0600,4.5000,232500,0.0000,,
2012-01-17,0.0500,0.0600,0.0500,0.0600,4.5000,2070000,0.0000,,
2012-01-13,0.0600,0.0600,0.0600,0.0600,4.5000,442500,0.0000,,
2012-01-12,0.0600,0.0600,0.0600,0.0600,4.5000,345000,0.0000,,
2012-01-11,0.0600,0.0600,0.0500,0.0600,4.5000,457500,0.0000,,
2012-01-10,0.0600,0.0600,0.0600,0.0600,4.5000,322500,0.0000,,
2012-01-09,0.0600,0.0600,0.0600,0.0600,4.5000,225000,0.0000,,
2012-01-06,0.0600,0.0600,0.0600,0.0600,4.5000,45000,0.0000,,
2012-01-05,0.0600,0.0600,0.0600,0.0600,4.5000,127500,0.0000,,
2012-01-04,0.0600,0.0600,0.0500,0.0600,4.5000,262500,0.0000,,
2012-01-03,0.0600,0.0600,0.0500,0.0600,4.5000,300000,0.0000,,
2011-12-30,0.0600,0.0600,0.0500,0.0600,4.5000,525000,0.0000,,
2011-12-29,0.0600,0.0600,0.0600,0.0600,4.5000,67500,0.0000,,
2011-12-28,0.0600,0.0600,0.0600,0.0600,4.5000,120000,0.0000,,
2011-12-27,0.0600,0.0600,0.0600,0.0600,4.5000,52500,0.0000,,
2011-12-23,0.0600,0.0600,0.0600,0.0600,4.5000,52500,0.0000,,
2011-12-22,0.0600,0.0600,0.0600,0.0600,4.5000,120000,0.0000,,
2011-12-21,0.0600,0.0600,0.0600,0.0600,4.5000,397500,0.0000,,
2011-12-20,0.0600,0.0600,0.0600,0.0600,4.5000,135000,0.0000,,
2011-12-19,0.0600,0.0600,0.0600,0.0600,4.5000,337500,0.0000,,
2011-12-16,0.0600,0.0700,0.0600,0.0600,4.5000,105000,0.0000,,
2011-12-15,0.0600,0.0600,0.0600,0.0600,4.5000,37500,0.0000,,
2011-12-14,0.0600,0.0600,0.0600,0.0600,4.5000,645000,0.0000,,
2011-12-13,0.0600,0.0600,0.0500,0.0600,4.5000,5805000,0.0000,,
2011-12-12,0.0600,0.0600,0.0600,0.0600,4.5000,345000,0.0000,,
2011-12-09,0.0700,0.0700,0.0600,0.0600,4.5000,397500,0.0000,,
2011-12-08,0.0700,0.0700,0.0600,0.0600,4.5000,817500,0.0000,,
2011-12-07,0.0600,0.0700,0.0600,0.0600,4.5000,52500,0.0000,,
2011-12-06,0.0600,0.0700,0.0600,0.0600,4.5000,592500,0.0000,,
2011-12-05,0.0600,0.0700,0.0600,0.0700,5.2500,15000,0.0000,,
2011-12-02,0.0700,0.0700,0.0700,0.0700,5.2500,0,0.0000,,
2011-12-01,0.0600,0.0700,0.0600,0.0700,5.2500,60000,0.0000,,
2011-11-30,0.0700,0.0700,0.0600,0.0700,5.2500,150000,0.0000,,
2011-11-29,0.0600,0.0700,0.0600,0.0600,4.5000,570000,0.0000,,
2011-11-28,0.0700,0.0700,0.0600,0.0700,5.2500,127500,0.0000,,
2011-11-25,0.0700,0.0700,0.0700,0.0700,5.2500,15000,0.0000,,
2011-11-23,0.0600,0.0700,0.0600,0.0700,5.2500,90000,0.0000,,
2011-11-22,0.0700,0.0700,0.0700,0.0700,5.2500,0,0.0000,,
2011-11-21,0.0700,0.0700,0.0700,0.0700,5.2500,112500,0.0000,,
2011-11-18,0.0700,0.0700,0.0700,0.0700,5.2500,37500,0.0000,,
2011-11-17,0.0700,0.0700,0.0700,0.0700,5.2500,97500,0.0000,,
2011-11-16,0.0600,0.0700,0.0600,0.0700,5.2500,240000,0.0000,,
2011-11-15,0.0600,0.0700,0.0600,0.0700,5.2500,52500,0.0000,,
2011-11-14,0.0600,0.0700,0.0600,0.0600,4.5000,630000,0.0000,,
2011-11-11,0.0700,0.0700,0.0600,0.0700,5.2500,37500,0.0000,,
2011-11-10,0.0700,0.0700,0.0600,0.0700,5.2500,262500,0.0000,,
2011-11-09,0.0700,0.0700,0.0600,0.0600,4.5000,82500,0.0000,,
2011-11-08,0.0600,0.0700,0.0600,0.0700,5.2500,960000,0.0000,,
2011-11-07,0.0700,0.0700,0.0600,0.0700,5.2500,82500,0.0000,,
2011-11-04,0.0700,0.0700,0.0600,0.0700,5.2500,255000,0.0000,,
2011-11-03,0.0700,0.0700,0.0600,0.0700,5.2500,172500,0.0000,,
2011-11-02,0.0700,0.0700,0.0600,0.0700,5.2500,232500,0.0000,,
2011-11-01,0.0700,0.0700,0.0700,0.0700,5.2500,217500,0.0000,,
2011-10-31,0.0700,0.0700,0.0700,0.0700,5.2500,7500,0.0000,,
2011-10-28,0.0700,0.0700,0.0600,0.0700,5.2500,142500,0.0000,,
2011-10-27,0.0700,0.0700,0.0600,0.0700,5.2500,150000,0.0000,,
2011-10-26,0.0700,0.0700,0.0700,0.0700,5.2500,637500,0.0000,,
2011-10-25,0.0700,0.0700,0.0700,0.0700,5.2500,232500,0.0000,,
2011-10-24,0.0700,0.0700,0.0600,0.0700,5.2500,22500,0.0000,,
2011-10-21,0.0700,0.0700,0.0600,0.0700,5.2500,202500,0.0000,,
2011-10-20,0.0700,0.0700,0.0600,0.0700,5.2500,105000,0.0000,,
2011-10-19,0.0600,0.0700,0.0600,0.0600,4.5000,165000,0.0000,,
2011-10-18,0.0600,0.0600,0.0600,0.0600,4.5000,150000,0.0000,,
2011-10-17,0.0700,0.0700,0.0600,0.0600,4.5000,322500,0.0000,,
2011-10-14,0.0700,0.0700,0.0700,0.0700,5.2500,165000,0.0000,,
2011-10-13,0.0700,0.0700,0.0700,0.0700,5.2500,682500,0.0000,,
2011-10-12,0.0700,0.0700,0.0700,0.0700,5.2500,1200000,0.0000,,
2011-10-11,0.0700,0.0700,0.0700,0.0700,5.2500,1522500,0.0000,,
2011-10-10,0.0700,0.0700,0.0700,0.0700,5.2500,1200000,0.0000,,
2011-10-07,0.0700,0.0700,0.0600,0.0700,5.2500,967500,0.0000,,
2011-10-06,0.0600,0.0700,0.0600,0.0700,5.2500,705000,0.0000,,
2011-10-05,0.0600,0.0600,0.0500,0.0600,4.5000,577500,0.0000,,
2011-10-04,0.0500,0.0600,0.0500,0.0500,3.7500,750000,0.0000,,
2011-10-03,0.0500,0.0500,0.0500,0.0500,3.7500,720000,0.0000,,
2011-09-30,0.0700,0.0700,0.0500,0.0500,3.7500,127500,0.0000,,
2011-09-29,0.0600,0.0600,0.0500,0.0600,4.5000,360000,0.0000,,
2011-09-28,0.0700,0.0700,0.0600,0.0600,4.5000,37500,0.0000,,
2011-09-27,0.0700,0.0700,0.0600,0.0600,4.5000,157500,0.0000,,
2011-09-26,0.0600,0.0700,0.0500,0.0600,4.5000,697500,0.0000,,
2011-09-23,0.0700,0.0700,0.0600,0.0700,5.2500,127500,0.0000,,
2011-09-22,0.0700,0.0700,0.0600,0.0600,4.5000,217500,0.0000,,
2011-09-21,0.0700,0.0700,0.0600,0.0700,5.2500,157500,0.0000,,
2011-09-20,0.0700,0.0700,0.0700,0.0700,5.2500,352500,0.0000,,
2011-09-19,0.0700,0.0700,0.0600,0.0700,5.2500,127500,0.0000,,
2011-09-16,0.0600,0.0700,0.0600,0.0700,5.2500,60000,0.0000,,
2011-09-15,0.0700,0.0700,0.0600,0.0700,5.2500,457500,0.0000,,
2011-09-14,0.0700,0.0700,0.0700,0.0700,5.2500,165000,0.0000,,
2011-09-13,0.0700,0.0700,0.0700,0.0700,5.2500,180000,0.0000,,
2011-09-12,0.0700,0.0700,0.0700,0.0700,5.2500,22500,0.0000,,
2011-09-09,0.0700,0.0700,0.0600,0.0700,5.2500,210000,0.0000,,
2011-09-08,0.0600,0.0700,0.0600,0.0700,5.2500,757500,0.0000,,
2011-09-07,0.0600,0.0600,0.0500,0.0600,4.5000,1500000,0.0000,,
2011-09-06,0.0700,0.0700,0.0600,0.0600,4.5000,1792500,0.0000,,
2011-09-02,0.0600,0.0600,0.0600,0.0600,4.5000,1057500,0.0000,,
2011-09-01,0.0700,0.0700,0.0500,0.0600,4.5000,712500,0.0000,,
2011-08-31,0.0600,0.0700,0.0600,0.0600,4.5000,270000,0.0000,,
2011-08-30,0.0800,0.0800,0.0600,0.0700,5.2500,157500,0.0000,,
2011-08-29,0.0800,0.0800,0.0700,0.0700,5.2500,90000,0.0000,,
2011-08-26,0.0700,0.0700,0.0600,0.0700,5.2500,1035000,0.0000,,
2011-08-25,0.0700,0.0700,0.0600,0.0600,4.5000,772500,0.0000,,
2011-08-24,0.0700,0.0700,0.0700,0.0700,5.2500,60000,0.0000,,
2011-08-23,0.0700,0.0700,0.0700,0.0700,5.2500,442500,0.0000,,
2011-08-22,0.0800,0.0800,0.0700,0.0700,5.2500,23677500,0.0000,,
2011-08-19,0.0800,0.0900,0.0700,0.0800,6.0000,532500,0.0000,,
2011-08-18,0.0900,0.0900,0.0800,0.0800,6.0000,277500,0.0000,,
2011-08-17,0.0900,0.0900,0.0800,0.0900,6.7500,120000,0.0000,,
2011-08-16,0.0900,0.0900,0.0700,0.0800,6.0000,345000,0.0000,,
2011-08-15,0.0800,0.0900,0.0800,0.0900,6.7500,187500,0.0000,,
2011-08-12,0.0900,0.0900,0.0700,0.0800,6.0000,825000,0.0000,,
2011-08-11,0.0800,0.0900,0.0800,0.0900,6.7500,435000,0.0000,,
2011-08-10,0.0800,0.0800,0.0700,0.0800,6.0000,225000,0.0000,,
2011-08-09,0.0900,0.0900,0.0700,0.0800,6.0000,930000,0.0000,,
2011-08-08,0.0900,0.0900,0.0700,0.0800,6.0000,1162500,0.0000,,
2011-08-05,0.0900,0.0900,0.0800,0.0900,6.7500,270000,0.0000,,
2011-08-04,0.1000,0.1000,0.0900,0.0900,6.7500,232500,0.0000,,
2011-08-03,0.1100,0.1100,0.0900,0.1000,7.5000,120000,0.0000,,
2011-08-02,0.1000,0.1000,0.0900,0.1000,7.5000,367500,0.0000,,
2011-08-01,0.1100,0.1100,0.1000,0.1000,7.5000,105000,0.0000,,
2011-07-29,0.1000,0.1000,0.1000,0.1000,7.5000,97500,0.0000,,
2011-07-28,0.1000,0.1100,0.1000,0.1000,7.5000,52500,0.0000,,
2011-07-27,0.1100,0.1100,0.1000,0.1100,8.2500,330000,0.0000,,
2011-07-26,0.1100,0.1100,0.1000,0.1100,8.2500,277500,0.0000,,
2011-07-25,0.1000,0.1100,0.1000,0.1100,8.2500,60000,0.0000,,
2011-07-22,0.1100,0.1100,0.1000,0.1100,8.2500,307500,0.0000,,
2011-07-21,0.1100,0.1100,0.1000,0.1100,8.2500,315000,0.0000,,
2011-07-20,0.1100,0.1100,0.1000,0.1000,7.5000,300000,0.0000,,
2011-07-19,0.1000,0.1100,0.1000,0.1100,8.2500,502500,0.0000,,
2011-07-18,0.1000,0.1100,0.0900,0.1000,7.5000,802500,0.0000,,
2011-07-15,0.1000,0.1100,0.1000,0.1100,8.2500,157500,0.0000,,
2011-07-14,0.1100,0.1100,0.1000,0.1000,7.5000,652500,0.0000,,
2011-07-13,0.1000,0.1100,0.1000,0.1000,7.5000,547500,0.0000,,
2011-07-12,0.1100,0.1100,0.1100,0.1100,8.2500,127500,0.0000,,
2011-07-11,0.1100,0.1100,0.1100,0.1100,8.2500,375000,0.0000,,
2011-07-08,0.1200,0.1200,0.1100,0.1100,8.2500,367500,0.0000,,
2011-07-07,0.1200,0.1200,0.1100,0.1100,8.2500,1785000,0.0000,,
2011-07-06,0.1200,0.1200,0.1100,0.1200,9.0000,292500,0.0000,,
2011-07-05,0.1200,0.1200,0.1100,0.1200,9.0000,1110000,0.0000,,
2011-07-01,0.1200,0.1200,0.1100,0.1100,8.2500,2512500,0.0000,,
2011-06-30,0.1300,0.1300,0.1000,0.1200,9.0000,3817500,0.0000,,
2011-06-29,0.1200,0.1300,0.1100,0.1200,9.0000,11415000,0.0000,,
2011-06-28,0.0900,0.1000,0.0900,0.1000,7.5000,870000,0.0000,,
2011-06-27,0.0900,0.0900,0.0900,0.0900,6.7500,577500,0.0000,,
2011-06-24,0.0900,0.0900,0.0900,0.0900,6.7500,457500,0.0000,,
2011-06-23,0.1000,0.1000,0.0900,0.0900,6.7500,1042500,0.0000,,
2011-06-22,0.1000,0.1000,0.0900,0.0900,6.7500,405000,0.0000,,
2011-06-21,0.1000,0.1000,0.0900,0.0900,6.7500,367500,0.0000,,
2011-06-20,0.1100,0.1100,0.0800,0.0800,6.0000,1087500,0.0000,,
2011-06-17,0.1000,0.1000,0.0900,0.1000,7.5000,247500,0.0000,,
2011-06-16,0.1000,0.1100,0.1000,0.1000,7.5000,2227500,0.0000,,
2011-06-15,0.1200,0.1400,0.0900,0.1000,7.5000,5497500,0.0000,,
2011-06-14,0.1100,0.1100,0.1000,0.1100,8.2500,1042500,0.0000,,
2011-06-13,0.1200,0.1200,0.1000,0.1100,8.2500,427500,0.0000,,
2011-06-10,0.0800,0.1100,0.0800,0.1000,7.5000,952500,0.0000,,
2011-06-09,0.0800,0.0900,0.0800,0.0800,6.0000,1245000,0.0000,,
2011-06-08,0.1100,0.1100,0.0800,0.0800,6.0000,1942500,0.0000,,
2011-06-07,0.1100,0.1100,0.1000,0.1100,8.2500,217500,0.0000,,
2011-06-06,0.1200,0.1200,0.1100,0.1100,8.2500,210000,0.0000,,
2011-06-03,0.1200,0.1200,0.1100,0.1200,9.0000,277500,0.0000,,
2011-06-02,0.1200,0.1200,0.1100,0.1100,8.2500,157500,0.0000,,
2011-06-01,0.1200,0.1200,0.1200,0.1200,9.0000,172500,0.0000,,
2011-05-31,0.1200,0.1200,0.1100,0.1200,9.0000,367500,0.0000,,
2011-05-27,0.1200,0.1200,0.1200,0.1200,9.0000,232500,0.0000,,
2011-05-26,0.1200,0.1200,0.1200,0.1200,9.0000,225000,0.0000,,
2011-05-25,0.1200,0.1200,0.1100,0.1200,9.0000,1140000,0.0000,,
2011-05-24,0.1200,0.1200,0.1100,0.1200,9.0000,862500,0.0000,,
2011-05-23,0.1200,0.1200,0.1100,0.1200,9.0000,945000,0.0000,,
2011-05-20,0.1200,0.1200,0.1000,0.1200,9.0000,1387500,0.0000,,
2011-05-19,0.1200,0.1200,0.1200,0.1200,9.0000,1035000,0.0000,,
2011-05-18,0.1100,0.1300,0.1000,0.1200,9.0000,3345000,0.0000,,
2011-05-17,0.0900,0.1100,0.0800,0.1100,8.2500,2490000,0.0000,,
2011-05-16,0.0900,0.0900,0.0900,0.0900,6.7500,525000,0.0000,,
2011-05-13,0.0900,0.0900,0.0800,0.0800,6.0000,720000,0.0000,,
2011-05-12,0.0900,0.0900,0.0900,0.0900,6.7500,420000,0.0000,,
2011-05-11,0.0900,0.0900,0.0800,0.0900,6.7500,1290000,0.0000,,
2011-05-10,0.0900,0.0900,0.0800,0.0900,6.7500,862500,0.0000,,
2011-05-09,0.0800,0.1000,0.0800,0.0900,6.7500,6375000,0.0000,,
2011-05-06,0.0700,0.0800,0.0700,0.0700,5.2500,2160000,0.0000,,
2011-05-05,0.0700,0.0700,0.0700,0.0700,5.2500,937500,0.0000,,
2011-05-04,0.0700,0.0700,0.0700,0.0700,5.2500,435000,0.0000,,
2011-05-03,0.0700,0.0800,0.0700,0.0700,5.2500,847500,0.0000,,
2011-05-02,0.0700,0.0700,0.0700,0.0700,5.2500,427500,0.0000,,
2011-04-29,0.0700,0.0800,0.0700,0.0700,5.2500,847500,0.0000,,
2011-04-28,0.0600,0.0800,0.0600,0.0700,5.2500,4200000,0.0000,,
2011-04-27,0.0600,0.0600,0.0600,0.0600,4.5000,75000,0.0000,,
2011-04-26,0.0500,0.0600,0.0500,0.0600,4.5000,607500,0.0000,,
2011-04-25,0.0600,0.0600,0.0500,0.0500,3.7500,165000,0.0000,,
2011-04-21,0.0500,0.0600,0.0500,0.0500,3.7500,90000,0.0000,,
2011-04-20,0.0500,0.0600,0.0500,0.0600,4.5000,397500,0.0000,,
2011-04-19,0.0600,0.0600,0.0500,0.0500,3.7500,225000,0.0000,,
2011-04-18,0.0500,0.0600,0.0500,0.0600,4.5000,172500,0.0000,,
2011-04-15,0.0600,0.0600,0.0500,0.0500,3.7500,45000,0.0000,,
2011-04-14,0.0500,0.0600,0.0500,0.0600,4.5000,150000,0.0000,,
2011-04-13,0.0500,0.0500,0.0500,0.0500,3.7500,15000,0.0000,,
2011-04-12,0.0600,0.0600,0.0500,0.0500,3.7500,120000,0.0000,,
2011-04-11,0.0600,0.0600,0.0500,0.0600,4.5000,202500,0.0000,,
2011-04-08,0.0600,0.0600,0.0600,0.0600,4.5000,217500,0.0000,,
2011-04-07,0.0600,0.0600,0.0600,0.0600,4.5000,120000,0.0000,,
2011-04-06,0.0600,0.0600,0.0600,0.0600,4.5000,97500,0.0000,,
2011-04-05,0.0500,0.0600,0.0500,0.0600,4.5000,195000,0.0000,,
2011-04-04,0.0600,0.0600,0.0600,0.0600,4.5000,0,0.0000,,
2011-04-01,0.0600,0.0600,0.0500,0.0600,4.5000,82500,0.0000,,
2011-03-31,0.0500,0.0600,0.0400,0.0600,4.5000,2617500,0.0000,,
2011-03-30,0.0500,0.0500,0.0400,0.0500,3.7500,60000,0.0000,,
2011-03-29,0.0500,0.0500,0.0500,0.0500,3.7500,75000,0.0000,,
2011-03-28,0.0500,0.0600,0.0400,0.0500,3.7500,307500,0.0000,,
2011-03-25,0.0500,0.0600,0.0500,0.0500,3.7500,442500,0.0000,,
2011-03-24,0.0500,0.0500,0.0400,0.0500,3.7500,487500,0.0000,,
2011-03-23,0.0500,0.0500,0.0500,0.0500,3.7500,562500,0.0000,,
2011-03-22,0.0500,0.0500,0.0500,0.0500,3.7500,697500,0.0000,,
2011-03-21,0.0500,0.0500,0.0500,0.0500,3.7500,172500,0.0000,,
2011-03-18,0.0500,0.0500,0.0500,0.0500,3.7500,495000,0.0000,,
2011-03-17,0.0500,0.0500,0.0500,0.0500,3.7500,5122500,0.0000,,
2011-03-16,0.0500,0.0500,0.0500,0.0500,3.7500,120000,0.0000,,
2011-03-15,0.0500,0.0500,0.0500,0.0500,3.7500,75000,0.0000,,
2011-03-14,0.0500,0.0600,0.0500,0.0500,3.7500,157500,0.0000,,
2011-03-11,0.0500,0.0500,0.0500,0.0500,3.7500,390000,0.0000,,
2011-03-10,0.0600,0.0600,0.0500,0.0500,3.7500,795000,0.0000,,
2011-03-09,0.0600,0.0600,0.0600,0.0600,4.5000,202500,0.0000,,
2011-03-08,0.0600,0.0600,0.0600,0.0600,4.5000,45000,0.0000,,
2011-03-07,0.0600,0.0600,0.0600,0.0600,4.5000,82500,0.0000,,
2011-03-04,0.0600,0.0600,0.0600,0.0600,4.5000,120000,0.0000,,
2011-03-03,0.0700,0.0700,0.0600,0.0600,4.5000,510000,0.0000,,
2011-03-02,0.0600,0.0700,0.0600,0.0700,5.2500,1965000,0.0000,,
2011-03-01,0.0600,0.0600,0.0600,0.0600,4.5000,975000,0.0000,,
2011-02-28,0.0600,0.0600,0.0500,0.0600,4.5000,480000,0.0000,,
2011-02-25,0.0600,0.0600,0.0600,0.0600,4.5000,142500,0.0000,,
2011-02-24,0.0600,0.0600,0.0600,0.0600,4.5000,735000,0.0000,,
2011-02-23,0.0600,0.0600,0.0600,0.0600,4.5000,60000,0.0000,,
2011-02-22,0.0600,0.0600,0.0600,0.0600,4.5000,150000,0.0000,,
2011-02-18,0.0600,0.0600,0.0600,0.0600,4.5000,157500,0.0000,,
2011-02-17,0.0600,0.0600,0.0600,0.0600,4.5000,217500,0.0000,,
2011-02-16,0.0600,0.0600,0.0600,0.0600,4.5000,562500,0.0000,,
2011-02-15,0.0500,0.0600,0.0500,0.0500,3.7500,360000,0.0000,,
2011-02-14,0.0600,0.0600,0.0500,0.0500,3.7500,2040000,0.0000,,
2011-02-11,0.0600,0.0600,0.0500,0.0500,3.7500,690000,0.0000,,
2011-02-10,0.0600,0.0600,0.0500,0.0500,3.7500,292500,0.0000,,
2011-02-09,0.0600,0.0600,0.0500,0.0600,4.5000,1170000,0.0000,,
2011-02-08,0.0700,0.0700,0.0600,0.0600,4.5000,1102500,0.0000,,
2011-02-07,0.0700,0.0700,0.0600,0.0600,4.5000,825000,0.0000,,
2011-02-04,0.0600,0.0700,0.0600,0.0700,5.2500,570000,0.0000,,
2011-02-03,0.0600,0.0700,0.0600,0.0600,4.5000,1027500,0.0000,,
2011-02-02,0.0500,0.0600,0.0500,0.0600,4.5000,2422500,0.0000,,
2011-02-01,0.0500,0.0500,0.0500,0.0500,3.7500,2887500,0.0000,,
2011-01-31,0.0700,0.0700,0.0400,0.0500,3.7500,6075000,0.0000,,
2011-01-28,0.0800,0.0800,0.0700,0.0700,5.2500,225000,0.0000,,
2011-01-27,0.0900,0.0900,0.0800,0.0800,6.0000,217500,0.0000,,
2011-01-26,0.0900,0.0900,0.0800,0.0800,6.0000,772500,0.0000,,
2011-01-25,0.0900,0.0900,0.0900,0.0900,6.7500,187500,0.0000,,
2011-01-24,0.0900,0.0900,0.0800,0.0900,6.7500,292500,0.0000,,
2011-01-21,0.0900,0.0900,0.0800,0.0900,6.7500,607500,0.0000,,
2011-01-20,0.0900,0.0900,0.0900,0.0900,6.7500,697500,0.0000,,
2011-01-19,0.0900,0.0900,0.0900,0.0900,6.7500,360000,0.0000,,
2011-01-18,0.0900,0.0900,0.0800,0.0900,6.7500,982500,0.0000,,
2011-01-14,0.0900,0.0900,0.0900,0.0900,6.7500,802500,0.0000,,
2011-01-13,0.0900,0.0900,0.0800,0.0900,6.7500,952500,0.0000,,
2011-01-12,0.0900,0.0900,0.0900,0.0900,6.7500,1470000,0.0000,,
2011-01-11,0.0800,0.0900,0.0700,0.0900,6.7500,2145000,0.0000,,
2011-01-10,0.0800,0.0800,0.0800,0.0800,6.0000,3090000,0.0000,,
2011-01-07,0.0800,0.0900,0.0800,0.0800,6.0000,2790000,0.0000,,
2011-01-06,0.0700,0.0800,0.0700,0.0800,6.0000,3142500,0.0000,,
2011-01-05,0.0600,0.0700,0.0600,0.0700,5.2500,232500,0.0000,,
2011-01-04,0.0700,0.0700,0.0700,0.0700,5.2500,1342500,0.0000,,
2011-01-03,0.0600,0.0700,0.0600,0.0700,5.2500,1635000,0.0000,,
