timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2010-12-31,0.0700,0.0700,0.0500,0.0600,4.5000,315000,0.0000,,
2010-12-30,0.0500,0.0900,0.0400,0.0700,5.2500,1620000,0.0000,,
2010-12-29,0.0400,0.0400,0.0400,0.0400,3.0000,4627500,0.0000,,
2010-12-28,0.0400,0.0400,0.0400,0.0400,3.0000,810000,0.0000,,
2010-12-27,0.0400,0.0400,0.0400,0.0400,3.0000,255000,0.0000,,
2010-12-23,0.0400,0.0400,0.0400,0.0400,3.0000,795000,0.0000,,
2010-12-22,0.0400,0.0400,0.0400,0.0400,3.0000,675000,0.0000,,
2010-12-21,0.0400,0.0400,0.0400,0.0400,3.0000,0,0.0000,,
2010-12-20,0.0400,0.0400,0.0400,0.0400,3.0000,37500,0.0000,,
2010-12-17,0.0400,0.0400,0.0400,0.0400,3.0000,495000,0.0000,,
2010-12-16,0.0400,0.0400,0.0400,0.0400,3.0000,15000,0.0000,,
2010-12-15,0.0400,0.0400,0.0400,0.0400,3.0000,120000,0.0000,,
2010-12-14,0.0400,0.0400,0.0400,0.0400,3.0000,1597500,0.0000,,
2010-12-13,0.0400,0.0400,0.0400,0.0400,3.0000,232500,0.0000,,
2010-12-10,0.0400,0.0400,0.0400,0.0400,3.0000,0,0.0000,,
2010-12-09,0.0400,0.0400,0.0400,0.0400,3.0000,105000,0.0000,,
2010-12-08,0.0400,0.0400,0.0400,0.0400,3.0000,37500,0.0000,,
2010-12-07,0.0400,0.0400,0.0400,0.0400,3.0000,105000,0.0000,,
2010-12-06,0.0400,0.0400,0.0400,0.0400,3.0000,142500,0.0000,,
2010-12-03,0.0400,0.0400,0.0400,0.0400,3.0000,675000,0.0000,,
2010-12-02,0.0400,0.0400,0.0400,0.0400,3.0000,150000,0.0000,,
2010-12-01,0.0400,0.0500,0.0300,0.0400,3.0000,3240000,0.0000,,
2010-11-30,0.0400,0.0400,0.0400,0.0400,3.0000,105000,0.0000,,
2010-11-29,0.0300,0.0300,0.0300,0.0300,2.2500,0,0.0000,,
2010-11-26,0.0300,0.0300,0.0300,0.0300,2.2500,7500,0.0000,,
2010-11-24,0.0400,0.0400,0.0400,0.0400,3.0000,7500,0.0000,,
2010-11-23,0.0400,0.0400,0.0400,0.0400,3.0000,0,0.0000,,
2010-11-22,0.0400,0.0400,0.0400,0.0400,3.0000,7500,0.0000,,
2010-11-19,0.0400,0.0400,0.0400,0.0400,3.0000,45000,0.0000,,
2010-11-18,0.0400,0.0400,0.0400,0.0400,3.0000,0,0.0000,,
2010-11-17,0.0400,0.0400,0.0400,0.0400,3.0000,15000,0.0000,,
2010-11-16,0.0400,0.0400,0.0400,0.0400,3.0000,0,0.0000,,
2010-11-15,0.0400,0.0400,0.0400,0.0400,3.0000,7500,0.0000,,
2010-11-12,0.0400,0.0400,0.0300,0.0400,3.0000,30000,0.0000,,
2010-11-11,0.0400,0.0400,0.0400,0.0400,3.0000,67500,0.0000,,
2010-11-10,0.0400,0.0400,0.0400,0.0400,3.0000,120000,0.0000,,
2010-11-09,0.0400,0.0400,0.0300,0.0400,3.0000,277500,0.0000,,
2010-11-08,0.0400,0.0400,0.0300,0.0300,2.2500,195000,0.0000,,
2010-11-05,0.0400,0.0400,0.0400,0.0400,3.0000,1372500,0.0000,,
2010-11-04,0.0400,0.0400,0.0400,0.0400,3.0000,127500,0.0000,,
2010-11-03,0.0500,0.0500,0.0400,0.0400,3.0000,150000,0.0000,,
2010-11-02,0.0500,0.0500,0.0500,0.0500,3.7500,247500,0.0000,,
2010-11-01,0.0500,0.0500,0.0500,0.0500,3.7500,427500,0.0000,,
2010-10-29,0.0500,0.0500,0.0500,0.0500,3.7500,157500,0.0000,,
2010-10-28,0.0500,0.0500,0.0500,0.0500,3.7500,15000,0.0000,,
2010-10-27,0.0500,0.0500,0.0500,0.0500,3.7500,45000,0.0000,,
2010-10-26,0.0500,0.0500,0.0500,0.0500,3.7500,37500,0.0000,,
2010-10-25,0.0500,0.0500,0.0500,0.0500,3.7500,0,0.0000,,
2010-10-22,0.0500,0.0500,0.0500,0.0500,3.7500,97500,0.0000,,
2010-10-21,0.0500,0.0500,0.0500,0.0500,3.7500,22500,0.0000,,
2010-10-20,0.0500,0.0500,0.0500,0.0500,3.7500,52500,0.0000,,
2010-10-19,0.0500,0.0500,0.0500,0.0500,3.7500,0,0.0000,,
2010-10-18,0.0500,0.0500,0.0500,0.0500,3.7500,0,0.0000,,
2010-10-15,0.0700,0.0700,0.0500,0.0500,3.7500,30000,0.0000,,
2010-10-14,0.0500,0.0500,0.0500,0.0500,3.7500,127500,0.0000,,
2010-10-13,0.0500,0.0500,0.0500,0.0500,3.7500,22500,0.0000,,
2010-10-12,0.0500,0.0500,0.0500,0.0500,3.7500,105000,0.0000,,
2010-10-11,0.0500,0.0500,0.0500,0.0500,3.7500,67500,0.0000,,
2010-10-08,0.0500,0.0500,0.0500,0.0500,3.7500,142500,0.0000,,
2010-10-07,0.0700,0.0700,0.0500,0.0500,3.7500,217500,0.0000,,
2010-10-06,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-10-05,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-10-04,0.0800,0.0800,0.0800,0.0800,6.0000,7500,0.0000,,
2010-10-01,0.0700,0.0700,0.0700,0.0700,5.2500,0,0.0000,,
2010-09-30,0.0700,0.0800,0.0700,0.0700,5.2500,15000,0.0000,,
2010-09-29,0.0700,0.0700,0.0700,0.0700,5.2500,0,0.0000,,
2010-09-28,0.0700,0.0700,0.0700,0.0700,5.2500,262500,0.0000,,
2010-09-27,0.0600,0.0700,0.0600,0.0700,5.2500,157500,0.0000,,
2010-09-24,0.0500,0.0500,0.0500,0.0500,3.7500,0,0.0000,,
2010-09-23,0.0500,0.0500,0.0500,0.0500,3.7500,15000,0.0000,,
2010-09-22,0.0700,0.0700,0.0600,0.0600,4.5000,75000,0.0000,,
2010-09-21,0.0700,0.0700,0.0700,0.0700,5.2500,37500,0.0000,,
2010-09-20,0.0700,0.0700,0.0700,0.0700,5.2500,90000,0.0000,,
2010-09-17,0.0800,0.0800,0.0800,0.0800,6.0000,202500,0.0000,,
2010-09-16,0.0800,0.0800,0.0800,0.0800,6.0000,22500,0.0000,,
2010-09-15,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-09-14,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-09-13,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-09-10,0.0800,0.0800,0.0800,0.0800,6.0000,7500,0.0000,,
2010-09-09,0.0800,0.0800,0.0800,0.0800,6.0000,15000,0.0000,,
2010-09-08,0.0800,0.0800,0.0800,0.0800,6.0000,30000,0.0000,,
2010-09-07,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-09-03,0.0800,0.0800,0.0800,0.0800,6.0000,97500,0.0000,,
2010-09-02,0.0800,0.0800,0.0800,0.0800,6.0000,30000,0.0000,,
2010-09-01,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-08-31,0.0800,0.0800,0.0800,0.0800,6.0000,15000,0.0000,,
2010-08-30,0.0800,0.0800,0.0800,0.0800,6.0000,15000,0.0000,,
2010-08-27,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-08-26,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-08-25,0.0700,0.0700,0.0700,0.0700,5.2500,7500,0.0000,,
2010-08-24,0.0800,0.0800,0.0800,0.0800,6.0000,45000,0.0000,,
2010-08-23,0.0800,0.0800,0.0800,0.0800,6.0000,45000,0.0000,,
2010-08-20,0.0800,0.0800,0.0800,0.0800,6.0000,22500,0.0000,,
2010-08-19,0.0900,0.0900,0.0800,0.0800,6.0000,97500,0.0000,,
2010-08-18,0.0900,0.0900,0.0900,0.0900,6.7500,15000,0.0000,,
2010-08-17,0.0900,0.0900,0.0800,0.0800,6.0000,45000,0.0000,,
2010-08-16,0.0900,0.0900,0.0900,0.0900,6.7500,127500,0.0000,,
2010-08-13,0.1000,0.1000,0.0900,0.0900,6.7500,225000,0.0000,,
2010-08-12,0.1000,0.1000,0.1000,0.1000,7.5000,90000,0.0000,,
2010-08-11,0.1000,0.1000,0.1000,0.1000,7.5000,112500,0.0000,,
2010-08-10,0.1000,0.1000,0.1000,0.1000,7.5000,165000,0.0000,,
2010-08-09,0.1000,0.1000,0.1000,0.1000,7.5000,37500,0.0000,,
2010-08-06,0.1000,0.1000,0.0800,0.0800,6.0000,232500,0.0000,,
2010-08-05,0.1300,0.1300,0.1000,0.1000,7.5000,112500,0.0000,,
2010-08-04,0.1000,0.1200,0.0800,0.0800,6.0000,232500,0.0000,,
2010-08-03,0.1000,0.1000,0.1000,0.1000,7.5000,7500,0.0000,,
2010-08-02,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-30,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-29,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-28,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-27,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-26,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-23,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-22,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-07-21,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-07-20,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-07-19,0.1000,0.1100,0.1000,0.1100,8.2500,30000,0.0000,,
2010-07-16,0.0700,0.0700,0.0700,0.0700,5.2500,0,0.0000,,
2010-07-15,0.0900,0.0900,0.0700,0.0700,5.2500,0,0.0000,,
2010-07-14,0.0800,0.0800,0.0500,0.0500,3.7500,67500,0.0000,,
2010-07-13,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-12,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-07-09,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-07-08,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-07-07,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-07-06,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-07-02,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-07-01,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-06-30,0.0900,0.1000,0.0900,0.1000,7.5000,0,0.0000,,
2010-06-29,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-06-28,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-06-25,0.1000,0.1000,0.1000,0.1000,7.5000,7500,0.0000,,
2010-06-24,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-06-23,0.1200,0.1200,0.1000,0.1000,7.5000,22500,0.0000,,
2010-06-22,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-06-21,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-06-18,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-06-17,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-06-16,0.0800,0.0800,0.0800,0.0800,6.0000,0,0.0000,,
2010-06-15,0.1200,0.1200,0.0800,0.0800,6.0000,0,0.0000,,
2010-06-14,0.1000,0.1200,0.1000,0.1000,7.5000,30000,0.0000,,
2010-06-11,0.1400,0.1400,0.1400,0.1400,10.5000,0,0.0000,,
2010-06-10,0.1000,0.1400,0.1000,0.1400,10.5000,0,0.0000,,
2010-06-09,0.1500,0.1500,0.1500,0.1500,11.2500,0,0.0000,,
2010-06-08,0.1500,0.1500,0.1500,0.1500,11.2500,0,0.0000,,
2010-06-07,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-06-04,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-06-03,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-06-02,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-06-01,0.1200,0.1200,0.1200,0.1200,9.0000,7500,0.0000,,
2010-05-28,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-05-27,0.1000,0.1200,0.1000,0.1200,9.0000,7500,0.0000,,
2010-05-26,0.1000,0.1000,0.1000,0.1000,7.5000,15000,0.0000,,
2010-05-25,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-05-24,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-05-21,0.1300,0.1300,0.1300,0.1300,9.7500,15000,0.0000,,
2010-05-20,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-05-19,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-05-18,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-05-17,0.1300,0.3000,0.1300,0.1600,12.0000,255000,0.0000,,
2010-05-14,0.1000,0.1300,0.1000,0.1300,9.7500,75000,0.0000,,
2010-05-13,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-05-12,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-05-11,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-05-10,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-05-07,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-05-06,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-05-05,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-05-04,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-05-03,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-04-30,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-04-29,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-04-28,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2010-04-27,0.1200,0.1200,0.1000,0.1200,9.0000,0,0.0000,,
2010-04-26,0.1000,0.1000,0.1000,0.1000,7.5000,45000,0.0000,,
2010-04-23,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-04-22,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-04-21,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-04-20,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-04-19,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-04-16,0.1200,0.1200,0.0500,0.0700,5.2485,75000,0.0000,,
2010-04-15,0.1200,0.1200,0.1200,0.1200,9.0000,7500,0.0000,,
2010-04-14,0.0900,0.0900,0.0900,0.0900,6.7500,0,0.0000,,
2010-04-13,0.0900,0.0900,0.0900,0.0900,6.7500,0,0.0000,,
2010-04-12,0.1100,0.1100,0.0800,0.0900,6.7500,82500,0.0000,,
2010-04-09,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-04-08,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-04-07,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-04-06,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-04-05,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-04-01,0.1300,0.1300,0.1100,0.1100,8.2500,7500,0.0000,,
2010-03-31,0.1300,0.1300,0.1100,0.1100,8.2500,0,0.0000,,
2010-03-30,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-03-29,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-03-26,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-03-25,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-03-24,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-03-23,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-03-22,0.1100,0.1100,0.1100,0.1100,8.2500,0,0.0000,,
2010-03-19,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-03-18,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-03-17,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2010-03-16,0.1100,0.1200,0.1100,0.1200,9.0000,15000,0.0000,,
2010-03-15,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-03-12,0.1300,0.1300,0.1300,0.1300,9.7500,15000,0.0000,,
2010-03-11,0.1400,0.1400,0.1400,0.1400,10.5000,7500,0.0000,,
2010-03-10,0.1400,0.1400,0.1400,0.1400,10.5000,15000,0.0000,,
2010-03-09,0.1100,0.1400,0.1100,0.1400,10.5000,7500,0.0000,,
2010-03-08,0.1600,0.1600,0.1400,0.1400,10.5000,0,0.0000,,
2010-03-05,0.1700,0.1700,0.1700,0.1700,12.7500,0,0.0000,,
2010-03-04,0.1500,0.1500,0.1500,0.1500,11.2500,22500,0.0000,,
2010-03-03,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-03-02,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-03-01,0.1700,0.1700,0.1600,0.1600,12.0000,15000,0.0000,,
2010-02-26,0.1600,0.1700,0.1600,0.1600,12.0000,75000,0.0000,,
2010-02-25,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-02-24,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-02-23,0.1600,0.1600,0.1600,0.1600,12.0000,15000,0.0000,,
2010-02-22,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-02-19,0.1600,0.1600,0.1600,0.1600,12.0000,22500,0.0000,,
2010-02-18,0.1800,0.1800,0.1400,0.1700,12.7500,15000,0.0000,,
2010-02-17,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-02-16,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-02-12,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-02-11,0.1800,0.1800,0.1800,0.1800,13.5000,7500,0.0000,,
2010-02-10,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2010-02-09,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-02-08,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-02-05,0.1800,0.2000,0.1800,0.2000,15.0000,45000,0.0000,,
2010-02-04,0.2000,0.2000,0.1900,0.2000,15.0000,22500,0.0000,,
2010-02-03,0.2000,0.2000,0.2000,0.2000,15.0000,0,0.0000,,
2010-02-02,0.1900,0.1900,0.1900,0.1900,14.2500,0,0.0000,,
2010-02-01,0.1900,0.1900,0.1900,0.1900,14.2500,15000,0.0000,,
2010-01-29,0.1900,0.1900,0.1900,0.1900,14.2500,0,0.0000,,
2010-01-28,0.1900,0.1900,0.1900,0.1900,14.2500,0,0.0000,,
2010-01-27,0.1500,0.1800,0.1500,0.1800,13.5000,0,0.0000,,
2010-01-26,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-01-25,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-01-22,0.1800,0.1800,0.1800,0.1800,13.5000,45000,0.0000,,
2010-01-21,0.1800,0.1800,0.1800,0.1800,13.5000,7500,0.0000,,
2010-01-20,0.1600,0.1800,0.1600,0.1800,13.5000,15000,0.0000,,
2010-01-19,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-01-15,0.1800,0.1800,0.1300,0.1800,13.5000,0,0.0000,,
2010-01-14,0.1800,0.1800,0.1800,0.1800,13.5000,0,0.0000,,
2010-01-13,0.1500,0.1500,0.1500,0.1500,11.2500,0,0.0000,,
2010-01-12,0.1500,0.1500,0.1500,0.1500,11.2500,7500,0.0000,,
2010-01-11,0.1800,0.1800,0.1200,0.1300,9.7500,60000,0.0000,,
2010-01-08,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2010-01-07,0.1200,0.1200,0.0800,0.0800,6.0000,15000,0.0000,,
2010-01-06,0.0900,0.0900,0.0900,0.0900,6.7500,0,0.0000,,
2010-01-05,0.0900,0.0900,0.0900,0.0900,6.7500,0,0.0000,,
2010-01-04,0.0900,0.0900,0.0900,0.0900,6.7500,0,0.0000,,
2009-12-31,0.0900,0.0900,0.0900,0.0900,6.7500,0,0.0000,,
2009-12-30,0.1000,0.1000,0.1000,0.1000,7.5000,45000,0.0000,,
2009-12-29,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-12-28,0.1200,0.1200,0.0600,0.0700,5.2500,30000,0.0000,,
2009-12-24,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2009-12-23,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2009-12-22,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2009-12-21,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2009-12-18,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2009-12-17,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2009-12-16,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2009-12-15,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2009-12-14,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2009-12-11,0.1300,0.1300,0.1300,0.1300,9.7500,0,0.0000,,
2009-12-10,0.1700,0.1700,0.1700,0.1700,12.7500,0,0.0000,,
2009-12-09,0.1400,0.1400,0.1400,0.1400,10.5000,0,0.0000,,
2009-12-08,0.1400,0.1400,0.1400,0.1400,10.5000,0,0.0000,,
2009-12-07,0.1400,0.1400,0.1400,0.1400,10.5000,0,0.0000,,
2009-12-04,0.0500,0.1900,0.0500,0.1400,10.5000,97500,0.0000,,
2009-12-03,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-12-02,0.1000,0.1000,0.1000,0.1000,7.5000,7500,0.0000,,
2009-12-01,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2009-11-30,0.1200,0.1200,0.1200,0.1200,9.0000,0,0.0000,,
2009-11-27,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-25,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-24,0.1000,0.1000,0.1000,0.1000,7.5000,7500,0.0000,,
2009-11-23,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-20,0.1000,0.1100,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-19,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-18,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-17,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-16,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-13,0.1000,0.1000,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-12,0.1400,0.1400,0.1000,0.1000,7.5000,0,0.0000,,
2009-11-11,0.0500,0.1400,0.0500,0.1400,10.5000,0,0.0000,,
2009-11-10,0.1400,0.1400,0.1400,0.1400,10.5000,7500,0.0000,,
2009-11-09,0.1400,0.1500,0.1400,0.1400,10.5000,0,0.0000,,
2009-11-06,0.1400,0.1400,0.1000,0.1300,9.7500,30000,0.0000,,
2009-11-05,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2009-11-04,0.1600,0.1600,0.1600,0.1600,12.0000,0,0.0000,,
2009-11-03,0.1500,0.1600,0.1400,0.1600,12.0000,15000,0.0000,,
2009-11-02,0.1500,0.1600,0.1500,0.1600,12.0000,22500,0.0000,,
2009-10-30,0.1700,0.1700,0.1500,0.1500,11.2500,195000,0.0000,,
2009-10-29,0.1400,0.1400,0.1400,0.1400,10.5000,0,0.0000,,
2009-10-28,0.1500,0.1500,0.1300,0.1300,9.7500,0,0.0000,,
2009-10-27,0.1400,0.1400,0.1300,0.1300,9.7500,45000,0.0000,,
2009-10-26,0.1400,0.1400,0.1000,0.1100,8.2500,52500,0.0000,,
2009-10-23,0.0500,0.1000,0.0500,0.1000,7.5000,675000,0.0000,,
