timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2008-08-05,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-08-04,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-08-01,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-31,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-30,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-29,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-28,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-25,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-24,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-23,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-22,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-21,0.5500,0.5500,0.5500,0.5500,41.2500,0,0.0000,,
2008-07-18,0.5500,0.5500,0.5500,0.5500,41.2500,0,0.0000,,
2008-07-17,0.5500,0.5500,0.5500,0.5500,41.2500,0,0.0000,,
2008-07-16,0.5500,0.5500,0.5500,0.5500,41.2500,0,0.0000,,
2008-07-15,0.5500,0.5500,0.5500,0.5500,41.2500,0,0.0000,,
2008-07-14,0.5500,0.5500,0.5500,0.5500,41.2500,0,0.0000,,
2008-07-11,0.5500,0.5500,0.5500,0.5500,41.2500,0,0.0000,,
2008-07-10,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-09,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-08,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-07,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-03,0.3000,0.3000,0.3000,0.3000,22.5000,0,0.0000,,
2008-07-02,0.4000,0.4000,0.4000,0.4000,30.0000,0,0.0000,,
2008-07-01,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-30,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-27,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-26,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-25,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-24,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-23,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-20,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-19,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-18,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-17,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-16,0.5000,0.5000,0.5000,0.5000,37.5000,0,0.0000,,
2008-06-13,0.4000,0.5000,0.4000,0.5000,37.5000,0,0.0000,,
2008-06-12,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-06-11,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-06-10,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-06-09,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-06-06,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-06-05,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-06-04,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-06-03,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-06-02,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-05-30,0.6000,0.6000,0.6000,0.6000,45.0000,0,0.0000,,
2008-05-29,0.4000,0.6500,0.4000,0.6500,48.7500,30000,0.0000,,
2008-05-28,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-27,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-23,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-22,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-21,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-20,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-19,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-16,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-15,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-14,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-13,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-12,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-09,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-08,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-07,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-06,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-05,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-02,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-05-01,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-04-30,0.9500,0.9500,0.9500,0.9500,71.2500,0,0.0000,,
2008-04-29,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-28,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-25,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-24,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-23,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-22,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-21,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-18,1.0500,1.0500,1.0500,1.0500,78.7500,0,0.0000,,
2008-04-17,1.0500,1.0500,1.0500,1.0500,78.7500,0,0.0000,,
2008-04-16,1.0500,1.0500,1.0500,1.0500,78.7500,0,0.0000,,
2008-04-15,1.0500,1.1000,1.0000,1.1000,82.5000,7500,0.0000,,
2008-04-14,1.0000,1.1000,1.0000,1.1000,82.5000,15000,0.0000,,
2008-04-11,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-10,0.5099,0.5099,0.5099,0.5099,38.2403,0,0.0000,,
2008-04-09,1.0700,1.0700,1.0700,1.0700,80.2500,0,0.0000,,
2008-04-08,1.0700,1.0700,1.0700,1.0700,80.2500,0,0.0000,,
2008-04-07,1.0700,1.0700,1.0700,1.0700,80.2500,0,0.0000,,
2008-04-04,1.0700,1.0700,1.0700,1.0700,80.2500,0,0.0000,,
2008-04-03,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-02,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-04-01,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-03-31,1.1500,1.1500,0.5100,1.0000,75.0000,0,0.0000,,
2008-03-28,1.1500,1.1500,1.0100,1.0100,75.7500,0,0.0000,,
2008-03-27,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-03-26,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-03-25,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-03-24,1.1500,1.1500,1.0500,1.0500,78.7500,0,0.0000,,
2008-03-20,1.0500,1.0500,1.0500,1.0500,78.7500,0,0.0000,,
2008-03-19,1.0500,1.0500,1.0500,1.0500,78.7500,0,0.0000,,
2008-03-18,1.0500,1.3000,1.0500,1.2000,90.0000,7500,0.0000,,
2008-03-17,1.0500,1.0500,1.0100,1.0500,78.7500,0,0.0000,,
2008-03-14,1.1000,1.4000,1.1000,1.4000,105.0000,0,0.0000,,
2008-03-13,1.2500,1.2500,1.1000,1.1000,82.5000,0,0.0000,,
2008-03-12,1.1000,1.4500,1.0500,1.2500,93.7500,7500,0.0000,,
2008-03-11,1.1000,1.4000,1.0000,1.4000,105.0000,0,0.0000,,
2008-03-10,1.0500,1.0500,1.0500,1.0500,78.7500,0,0.0000,,
2008-03-07,1.0100,1.0100,1.0100,1.0100,75.7500,0,0.0000,,
2008-03-06,1.0100,1.0100,1.0100,1.0100,75.7500,0,0.0000,,
2008-03-05,1.0100,1.0100,1.0100,1.0100,75.7500,0,0.0000,,
2008-03-04,1.0100,1.0100,1.0100,1.0100,75.7500,0,0.0000,,
2008-03-03,1.0100,1.0100,1.0100,1.0100,75.7500,0,0.0000,,
2008-02-29,1.0100,1.0100,1.0100,1.0100,75.7500,0,0.0000,,
2008-02-28,1.0100,1.0100,1.0100,1.0100,75.7500,0,0.0000,,
2008-02-27,1.0500,1.0500,1.0000,1.0100,75.7500,0,0.0000,,
2008-02-26,1.0200,1.0200,1.0200,1.0200,76.5000,0,0.0000,,
2008-02-25,1.0200,1.0200,1.0200,1.0200,76.5000,0,0.0000,,
2008-02-22,1.0200,1.0200,1.0200,1.0200,76.5000,0,0.0000,,
2008-02-21,1.0500,1.0500,1.0200,1.0200,76.5000,0,0.0000,,
2008-02-20,1.0200,1.0200,1.0200,1.0200,76.5000,0,0.0000,,
2008-02-19,1.2500,1.2500,1.0100,1.0100,75.7500,15000,0.0000,,
2008-02-15,1.2500,1.2500,1.2000,1.2000,90.0000,0,0.0000,,
2008-02-14,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-13,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-12,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-11,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-08,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-07,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-06,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-05,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-04,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-02-01,1.1500,1.1500,1.1500,1.1500,86.2500,0,0.0000,,
2008-01-31,1.1500,1.3000,1.1500,1.1500,86.2500,0,0.0000,,
2008-01-30,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-01-29,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-01-28,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-01-25,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-01-24,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-01-23,1.0000,1.0000,1.0000,1.0000,75.0000,0,0.0000,,
2008-01-22,1.0100,1.5000,1.0000,1.0000,75.0000,0,0.0000,,
2008-01-18,1.1000,1.2500,1.1000,1.2500,93.7500,0,0.0000,,
2008-01-17,0.7000,0.7000,0.7000,0.7000,52.5000,0,0.0000,,
2008-01-16,1.2500,1.2500,0.7000,0.7000,52.5000,7500,0.0000,,
2008-01-15,3.0000,3.0000,1.5000,1.5000,112.5000,0,0.0000,,
2008-01-14,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2008-01-11,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2008-01-10,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2008-01-09,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2008-01-08,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2008-01-07,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2008-01-04,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2008-01-03,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2008-01-02,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2007-12-31,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2007-12-28,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2007-12-27,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2007-12-26,4.5000,4.5000,4.5000,4.5000,337.5000,0,0.0000,,
2007-12-24,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-21,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-20,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-19,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-18,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-17,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-14,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-13,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-12,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-11,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-10,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-07,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-06,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-05,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-04,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-12-03,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-30,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-29,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-28,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-27,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-26,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-23,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-21,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-20,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-19,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-16,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-15,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-14,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-13,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-12,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-11-09,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-11-08,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-11-07,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-11-06,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-11-05,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-11-02,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-11-01,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-31,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-30,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-29,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-26,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-25,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-24,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-23,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-22,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-19,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-18,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-17,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-16,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-15,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-12,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-11,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-10,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-09,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-08,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-05,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-04,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-03,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-02,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-10-01,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-28,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-27,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-26,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-25,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-24,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-21,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-20,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-19,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-18,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-17,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-14,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-13,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-12,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-11,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-10,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-07,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-06,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-05,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-09-04,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-31,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-30,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-29,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-28,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-27,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-24,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-23,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-22,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-21,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-20,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-17,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-16,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-15,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-14,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-13,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-10,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-09,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-08,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-07,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-06,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-03,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-02,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-08-01,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-31,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-30,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-27,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-26,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-25,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-24,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-23,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-20,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-19,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-18,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-17,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-16,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-13,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-12,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-11,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-10,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-09,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-06,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-05,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-03,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-07-02,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-29,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-28,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-27,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-26,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-25,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-22,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-21,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-20,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-19,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-18,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-15,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-14,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-13,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-12,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-11,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-08,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-06-07,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-06-06,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-06-05,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-06-04,3.0000,3.0000,3.0000,3.0000,225.0000,0,0.0000,,
2007-06-01,2.7500,2.7500,2.7500,2.7500,206.2500,0,0.0000,,
2007-05-31,2.7500,2.7500,2.7500,2.7500,206.2500,0,0.0000,,
2007-05-30,2.7500,2.7500,2.7500,2.7500,206.2500,0,0.0000,,
2007-05-29,3.7500,3.7500,3.7500,3.7500,281.2500,0,0.0000,,
2007-05-25,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-05-24,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
2007-05-23,4.0000,4.0000,4.0000,4.0000,300.0000,0,0.0000,,
