timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2016-09-19,36.4040,36.4200,36.1100,36.1250,35.8358,2897,0.0000,,
2016-09-16,35.8501,35.8501,35.8501,35.8501,35.5631,338,0.0000,,
2016-09-15,35.9900,36.0800,35.9615,36.0800,35.7911,7600,0.0000,,
2016-09-14,35.8200,35.9499,35.7400,35.7400,35.4538,1898,0.0000,,
2016-09-13,36.0300,36.0300,36.0300,36.0300,35.7415,186,0.0000,,
2016-09-12,36.0700,36.1300,36.0700,36.1300,35.8407,1086,0.0000,,
2016-09-09,36.5299,36.5300,36.1101,36.1101,35.8210,2481,0.0000,,
2016-09-08,37.0200,37.0500,36.9900,37.0400,36.7434,3425,0.0000,,
2016-09-07,36.8700,36.8800,36.8700,36.8700,36.5748,3150,0.0778,,
2016-09-06,36.8660,36.8660,36.8300,36.8300,36.5351,685,0.0000,,
2016-09-02,36.8400,36.9300,36.8400,36.9300,36.6343,301,0.0000,,
2016-09-01,36.8896,36.8938,36.4100,36.6100,36.3169,2165,0.0000,,
2016-08-31,36.7200,36.8194,36.6400,36.8194,36.5246,2127,0.0000,,
2016-08-30,36.8300,36.8400,36.7707,36.8386,36.5436,4754,0.0000,,
2016-08-29,36.5000,36.5000,36.5000,36.5000,36.2078,74,0.0000,,
2016-08-26,36.9000,36.9000,36.4607,36.5000,36.2078,1465,0.0000,,
2016-08-25,36.6152,36.6152,36.6152,36.6152,36.3220,266,0.0000,,
2016-08-24,36.7305,36.7305,36.7305,36.7305,36.4364,202,0.0000,,
2016-08-23,36.7550,36.7550,36.7305,36.7305,36.4364,268,0.0000,,
2016-08-22,36.4217,36.4217,36.4217,36.4217,36.1301,0,0.0000,,
2016-08-19,36.3700,36.4217,36.3400,36.4217,36.1301,2850,0.0000,,
2016-08-18,36.3200,36.3200,36.0900,36.3132,36.0225,708,0.0000,,
2016-08-17,36.0800,36.0800,36.0300,36.0700,35.7812,1422,0.0000,,
2016-08-16,36.2500,36.2500,36.2000,36.2000,35.9102,629,0.0000,,
2016-08-15,36.3406,36.4200,36.3406,36.3800,36.0887,89594,0.0000,,
2016-08-12,36.1299,36.1299,35.9300,35.9300,35.6423,1086,0.0000,,
2016-08-11,36.1200,36.1200,36.1200,36.1200,35.8308,101,0.0000,,
2016-08-10,36.1200,36.1200,36.1200,36.1200,35.8308,0,0.0000,,
2016-08-09,36.3200,36.3200,36.1200,36.1200,35.8308,5968,0.0000,,
2016-08-08,35.6300,35.6300,35.6300,35.6300,35.3447,142,0.0000,,
2016-08-05,35.6300,35.6300,35.6300,35.6300,35.3447,3,0.0000,,
2016-08-04,35.6300,35.6300,35.6300,35.6300,35.3447,1,0.0000,,
2016-08-03,35.6300,35.6300,35.6300,35.6300,35.3447,962,0.0000,,
2016-08-02,35.8300,35.8300,35.8300,35.8300,35.5431,17,0.0000,,
2016-08-01,35.8500,35.9095,35.7500,35.8300,35.5431,973,0.0000,,
2016-07-29,35.8000,35.8600,35.8000,35.8600,35.5729,15578,0.0000,,
2016-07-28,36.2000,36.2000,35.8000,36.0199,35.7315,1414,0.0000,,
2016-07-27,36.0107,36.0107,36.0107,36.0107,35.7224,374,0.0000,,
2016-07-26,35.9200,35.9200,35.9100,35.9100,35.6225,1071,0.0000,,
2016-07-25,35.8800,35.8800,35.8700,35.8700,35.5828,31859,0.0000,,
2016-07-22,35.7600,35.9800,35.7600,35.9800,35.6919,300,0.0000,,
2016-07-21,35.8037,35.8050,35.5999,35.5999,35.3149,1580,0.0000,,
2016-07-20,35.9400,35.9400,35.9400,35.9400,35.6522,262,0.0000,,
2016-07-19,35.6300,35.6300,35.6300,35.6300,35.3447,497,0.0000,,
2016-07-18,35.8500,35.8500,35.8499,35.8499,35.5629,621,0.0000,,
2016-07-15,35.8201,35.9490,35.7700,35.8500,35.5630,1809,0.0000,,
2016-07-14,35.9433,35.9500,35.9391,35.9391,35.6514,2069,0.0000,,
2016-07-13,35.6899,35.8190,35.6899,35.7834,35.4969,1006,0.0000,,
2016-07-12,35.2289,35.2289,35.2289,35.2289,34.9468,169,0.0000,,
2016-07-11,35.2300,35.2300,35.2289,35.2289,34.9468,350,0.0000,,
2016-07-08,34.6699,34.6699,34.6699,34.6699,34.3923,153,0.0000,,
2016-07-07,34.3700,34.3700,34.1000,34.1000,33.8270,491,0.0000,,
2016-07-06,34.0590,34.0590,34.0590,34.0590,33.7863,0,0.0000,,
2016-07-05,34.0590,34.0590,34.0590,34.0590,33.7863,0,0.0000,,
2016-07-01,34.0590,34.0590,34.0590,34.0590,33.7863,0,0.0000,,
2016-06-30,34.0500,34.0590,34.0500,34.0590,33.7863,807,0.0000,,
2016-06-29,33.5376,33.5376,33.5376,33.5376,33.2691,492,0.0000,,
2016-06-28,32.5800,32.5800,32.5800,32.5800,32.3191,0,0.0000,,
2016-06-27,32.5800,32.5800,32.5800,32.5800,32.3191,25775,0.0000,,
2016-06-24,34.6800,34.6800,34.6800,34.6800,34.4023,0,0.0000,,
2016-06-23,34.6800,34.6800,34.6800,34.6800,34.4023,100,0.0000,,
2016-06-22,34.6400,34.6400,34.3200,34.3300,34.0551,5090,0.0000,,
2016-06-21,34.3200,34.3200,34.3200,34.3200,34.0452,3798,0.0000,,
2016-06-20,34.5100,34.6600,34.5100,34.6600,34.3825,479,0.0000,,
2016-06-17,33.8700,33.8700,33.8700,33.8700,33.5988,0,0.0000,,
2016-06-16,33.8700,33.8700,33.8700,33.8700,33.5988,143,0.0000,,
2016-06-15,34.4100,34.4100,34.1800,34.1801,33.9064,888,0.0000,,
2016-06-14,34.7999,34.7999,34.7999,34.7999,34.5213,0,0.1041,,
2016-06-13,34.7999,34.7999,34.7999,34.7999,34.5213,22,0.0000,,
2016-06-10,34.9900,34.9900,34.7999,34.7999,34.5213,747,0.0000,,
2016-06-09,35.5800,35.5800,35.5800,35.5800,35.2951,410,0.0000,,
2016-06-08,35.1300,35.1300,35.1300,35.1300,34.8487,35,0.0000,,
2016-06-07,35.1010,35.1300,35.1010,35.1300,34.8487,1097,0.0000,,
2016-06-06,34.9000,34.9000,34.9000,34.9000,34.6206,0,0.0000,,
2016-06-03,34.9000,34.9000,34.9000,34.9000,34.6206,100,0.0000,,
2016-06-02,34.7600,34.9000,34.6700,34.9000,34.6206,596,0.0000,,
2016-06-01,34.6600,34.6801,34.6600,34.6801,34.4024,521,0.0000,,
2016-05-31,34.3800,34.3800,34.3800,34.3800,34.1047,26,0.0000,,
2016-05-27,34.3800,34.3800,34.3800,34.3800,34.1047,39,0.0000,,
2016-05-26,34.6000,34.6000,34.1901,34.3800,34.1047,1167,0.0000,,
2016-05-25,34.3600,34.3600,34.3000,34.3000,34.0254,201,0.0000,,
2016-05-24,33.9599,34.0400,33.9599,34.0400,33.7675,3097,0.0000,,
2016-05-23,33.4400,33.4400,33.4400,33.4400,33.1723,71,0.0000,,
2016-05-20,33.4490,33.4490,33.3908,33.4400,33.1723,2675,0.0000,,
2016-05-19,33.4491,33.4491,33.4491,33.4491,33.1813,0,0.0000,,
2016-05-18,33.4491,33.4491,33.4491,33.4491,33.1813,356,0.0000,,
2016-05-17,32.9399,32.9399,32.9399,32.9399,32.6762,304,0.0000,,
2016-05-16,33.2100,33.2100,33.2100,33.2100,32.9441,75,0.0000,,
2016-05-13,33.2100,33.2100,33.2100,33.2100,32.9441,171,0.0000,,
2016-05-12,33.4790,33.4790,33.4790,33.4790,33.2109,160,0.0000,,
2016-05-11,33.5899,33.5899,33.5899,33.5899,33.3210,178,0.0000,,
2016-05-10,33.7800,33.7800,33.7800,33.7800,33.5095,590,0.0000,,
2016-05-09,33.5470,33.5470,33.5470,33.5470,33.2784,0,0.0000,,
2016-05-06,33.5470,33.5470,33.5470,33.5470,33.2784,175,0.0000,,
2016-05-05,33.5470,33.5470,33.5470,33.5470,33.2784,33,0.0000,,
2016-05-04,33.5699,33.6285,33.5101,33.5470,33.2784,1100,0.0000,,
2016-05-03,34.1191,34.1191,34.1191,34.1191,33.8459,0,0.0000,,
2016-05-02,34.1191,34.1191,34.1191,34.1191,33.8459,103,0.0000,,
2016-04-29,33.7900,33.7900,33.7900,33.7900,33.5195,247,0.0000,,
2016-04-28,34.5800,34.5800,34.5800,34.5800,34.3031,9387,0.0000,,
2016-04-27,34.3786,34.3786,34.3786,34.3786,34.1033,41,0.0000,,
2016-04-26,34.2200,34.3786,34.1115,34.3786,34.1033,719,0.0000,,
2016-04-25,34.0210,34.0210,34.0210,34.0210,33.7486,714,0.0000,,
2016-04-22,34.2500,34.2500,34.2500,34.2500,33.9758,134,0.0000,,
2016-04-21,34.2500,34.2500,34.2500,34.2500,33.9758,110,0.0000,,
2016-04-20,34.1600,34.1600,34.1600,34.1600,33.8865,288,0.0000,,
2016-04-19,34.2900,34.2900,34.2900,34.2900,34.0155,263,0.0000,,
2016-04-18,34.0400,34.0400,34.0400,34.0400,33.7675,284,0.0000,,
2016-04-15,33.9100,33.9500,33.8800,33.9492,33.6774,1577,0.0000,,
2016-04-14,33.8399,33.9100,33.8399,33.9100,33.6385,599,0.0000,,
2016-04-13,33.7599,33.7599,33.7599,33.7599,33.4896,257,0.0000,,
2016-04-12,32.9500,32.9500,32.9500,32.9500,32.6862,212,0.0000,,
2016-04-11,32.8700,32.8700,32.8700,32.8700,32.6068,41,0.0000,,
2016-04-08,33.0300,33.0300,32.7785,32.8700,32.6068,394,0.0000,,
2016-04-07,33.0300,33.0300,32.5640,32.6400,32.3787,5597,0.0000,,
2016-04-06,33.1485,33.1485,33.0700,33.0700,32.8052,649,0.0000,,
2016-04-05,33.0301,33.0301,33.0301,33.0301,32.7656,104,0.0000,,
2016-04-04,33.6380,33.6380,33.6380,33.6380,33.3687,891,0.0000,,
2016-04-01,33.4900,33.5400,33.4900,33.5300,33.2615,15342,0.0000,,
2016-03-31,33.6590,33.6590,33.5870,33.5870,33.3181,483,0.0000,,
2016-03-30,33.6280,33.6280,33.5699,33.5699,33.3011,1104,0.0000,,
2016-03-29,32.7400,32.9300,32.7400,32.9300,32.6663,507,0.0000,,
2016-03-28,32.6700,32.6700,32.6700,32.6700,32.4084,0,0.0000,,
2016-03-24,32.6700,32.6700,32.6700,32.6700,32.4084,68,0.0000,,
2016-03-23,32.6700,32.6700,32.6700,32.6700,32.4084,563,0.0000,,
2016-03-22,33.0099,33.1100,32.9600,33.1100,32.8449,36303,0.0000,,
2016-03-21,33.2192,33.2192,33.2192,33.2192,32.9532,183,0.0000,,
2016-03-18,33.2400,33.2700,33.2400,33.2700,33.0036,222,0.0000,,
2016-03-17,32.2094,32.2094,32.2094,32.2094,31.9515,0,0.0000,,
2016-03-16,32.2094,32.2094,32.2094,32.2094,31.9515,72,0.0000,,
2016-03-15,32.3200,32.3500,32.2094,32.2094,31.9515,90375,0.0000,,
2016-03-14,32.5640,32.5640,32.5640,32.5640,32.3033,130,0.0000,,
2016-03-11,32.3400,32.3400,32.3400,32.3400,32.0811,1,0.0000,,
2016-03-10,32.3400,32.3400,32.3400,32.3400,32.0811,0,0.0000,,
2016-03-09,32.3400,32.3400,32.3400,32.3400,32.0811,150,0.0000,,
2016-03-08,32.5700,32.5700,32.2790,32.2790,32.0206,1326,0.0659,,
2016-03-07,32.7392,32.7392,32.7300,32.7300,32.4679,1047,0.0000,,
2016-03-04,31.7899,31.7899,31.7899,31.7899,31.5354,0,0.0000,,
2016-03-03,31.7899,31.7899,31.7899,31.7899,31.5354,0,0.0000,,
2016-03-02,31.7000,31.7899,31.7000,31.7899,31.5354,407,0.0000,,
2016-03-01,31.7300,31.7300,31.7300,31.7300,31.4760,100,0.0000,,
2016-02-29,31.2600,31.2600,31.2000,31.2000,30.9502,3500,0.0000,,
2016-02-26,30.8416,30.8416,30.8416,30.8416,30.5947,0,0.0000,,
2016-02-25,30.8416,30.8416,30.8416,30.8416,30.5947,40,0.0000,,
2016-02-24,30.8416,30.8416,30.8416,30.8416,30.5947,0,0.0000,,
2016-02-23,30.8416,30.8416,30.8416,30.8416,30.5947,0,0.0000,,
2016-02-22,30.7960,30.8416,30.7960,30.8416,30.5947,500,0.0000,,
2016-02-19,30.5200,30.5200,30.5200,30.5200,30.2756,9762,0.0000,,
2016-02-18,30.5090,30.5090,30.5090,30.5090,30.2647,0,0.0000,,
2016-02-17,30.5085,30.5090,30.5012,30.5090,30.2647,434,0.0000,,
2016-02-16,29.7900,29.7900,29.7900,29.7900,29.5515,84003,0.0000,,
2016-02-12,29.3710,29.3710,29.3710,29.3710,29.1358,354,0.0000,,
2016-02-11,28.7300,29.0500,28.7300,29.0500,28.8174,821,0.0000,,
2016-02-10,29.3600,29.3600,29.3600,29.3600,29.1249,295,0.0000,,
2016-02-09,29.2300,29.3600,29.2300,29.3600,29.1249,1231,0.0000,,
2016-02-08,29.2700,29.4100,29.2700,29.4100,29.1745,696,0.0000,,
2016-02-05,29.7028,29.7028,29.7028,29.7028,29.4650,1637,0.0000,,
2016-02-04,30.0207,30.1360,30.0100,30.1308,29.8896,4119,0.0000,,
2016-02-03,29.4315,29.4315,29.4315,29.4315,29.1959,174,0.0000,,
2016-02-02,29.9600,29.9600,29.9599,29.9599,29.7200,428,0.0000,,
2016-02-01,30.5300,30.5401,30.5000,30.5400,30.2955,164420,0.0000,,
2016-01-29,30.3300,30.3599,30.2700,30.3599,30.1168,4823,0.0000,,
2016-01-28,30.1380,30.1380,30.1380,30.1380,29.8967,0,0.0000,,
2016-01-27,29.8695,30.1380,29.8695,30.1380,29.8967,560,0.0000,,
2016-01-26,29.5400,29.5400,29.5400,29.5400,29.3035,124,0.0000,,
2016-01-25,29.6908,29.6908,29.6908,29.6908,29.4531,0,0.0000,,
2016-01-22,29.5200,29.6908,29.5200,29.6908,29.4531,318,0.0000,,
2016-01-21,29.8003,29.8003,29.4900,29.5000,29.2638,806,0.0000,,
2016-01-20,28.9300,29.5800,28.7106,29.5800,29.3432,1175,0.0000,,
2016-01-19,29.5700,29.5700,29.3000,29.5195,29.2832,1945,0.0000,,
2016-01-15,29.2000,29.6497,29.2000,29.6497,29.4123,1351,0.0000,,
2016-01-14,30.0600,30.3150,30.0600,30.3150,30.0723,382,0.0000,,
2016-01-13,30.4700,30.4700,30.0700,30.0700,29.8292,20968,0.0000,,
2016-01-12,30.4258,30.4258,30.4258,30.4258,30.1822,90,0.0000,,
2016-01-11,30.4258,30.4258,30.4258,30.4258,30.1822,211,0.0000,,
2016-01-08,30.7848,30.7848,30.7848,30.7848,30.5383,942,0.0000,,
2016-01-07,31.2700,31.2700,30.9100,30.9100,30.6625,870,0.0000,,
2016-01-06,31.8200,31.9200,31.8200,31.9200,31.6644,1272,0.0000,,
2016-01-05,32.1685,32.1690,32.0900,32.0900,31.8331,419,0.0000,,
2016-01-04,32.5900,32.5900,31.8700,32.0100,31.7537,7331,0.0000,,
2015-12-31,33.1300,33.1300,32.9400,32.9400,32.6763,2162,0.0000,,
2015-12-30,33.5663,33.6099,33.4697,33.4697,33.2017,63897,0.0000,,
2015-12-29,33.5300,33.5300,33.5300,33.5300,33.2615,0,0.0000,,
2015-12-28,33.5300,33.5300,33.5300,33.5300,33.2615,0,0.0946,,
2015-12-24,33.5300,33.5300,33.5300,33.5300,33.2615,200,0.0000,,
2015-12-23,33.4996,33.4996,33.4996,33.4996,33.2314,916,0.0000,,
2015-12-22,32.7900,32.8100,32.7300,32.8100,32.5473,489,0.0000,,
2015-12-21,32.6300,32.6300,32.6300,32.6300,32.3687,160,0.0000,,
2015-12-18,32.6200,32.6300,32.6200,32.6300,32.3687,378,0.0000,,
2015-12-17,33.8300,33.8300,33.2990,33.2990,33.0324,1853,0.0000,,
2015-12-16,33.1800,33.4299,33.1800,33.4299,33.1622,935,0.0000,,
2015-12-15,33.1392,33.1392,33.1190,33.1190,32.8538,241,0.0000,,
2015-12-14,32.5850,32.7699,32.5850,32.6890,32.4273,690,0.0000,,
2015-12-11,33.4693,33.4693,33.4693,33.4693,33.2013,57,0.0000,,
2015-12-10,33.5890,33.6300,33.4693,33.4693,33.2013,2040,0.0000,,
2015-12-09,33.5800,33.5800,33.5799,33.5799,33.3110,640,0.0000,,
2015-12-08,34.0600,34.0600,34.0600,34.0600,33.7873,544,0.0000,,
2015-12-07,34.0400,34.0700,34.0400,34.0700,33.7972,600,0.0000,,
2015-12-04,34.6595,34.6595,34.6294,34.6294,34.3521,338,0.0000,,
2015-12-03,34.8099,34.8099,34.1900,34.2000,33.9262,1165,0.0000,,
2015-12-02,35.2000,35.2000,34.8400,34.8400,34.5611,2916,0.0000,,
2015-12-01,34.9300,34.9300,34.9300,34.9300,34.6503,0,0.0000,,
2015-11-30,34.9300,34.9300,34.9300,34.9300,34.6503,201,0.0000,,
2015-11-27,34.8600,35.0700,34.8600,35.0700,34.7892,796,0.0000,,
2015-11-25,34.8299,34.9000,34.8299,34.8406,34.5616,3290,0.0000,,
2015-11-24,34.4200,34.7400,34.2100,34.7400,34.4619,6498,0.0000,,
2015-11-23,34.3500,34.5500,34.3000,34.4700,34.1940,5764,0.0000,,
2015-11-20,34.3200,34.3200,34.3100,34.3100,34.0353,1378,0.0000,,
2015-11-19,34.1200,34.1200,34.1200,34.1200,33.8468,0,0.0000,,
2015-11-18,33.6400,34.1200,33.6400,34.1200,33.8468,41335,0.0000,,
2015-11-17,33.6300,33.8500,33.6300,33.6300,33.3607,533,0.0000,,
2015-11-16,33.3200,33.6600,33.2400,33.6600,33.3905,314995,0.0000,,
2015-11-13,33.6380,33.6380,33.4000,33.4000,33.1326,766,0.0000,,
2015-11-12,34.1200,34.1200,33.7500,33.7500,33.4798,426,0.0000,,
2015-11-11,34.4300,34.4300,34.4300,34.4300,34.1543,70,0.0000,,
2015-11-10,34.4300,34.4300,34.4300,34.4300,34.1543,18,0.0000,,
2015-11-09,34.3300,34.4600,34.3300,34.4300,34.1543,2282,0.0000,,
2015-11-06,34.7500,34.8400,34.7350,34.8400,34.5611,12778,0.0000,,
2015-11-05,34.3799,34.3799,34.3799,34.3799,34.1046,430,0.0000,,
2015-11-04,34.4000,34.4000,34.4000,34.4000,34.1246,0,0.0000,,
2015-11-03,34.8600,34.8600,34.4000,34.4000,34.1246,1872,0.0000,,
2015-11-02,33.5700,33.5700,33.5700,33.5700,33.3012,0,0.0000,,
2015-10-30,33.5700,33.5700,33.5700,33.5700,33.3012,0,0.0000,,
2015-10-29,33.5700,33.5700,33.5700,33.5700,33.3012,0,0.0000,,
2015-10-28,33.5700,33.5700,33.5700,33.5700,33.3012,500,0.0000,,
2015-10-27,33.6500,33.6500,33.6500,33.6500,33.3806,100,0.0000,,
2015-10-26,33.8300,33.8300,33.8300,33.8300,33.5591,350,0.0000,,
2015-10-23,33.5899,33.5899,33.5899,33.5899,33.3210,0,0.0000,,
2015-10-22,33.5899,33.5899,33.5899,33.5899,33.3210,0,0.0000,,
2015-10-21,33.5899,33.5899,33.5899,33.5899,33.3210,0,0.0000,,
2015-10-20,33.5899,33.5899,33.5899,33.5899,33.3210,0,0.0000,,
2015-10-19,33.5899,33.5900,33.5677,33.5899,33.3210,500,0.0000,,
2015-10-16,33.5900,33.5900,33.5900,33.5900,33.3211,165,0.0000,,
2015-10-15,33.1000,33.1000,33.1000,33.1000,32.8350,0,0.0000,,
2015-10-14,33.1000,33.1000,33.1000,33.1000,32.8350,150,0.0000,,
2015-10-13,31.8500,31.8500,31.8500,31.8500,31.5950,0,0.0000,,
2015-10-12,31.8500,31.8500,31.8500,31.8500,31.5950,0,0.0000,,
2015-10-09,31.8500,31.8500,31.8500,31.8500,31.5950,0,0.0000,,
2015-10-08,31.8500,31.8500,31.8500,31.8500,31.5950,0,0.0000,,
2015-10-07,31.8500,31.8500,31.8500,31.8500,31.5950,0,0.0000,,
2015-10-06,31.8500,31.8500,31.8500,31.8500,31.5950,3,0.0000,,
2015-10-05,31.8500,31.8500,31.8500,31.8500,31.5950,0,0.0000,,
2015-10-02,31.8500,31.8500,31.8500,31.8500,31.5950,0,0.0000,,
2015-10-01,31.7300,31.8500,31.6500,31.8500,31.5950,1200,0.0000,,
2015-09-30,32.0500,32.0500,32.0500,32.0500,31.7934,175,0.0000,,
2015-09-29,31.7100,31.7100,31.7100,31.7100,31.4561,3000,0.0000,,
2015-09-28,32.4300,32.4300,32.4300,32.4300,32.1703,3,0.0000,,
2015-09-25,32.3900,32.4300,32.3900,32.4300,32.1703,3400,0.0000,,
2015-09-24,32.4500,32.4500,32.4500,32.4500,32.1902,0,0.0000,,
2015-09-23,32.4500,32.4500,32.4500,32.4500,32.1902,200,0.0000,,
2015-09-22,32.7752,32.7752,32.7752,32.7752,32.5128,0,0.0748,,
2015-09-21,32.8500,32.8500,32.8500,32.8500,32.5870,0,0.0000,,
2015-09-18,32.8500,32.8500,32.8500,32.8500,32.5870,0,0.0000,,
2015-09-17,32.8500,32.8500,32.8500,32.8500,32.5870,0,0.0000,,
2015-09-16,32.8500,32.8500,32.8500,32.8500,32.5870,0,0.0000,,
2015-09-15,32.8500,32.8500,32.8500,32.8500,32.5870,0,0.0000,,
2015-09-14,32.8500,32.8500,32.8500,32.8500,32.5870,0,0.0000,,
2015-09-11,32.8500,32.8500,32.8500,32.8500,32.5870,0,0.0000,,
2015-09-10,32.8700,32.8700,32.8500,32.8500,32.5870,3105,0.0000,,
2015-09-09,32.4701,32.4701,32.4701,32.4701,32.2101,0,0.0000,,
2015-09-08,32.4701,32.4701,32.4701,32.4701,32.2101,0,0.0000,,
2015-09-04,32.4701,32.4701,32.4701,32.4701,32.2101,0,0.0000,,
2015-09-03,32.4701,32.4701,32.4701,32.4701,32.2101,0,0.0000,,
2015-09-02,32.4600,32.4701,32.4600,32.4701,32.2101,255,0.0000,,
2015-09-01,33.0300,33.0300,33.0300,33.0300,32.7655,0,0.0000,,
2015-08-31,33.0400,33.0400,33.0300,33.0300,32.7655,355,0.0000,,
2015-08-28,32.9200,32.9200,32.9200,32.9200,32.6564,100,0.0000,,
2015-08-27,32.6300,32.6300,32.6300,32.6300,32.3687,100,0.0000,,
2015-08-26,31.9800,31.9800,31.8999,31.8999,31.6445,250,0.0000,,
2015-08-25,32.6400,32.6400,31.6600,31.6600,31.4065,600,0.0000,,
2015-08-24,32.5300,32.8800,31.9400,31.9499,31.6941,1550,0.0000,,
2015-08-21,33.3200,33.3200,33.3200,33.3200,33.0532,1280,0.0000,,
2015-08-20,33.9000,33.9300,33.9000,33.9300,33.6583,700,0.0000,,
2015-08-19,34.5600,34.5600,34.5600,34.5600,34.2833,0,0.0000,,
2015-08-18,34.5599,34.5600,34.5599,34.5600,34.2833,1025,0.0000,,
2015-08-17,34.6600,34.6600,34.6600,34.6600,34.3825,1000,0.0000,,
2015-08-14,34.2500,34.2500,34.2500,34.2500,33.9758,0,0.0000,,
2015-08-13,34.2500,34.2500,34.2500,34.2500,33.9758,0,0.0000,,
2015-08-12,34.2500,34.2500,34.2500,34.2500,33.9758,100,0.0000,,
2015-08-11,34.3699,34.3699,34.3699,34.3699,34.0947,175,0.0000,,
2015-08-10,34.2100,34.2100,34.2100,34.2100,33.9361,0,0.0000,,
2015-08-07,34.2100,34.2100,34.2100,34.2100,33.9361,300,0.0000,,
2015-08-06,34.5200,34.5200,34.5200,34.5200,34.2436,0,0.0000,,
2015-08-05,34.5200,34.5200,34.5200,34.5200,34.2436,0,0.0000,,
2015-08-04,34.5700,34.5700,34.4900,34.5200,34.2436,1300,0.0000,,
2015-08-03,34.6900,34.6900,34.6900,34.6900,34.4123,0,0.0000,,
2015-07-31,34.6900,34.6900,34.6900,34.6900,34.4123,300,0.0000,,
2015-07-30,34.5000,34.5000,34.5000,34.5000,34.2238,0,0.0000,,
2015-07-29,34.5000,34.5000,34.5000,34.5000,34.2238,100,0.0000,,
2015-07-28,34.0100,34.0100,34.0100,34.0100,33.7377,0,0.0000,,
2015-07-27,34.3700,34.3700,34.0100,34.0100,33.7377,300,0.0000,,
2015-07-24,34.5400,34.5400,34.5400,34.5400,34.2635,280,0.0000,,
2015-07-23,35.5348,35.5348,35.5348,35.5348,35.2503,0,0.0000,,
2015-07-22,35.5348,35.5348,35.5348,35.5348,35.2503,0,0.0000,,
2015-07-21,35.5348,35.5348,35.5348,35.5348,35.2503,0,0.0000,,
2015-07-20,35.5348,35.5348,35.5348,35.5348,35.2503,100,0.0000,,
2015-07-17,35.5348,35.5348,35.5348,35.5348,35.2503,120,0.0000,,
2015-07-16,35.6000,35.6000,35.5348,35.5348,35.2503,505,0.0000,,
2015-07-15,35.6400,35.6400,35.6400,35.6400,35.3546,100,0.0000,,
2015-07-14,35.6400,35.6400,35.6400,35.6400,35.3546,125,0.0000,,
2015-07-13,35.1500,35.1500,35.1500,35.1500,34.8686,100,0.0000,,
2015-07-10,35.0900,35.1500,35.0900,35.1500,34.8686,2472,0.0000,,
2015-07-09,35.5300,35.5300,35.5300,35.5300,35.2455,172,0.0000,,
2015-07-08,34.7800,34.7800,34.7800,34.7800,34.5015,500,0.0000,,
