AAPL,2017-12-02,2000-01-03,
SFNC,2017-11-26,2000-01-03,
CPRT,2017-11-26,2000-01-03,
GOOG,2017-11-29,2014-03-27,
EDIG,2017-12-02,2000-01-03,
IRCP,2017-11-26,2003-11-05,
WAYN,2017-11-26,2000-01-03,
RCKY,2017-11-26,2000-01-03,
TRCB,2017-11-26,2006-04-11,
TSLA,2017-12-02,2010-06-29,
BDE,2017-11-26,2000-01-03,
AMZN,2017-11-27,2000-01-03,
XRT,2017-11-27,2006-06-22,
SRAX,2017-11-27,2012-12-03,
MSFT,2017-11-27,2000-01-03,
STX,2017-11-27,2002-12-11,
XOM,2017-11-27,2000-01-03,
MARA,2017-11-26,2012-05-04,
AVGO,2017-11-27,2009-08-06,
AAPL,2017-12-02,2000-01-03,
GOOG,2017-11-29,2014-03-27,
TSLA,2017-12-02,2010-06-29,
AMZN,2017-11-27,2000-01-03,
XRT,2017-11-27,2006-06-22,
SRAX,2017-11-27,2012-12-03,
MSFT,2017-11-27,2000-01-03,
STX,2017-11-27,2002-12-11,
XOM,2017-11-27,2000-01-03,
AVGO,2017-11-27,2009-08-06,
AAP,2017-11-27,2001-11-29,
ABC,2017-11-27,2000-01-03,
AAPL,2017-12-02,2000-01-03,
TSLA,2017-12-02,2010-06-29,
GOOG,2017-11-29,2014-03-27,
GOOGL,2017-11-29,2004-08-19,
AAPL,2017-12-02,2000-01-03,
TSLA,2017-12-02,2010-06-29,
CVR,2017-11-29,2000-01-03,
GOOGL,2017-11-29,2004-08-19,
GOOG,2017-11-29,2014-03-27,
EDIG,2017-12-02,2000-01-03,
AAPL,2017-12-02,2000-01-03,
GSB,2017-11-30,2003-09-09,
TSLA,2017-12-02,2010-06-29,
EDIG,2017-12-02,2000-01-03,
AAPL,2017-12-02,2000-01-03,
TSLA,2017-12-02,2010-06-29,
AAPL,2017-12-02,2000-01-03,
TSLA,2017-12-02,2010-06-29,
EDIG,2017-12-02,2000-01-03,
